"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.47129744260843,0.0611632541545139,0,0.0695040406906992,0,3.0293617482938,0.0645597673800333,1,0.0754290963980566,1,2.89,1,3.02936429749505,0.064559718195968,1,0.0862568434569527,1,2.89,1,-6.99992638089493,3.13749858221457,0.388375447921674,1,1.36316245831026
