"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.47309938008805,0.159745417419562,0,0.121466496125099,0,3.04124509198826,0.1838803479999,1,0.33845727124293,1,2.54,1,3.06654227124253,0.182937201209409,1,0.204749689294808,1,2.54,1,-3.08991096848895,3.19856301104761,0.441916744049854,1,1.85481362513339
