"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.47196385528347,0.19071911875522,0,0.223100021200089,0,3.09909368970834,0.213040560824936,1,0.177252611027089,1,3.32,1,3.10590416170634,0.212647693398234,1,0.264921982481717,1,3.32,1,-3.3996046165341,3.1284666649562,0.397714750010027,1,1.75125047969355
