"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"341",0.844714634217479,0.115435443621433,0,0.122218644226522,0,-0.177806617606596,0.243036558340515,1,0.343654115336873,1,5.76644295043642,0.9,-0.1771153418172,0.24291386036684,1,0.351973489909507,1,5.76487938641348,0.9,-5,0.701418533092725,0.37695757041589,0.9,0.888,1.42326180236682,2.69186950480355,0.69904058014989,0.9,3.20613049749154
"461",0.880453753606358,0.104724797496925,0,0.123954700984589,0,0.0977797794336204,0.154577852988335,1,0.223221036067027,1,4.54170105992194,1,0.15917238547813,0.151164012421509,1,0.218332045713007,1,4.41653770302491,1,-3.2,0.801435928786786,0.353587053947733,0.6,0.784,1.38804918278057,2.00730712348787,0.815822065428958,0.8,2.89291522695601
"484",0.898814782467388,0.150387956201826,0,0.157958432516028,0,-0.0168122085704479,0.177537427950931,1,0.325011394600324,1,3.67096205077815,1,-0.015499934273814,0.177455043395751,1,0.311917671937177,1,3.67408009469318,1,-5,0.815216297183707,0.413953319153701,0.8,0.84,1.60444196271117,1.88028426417747,0.819878049285509,0.7,2.40861954041449
"272",0.850836725603393,0.11140412923964,0,0.123165548020496,0,-0.26255403084635,0.25116955617236,1,0.255536503642197,1,4.44420717600512,1,-0.221256463304134,0.247689669412737,1,0.251144352919507,1,4.3675101194921,1,-3.6,0.74067651921806,0.383507205818414,1,0.88,1.46112804672065,0.722112066314242,0.719730168571798,1,2.68724291562763
"13",0.942390191774887,0.10783722945385,0,0.11754528746632,0,0.201973215593092,0.127336427420169,1,0.294722765038826,1,3.66084148574465,1,0.203195166436551,0.127279174612343,1,0.301680865912693,1,3.65963493543867,1,-5,0.925392610088811,0.430407052428443,1,0.872,1.83173169639114,1.94025656347075,0.934694990590703,0.9,2.91166459792035
"182",1.14991532146381,0.12668606181561,0,0.137543981628224,0,0.120318548785704,0.230311187079845,1,0.350103395583903,1,5.32079137748519,1,0.157552316465442,0.22713663841127,1,0.310310925459162,1,5.28342613697767,1,-3.6,0.999261859984568,0.4147526948225,0.9,0.948,1.62997160071462,0.968175605847673,0.948382706303364,0.9,3.33782544403935
"175",0.871738167399597,0.0866472792993484,0,0.101405401765616,0,0.324245896276789,0.114100991106579,0,0.20873626614211,1,3.18481644634351,0.9,0.36293512042684,0.112456643666655,0,0.17823024715074,0,3.14206810525402,0.9,-3.2,0.768497541476514,0.429232723272694,1,0.836,1.75054119555651,2.03717267848589,0.770479497404215,0.5,2.35639469301425
"415",0.764595574974841,0.121682662839319,0,0.140422291437831,0,-0.100027704673738,0.183151724212822,1,0.296131715381261,1,4.90342413502067,1,-0.0641241721943198,0.179989639241233,1,0.298267795711782,1,4.85008826245465,1,-3.4,0.732561311442762,0.356601674901991,0.9,0.9,1.45995378450938,2.76360001011589,0.735792858223494,0.9,2.81929870777184
"119",0.866251806726956,0.0930762355846372,0,0.105786558511666,0,-0.0982865814597442,0.232322017541594,1,0.26510856416104,1,5.06310251794758,0.9,0.0697454466158445,0.212922542026856,1,0.247965550951065,1,4.65349437156023,0.9,-3,0.747590246241179,0.3630494659847,0.9,0.872,1.45051673065546,0.73888254107833,0.738533346680266,0.9,2.6798592045244
"482",0.834267687444401,0.0970924403474254,0,0.0962121916374668,0,-0.139478998357021,0.208384104310173,1,0.255462634390079,1,5.25324731637358,1,0.0182037294257693,0.193912307970757,1,0.269255850639445,1,4.89209660183887,1,-2.8,0.737908791044859,0.34536231921029,0.8,0.872,1.29893309861012,1.2962769811558,0.740553313474872,1,3.27725652636449
