"OLS1Est","OLS1SE","OLS1Cover","OLS1BSE","OLS1BCover","SSC1Est","SSC1SE","SSC1Cover","SSC1BSE","SSC1BCover","SSC1Length","SSC1CPCover","SSC1RegEst","SSC1RegSE","SSC1RegCover","SSC1RegBSE","SSC1RegBCover","SSC1RegLength","SSC1RegCPCover","SSC1RegLambda","OLS2Est","OLS2SE","OLS2Cover","OLS2BSE","OLS2BCover","SSC2Est","SSC2SE","SSC2Cover","SSC2BSE","SSC2BCover","SSC2Length","SSC2CPCover","SSC2RegEst","SSC2RegSE","SSC2RegCover","SSC2RegBSE","SSC2RegBCover","SSC2RegLength","SSC2RegCPCover","SSC2RegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.63545706758039,0.367948240189208,1,0.56566311904127,1,3.28159485189968,0.375597229537454,1,0.461614640364027,1,3.32,1,3.28682724359355,0.376201633948206,1,0.218000766726936,1,3.32,1,-3.39960461653408,2.67942507392762,0.685206963118182,1,0.847070862859342,1,2.64215458393856,0.664805300388395,1,0.756739276759758,1,3.32,1,2.6452488590447,0.666410996323473,1,0.590051384301531,1,3.32,1,-3.39960461653408,4.6584666649562,0.397714750010037,1,1.75125047969349
2.461846755474,0.429186782076004,1,0.771970081378046,1,2.11339587057585,0.452805982924304,1,1.068958280701,1,2.61,1,2.11874988634343,0.4528850642724,1,0.896151388449201,1,2.57,1,-2.87251705956932,4.52634947399168,0.624766601521444,0,1.39885377957468,1,4.83430225048622,0.628569231441524,0,1.82647893747595,1,2.61,1,4.81924595561436,0.629500069476856,0,1.45587083265455,1,2.57,1,-2.87251705956932,4.57714028074431,0.425696103500608,1,1.82150072113713
4.46131801590334,0.401639860368866,0,0.297145871312333,0,4.18863485071184,0.443326129154422,0,0.512983341664935,0,3.41,1,4.19642388314894,0.44247071227279,0,0.680276485430435,1,3.4,1,-3.04219439039303,1.63659505452436,0.663087219227603,0,0.580202935938613,0,1.58215007503807,0.725609271403513,1,0.934572715649636,1,3.41,1,1.58328067157825,0.724788729148764,1,1.01131843752626,1,3.4,1,-3.04219439039303,4.9989463715364,0.373189634049627,1,1.31871844876952
3.19428674303262,0.393406158967223,1,0.882905886842517,1,2.55393827360294,0.407971567000478,1,0.694384682878382,1,3.01,1,2.5838192999195,0.407689064506785,1,0.577307480946858,1,2.95,1,-3.05649420601956,3.80859817315982,0.612392454801644,1,1.10647878774039,1,3.93749029403245,0.584227099271439,1,1.13758955995131,1,3.01,1,3.94393714895122,0.585358421882702,1,1.18050858956899,1,2.95,1,-3.05649420601956,4.69671043899564,0.333443188253071,1,1.30719113651172
3.10234992306708,0.358472383043868,1,0.5362445807545,1,2.5756668953029,0.407103697755617,1,0.632209938399622,1,3.21,1,2.72655334752256,0.390355336870038,1,0.440661488813258,1,2.98,1,-2.57175557424703,3.85583374341052,0.595796210276598,1,0.833799032180329,1,3.20265062757634,0.611015692149645,1,0.927641596710313,1,3.21,1,3.38950229165861,0.61241364420993,1,1.1057574651425,1,2.98,1,-2.57175557424703,4.3509691621188,0.458361020439262,1,1.41378826846446
2.8159018130648,0.306683870371012,1,0.982812184143788,1,2.27139262655454,0.375172848332227,1,0.416227943032888,1,3.44,1,2.30355517220601,0.36893026724951,1,0.797477714913904,1,3.4,1,-2.69721957875656,4.41188273652122,0.538183401828434,0,1.33605185890501,1,4.51518263593352,0.654246511330492,0,0.771457334577481,0,3.44,1,4.5197187516779,0.645931688921776,0,1.11694545898486,1,3.4,1,-2.69721957875656,4.70040907733313,0.438186488938096,1,1.69293153231603
3.51458311530134,0.393400475892765,1,0.360339559972507,1,2.85969339768456,0.502149736602024,1,0.491999242763727,1,3.61,1,2.89769979530255,0.492150013531506,1,0.467213925561743,1,3.49,1,-2.82628131987657,2.84803621532165,0.520587152680267,1,0.50739144993027,1,2.9321552750819,0.645214622675548,1,0.881098045713462,1,3.61,1,2.94764369952674,0.633583038897677,1,0.869775773994696,1,3.49,1,-2.82628131987657,4.51055690043048,0.755120039850591,1,3.24284646863095
3.42564776880884,0.251919586495284,1,0.530392366470751,1,3.19992080377775,0.315061363087117,1,0.321277131277685,1,4.59,1,3.22374681624769,0.308581528362259,1,0.466808333694888,1,4.44,1,-2.7516547131808,2.60417558065956,0.500592043480596,1,1.016349719443,1,2.09786128504714,0.570590824899438,1,0.630652490782376,1,4.59,1,2.13372926241386,0.564554167958123,1,0.542427906116365,1,4.44,1,-2.7516547131808,4.40225262444594,0.606910541147033,1,2.20987328312298
2.67199996131581,0.282418744650525,1,0.859002502633651,1,2.48712325911638,0.303717540494901,1,0.801311779075559,1,3.69,1,2.4871601263393,0.303714548970071,1,0.866943887455004,1,3.69,1,-5.26007968376648,4.44528616129009,0.455103691624192,0,1.33594549995229,1,4.25179097046889,0.487823758324237,0,1.44787803571375,1,3.69,1,4.25185067381228,0.487815194357119,0,1.57744288207893,1,3.69,1,-5.26007968376648,4.7755951415982,0.478878895315705,1,1.67167018262907
2.96205519661379,0.640227635671167,1,1.03489435930594,1,2.383247103877,0.799931666104134,1,1.19035570962604,1,3.55,1,2.40699338599629,0.79251901640695,1,0.889351842087195,1,3.45,1,-2.67121405510635,3.49108896354435,0.924791789099003,1,1.66572657876959,1,3.52513277583876,1.15348417038516,1,2.08066137766702,1,3.55,1,3.52533232198718,1.1433453705908,1,1.68852933231953,1,3.45,1,-2.67121405510635,4.35884788129127,0.619805472596726,1,2.07895080724045
3.58128895171013,0.399658245969677,1,0.376773264450126,1,3.15276418607889,0.485447776210525,1,0.541300080393577,1,4.11,1,3.19600360543826,0.476270928799465,1,0.425262912290698,1,3.84,1,-2.7004522476817,3.4960506081619,0.640702575563251,1,0.605185867591602,1,2.51846165617578,0.779347931733948,1,0.621733638690252,1,4.11,1,2.6668587942782,0.758137228063326,1,0.525655658475527,1,3.84,1,-2.7004522476817,4.63387904085456,0.485292140429799,1,1.79175045441557
3.26729575916684,0.334952068653312,1,0.724137344357669,1,2.71944490045217,0.444810386614583,1,0.754678425882986,1,4.15,1,2.71944691175793,0.444809826041536,1,0.865144746268008,1,4.15,1,-6.99993840873318,3.14033652886823,0.729498344710593,1,1.04373617798804,1,2.98077564714948,0.840443735841588,1,1.03743628291203,1,4.15,1,2.98078101218234,0.840443116517269,1,0.942540421812965,1,4.15,1,-6.99993840873318,4.22753538671412,0.440386922853347,1,1.53123499952626
3.6447400711072,0.513637303370411,1,0.942417819566198,1,2.98842160895289,0.566087314509661,1,0.849752198802705,1,2.95,1,2.99711311545951,0.565065838738365,1,0.832131394320557,1,2.94,1,-3.33519774550826,3.05187866777892,0.616162328895477,1,1.24416417844784,1,3.06178074662891,0.662584226556356,1,1.65889087732185,1,2.95,1,3.06134226018876,0.661973359993102,1,1.67249643267291,1,2.94,1,-3.33519774550826,4.69224734397475,0.550684031065544,1,2.37772637732529
3.10928256169387,0.545124071873829,1,0.613037413628314,1,1.0397348092276,0.95825156275574,0,1.14113244778813,1,5.79,1,1.27305043120192,0.90235501413304,1,0.960828977466476,1,5.38,1,-2.7115186927785,3.62953578361946,0.784437439427628,1,1.15405944346874,1,4.39082662963983,1.08152980270672,1,1.99893432313701,1,5.79,1,4.33494464505579,1.04648392676642,1,1.52345092488554,1,5.38,1,-2.7115186927785,3.8750310662052,0.591365403416619,1,2.32858703637224
3.56048856913736,0.388171365919631,1,0.419793068401762,1,2.99289084981808,0.462331457854481,1,0.731634659879063,1,3.52,1,3.00968760307696,0.459382095679698,1,0.470513981830078,1,3.48,1,-2.84053794136251,2.73029624259668,0.56205561097514,1,0.674603384473059,1,2.82764832828707,0.606691334923878,1,0.892939209930365,1,3.52,1,2.83257300663761,0.603440251319561,1,0.69539661195802,1,3.48,1,-2.84053794136251,4.48543707583554,0.461209801092936,1,1.73414992206542
3.53383876251258,0.341667759206724,1,0.458482738930313,1,3.1062489399584,0.415739313767383,1,0.691428823719937,1,2.85,1,3.11302067850295,0.414551846712729,1,0.618979136017367,1,2.85,1,-3.3231279107247,2.79167099968046,0.550650436204734,1,0.746577769796719,1,2.80292994975598,0.60689032896917,1,1.1692367268064,1,2.85,1,2.80484436415795,0.606026261535629,1,1.42758974040438,1,2.85,1,-3.3231279107247,4.50500909619676,0.354392652686184,1,1.40430895640013
3.24681993627464,0.487276534911237,1,0.800771990755853,1,2.81113864906809,0.507250412926128,1,0.631491417675768,1,2.98,1,2.88765970445873,0.502835158425158,1,0.698314246838791,1,2.89,1,-2.47942697890007,3.28450818964269,0.620922148815193,1,1.4259630786824,1,3.20205450256084,0.642212021005382,1,0.94895837360024,1,2.98,1,3.21978045413786,0.635617974969519,1,0.850399877135561,1,2.89,1,-2.47942697890007,4.43689704809271,0.486274920753583,1,1.5094503620332
2.23569252392735,0.337338816320246,0,0.557813390725814,1,1.87976794043653,0.336895557644157,0,0.789667416111047,1,3.64,1,1.89187145154874,0.336843415240278,0,0.780326203111902,1,3.61,1,-2.83160687782282,5.11437821492084,0.699709470965448,0,1.1382450935209,1,5.0901735015664,0.709800230349528,0,1.29076616760738,1,3.64,1,5.0932530981389,0.709217521522571,0,1.34526182352658,1,3.61,1,-2.83160687782282,4.57655486376655,0.495700680474869,1,1.97488368900422
3.13124970001311,0.352144686653924,1,0.749974144005607,1,2.78668396962475,0.500004610615998,1,0.84923152159493,1,4.34,1,2.79016994864694,0.485888590207893,1,0.777784417167722,1,4.29,1,-2.73115939174899,3.40927317339835,0.695301124898078,1,1.40789174266383,1,2.99305300062918,0.84554487369464,1,1.27717025772865,1,4.34,1,3.0574306544612,0.826370829341694,1,1.1950434842368,1,4.29,1,-2.73115939174899,4.45959010716153,0.455466851093913,1,1.76014313343345
2.6919771633275,0.312634810398871,1,0.555325228797306,1,2.21338608164865,0.377860805352835,0,0.717131269542552,1,3.63,1,2.22557855613471,0.375393554400111,0,0.486932161294213,1,3.53,1,-2.78414288539029,4.89539145075685,0.445321147555899,0,0.861051734760584,0,4.87445337372056,0.522721850000018,0,1.15995150001948,1,3.63,1,4.90054321383239,0.515640714150467,0,0.672191488616887,0,3.53,1,-2.78414288539029,4.74270943361498,0.370690357170893,0,1.3609025523924
