"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.26098842412357,0.196818587846016,1,0.25244566067344,1,2.98431256696315,0.224467958495296,1,0.291343340247417,1,3.56,1,2.98873078951012,0.224042964532098,1,0.338810174224288,1,3.53,1,-2.95824736532128,3.0409336207247,0.686382197685973,1,2.14155783936794
3.12140816904819,0.28165125604191,1,0.277169323895089,1,2.87755826801626,0.329072719181129,1,0.421049781896336,1,2.44,1,2.88107902781634,0.328290779601907,1,0.386225299676619,1,2.43,1,-3.3667918070581,2.92060097792119,0.670432049644799,1,3.84699328159742
3.74069166877018,0.248829495707605,0,0.309641279181006,0,3.3695576963265,0.287802055566146,1,0.267854047822038,1,5.37,1,3.38969107036936,0.28356309200702,1,0.477892932852663,1,5.21,1,-2.70426086711678,3.46871012453148,0.376047754154596,1,2.84633791923145
3.62479052449573,0.233083751606931,0,0.236898275978798,0,2.94988338329515,0.309682203099707,1,0.280676512205535,1,2.91,1,3.00585757243742,0.296819045171318,1,0.290490226094776,1,2.75,1,-3.15652898091264,3.05062481871435,0.396546473822201,1,1.33105081675942
3.39781299003644,0.234904279297431,1,0.285262856622155,1,2.78571290687078,0.276757416432721,1,0.596732540118059,1,2.97,1,2.85238930230499,0.266194001267324,1,0.549274485682113,1,2.83,1,-2.84667906540116,2.80844393109201,0.477227636588896,1,1.19058139042767
3.58033004335436,0.223097536560376,0,0.241867337314267,0,2.85709623433396,0.302849521147862,1,0.174136333539382,1,3.29,1,2.94414138530178,0.281692122568974,1,0.525637353776855,1,3.12,1,-3.07822062455862,3.09698991575092,0.543525890234178,1,1.71676942920455
3.19948505691878,0.240509477253409,1,0.27851560183113,1,2.68856419717784,0.243036161966821,1,0.283280032565909,1,3.75,1,2.68856642947192,0.243035815157329,1,0.475723600085906,1,3.75,1,-6.99994527456941,2.77062872420807,0.61040179063228,1,2.27126728775444
3.13331276256347,0.203743546724753,1,0.0904757869448697,1,2.77603038744636,0.243973845759177,1,0.22766760322451,1,4.14,1,2.77603230131974,0.243973565828357,1,0.449136276793521,1,4.14,1,-6.99992544453982,2.78941610612054,0.813153810899129,1,2.78563701138249
3.28633506548498,0.233536127698169,1,0.220471354322698,1,3.0720342894852,0.222513042644422,1,0.292157170977293,1,3.78,1,3.0720350972454,0.222513094413979,1,0.280320129366267,1,3.78,1,-6.99992536032469,3.08940690617719,0.555193010419815,1,1.62927772312418
3.19715484419076,0.273369055322128,1,0.280918369048168,1,2.71171949990815,0.336758767253741,1,0.510635280688288,1,3.76,1,2.75893531169597,0.328382040847469,1,0.541475220319217,1,3.58,1,-2.96357826832135,2.9551200584503,0.722002738809511,1,2.31866616877732
