"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"436",0.479359014634347,0.0872981609728955,0,0.0932695106685534,0,0.31024235561517,0.142673852045587,0,0.271557992155101,1,2.39106297073077,0.7,0.275106571180729,0.140553032693702,1,0.285843849513424,1,2.36262372752531,0.6,-4.2,0.389940406290613,0.46929875956187,0.9,0.894,1.97290373618195,1.16975742351404,0.34778963899692,0.9,2.11271274680218
"375",0.238941312713262,0.0692848412231846,0,0.070719017033802,0,0.105038548304877,0.287499941213551,1,0.152881489545791,1,2.86286235392131,1,0.00742630165682812,0.159016939189378,1,0.143102193821969,1,1.9414663461442,1,-3,0.22289221322862,0.527330513132662,0.9,0.97,2.11391618873103,0.953263926094293,0.157140738510165,0.8,1.7235121465817
"302",0.244693095663916,0.0673167192340579,0,0.0716853030333999,0,0.185010445831311,0.197451657013414,1,0.209220688892472,1,2.37045781095983,0.9,-0.0761826584310961,0.160351461072956,1,0.18813470193821,1,2.11439111528088,0.9,-2.6,0.305938909435328,0.490341186231819,1,0.942,1.96021244128011,1.0048792740554,0.224420488299637,1,1.94192321057039
"320",0.208690860334602,0.0664504037432067,0,0.0902172110256853,0,0.0901040353555196,0.108879478772351,1,0.168084843315798,1,2.69423169447256,0.9,0.0685017103676335,0.102843695693806,1,0.172242811030779,1,2.60697467298408,0.9,-4.4,0.2264242956393,0.538907300186995,0.9,0.97,2.17898069031233,0.770160201428864,0.178727000517303,0.9,1.96712411628753
"41",0.200073599921639,0.0624249550725156,0,0.0700212037277682,0,0.0944884039331648,0.120761016506353,1,0.150947229245802,1,4.18175447930677,1,-0.0349058915849576,0.0850072449705536,1,0.135742118516626,1,2.00404434889266,1,-2.6,0.210313756381995,0.484893326841861,1,0.93,1.89033046473645,0.970540093892506,0.19304441737314,1,1.96206973355413
"446",0.252283051797746,0.0609276490294963,0,0.0739744281616794,0,0.037316843319962,0.118642756110705,1,0.179777274641845,1,2.15552205785729,0.9,0.0545973278734042,0.102502756572433,1,0.172615126458354,1,2.13632836435942,1,-4.8,0.32259285875918,0.576170054981103,1,0.964,1.97148263828771,0.98169686594461,0.265465985898345,0.9,1.83235449471777
"307",0.151737630858714,0.0734966262016524,0,0.083929197747315,1,0.00949202564148877,0.131373019169853,1,0.187628908060309,1,2.29861209295279,0.9,-0.219800187639264,0.118068245635308,1,0.156191217620878,1,2.21186111463294,1,-2.4,0.267455490348591,0.487689813755834,1,0.938,1.62786054370564,0.314475354608575,0.188994926965166,0.9,1.90207275243915
"497",0.25182448343106,0.0779544148035277,0,0.0835775578291775,0,-0.178893022302475,0.172759215511144,1,0.221666489865598,1,3.55414062230171,0.9,-0.227914717744063,0.15419136146821,1,0.174049306081996,1,2.20964208144436,0.9,-2.6,0.256397671141023,0.559528053430198,0.9,0.952,2.25897098850603,0.26637945145491,0.19561320273948,0.8,1.96189574764363
"170",0.321469743753881,0.0859727403711843,0,0.101098688864277,0,-0.0765057821506541,0.149358055041473,1,0.185391078930128,1,3.64697615998299,0.9,-0.022325281627559,0.116656447270536,1,0.168618239885144,1,2.54592114392189,1,-4,0.242909796731489,0.666364399948979,1,0.972,3.07639020683531,0.530273501458734,0.230432149261294,0.9,1.86827793223205
"454",0.270353542575117,0.0769882534290487,0,0.0797448245359376,0,-0.0096638994761391,0.114638755700475,1,0.147246704328129,1,4.73647992842767,0.9,0.00896616903761327,0.0838674235406874,1,0.168117609871446,1,2.25586886947019,0.9,-4,0.305191154746081,0.506346032001587,1,0.946,1.87995273852524,1.23806543336966,0.234261083308128,1,2.08634624500889
"60",0.257855143047471,0.0785753469726447,0,0.0833071937546071,0,0.330873328850148,0.15012562346636,0,0.233617881107806,1,2.58719243392512,0.9,0.104829911727088,0.123992371527941,1,0.203108076645672,1,2.0274011407564,1,-3.2,0.342239229350804,0.637484469006924,1,0.96,2.12823620716777,1.00252301567129,0.264072470794367,0.9,2.03710150862888
"404",0.229227656849123,0.0678591990353149,0,0.0717806634956311,0,0.0861520373840707,0.10391599073848,1,0.182185653366416,1,2.42802622983957,0.8,-0.0355677295408565,0.0847503144869403,1,0.134903150164425,1,2.09176511430951,0.9,-2.6,0.19560549806936,0.470002479387077,0.9,0.95,1.99723065099957,0.170729284332774,0.120995081242742,0.9,1.9019110831378
"100",0.26459557840572,0.0731680322048106,0,0.0746956423484919,0,-0.0375366029375166,0.1193187523566,1,0.172705467896531,1,2.48447767093377,1,-0.0357720727373958,0.0831874737395632,1,0.135921195649487,1,2.06892620394565,1,-2.8,0.360460178506845,0.56392742147887,1,0.974,2.15595840687177,0.360594972096585,0.286350695088059,0.9,1.84560128009554
"35",0.264633375350861,0.0648595540349381,0,0.0629417319310675,0,-0.0314148677530115,0.128074069530627,1,0.180944156152974,1,2.57852365779185,1,-0.0065670637788835,0.0961750072543219,1,0.139159311215364,1,1.93736601448826,0.8,-2.6,0.354605511328285,0.4346728309372,0.9,0.916,1.58576693956728,1.08343930687044,0.317978598265174,0.8,1.82712191109633
"500",0.327487378236509,0.0969311554309621,0,0.117969452837725,0,0.340725986530528,0.304630462227556,1,0.272927147666359,1,3.60126942343402,0.8,0.199345002101018,0.220102093825295,1,0.288397049523589,1,2.63112208385252,0.9,-4.8,0.343167047342153,0.604775748920999,0.9,0.964,2.12225109654744,1.12592592933334,0.277919109335022,0.8,2.05814588903595
"206",0.269075715847774,0.0748068236456062,0,0.0776624157401388,0,0.0520443972586868,0.11648382222755,1,0.204893640251435,1,2.62384251802826,1,0.0151608829375585,0.106302924257705,1,0.188629423974722,1,2.42472006547482,1,-4.2,0.294309930539769,0.570709193227886,1,0.954,2.15296232289574,0.908985753777816,0.253346287983606,0.8,1.95923981095444
"97",0.110281485690045,0.0735074701513353,1,0.0919334552301225,1,-0.222292502571235,0.133655642832131,1,0.204929911838046,1,2.44761217334885,1,-0.204206725349463,0.129053546673853,1,0.202317737478575,1,2.41790492525401,1,-5,0.250950407088532,0.511628688548813,1,0.968,1.99080892787047,0.433999879879218,0.141791727695045,1,1.92129273984641
"457",0.348553542891672,0.0946827076345664,0,0.106259912718043,0,0.199674649149665,0.168593257426044,1,0.30067929931542,1,2.22310607521133,1,0.189868683846495,0.167439056582702,1,0.301857751959297,1,2.20605505257292,1,-5,0.235068323577505,0.605437434375068,1,0.96,2.07345827248065,1.00725274001746,0.216113889526118,1,1.75761790358999
"332",0.30050216177593,0.0670948176315803,0,0.073827521357427,0,-0.0839606890674318,0.159999645737037,1,0.124669634908578,1,3.13693758691914,0.9,0.00127276770887086,0.0956334940260671,1,0.107500144848062,1,1.93603276862185,1,-2.4,0.29267517328961,0.562921912160815,1,0.966,2.39636251851245,0.956765402059844,0.240080204848589,0.8,1.88357086856345
"151",0.376639718973787,0.0840669008940781,0,0.106334887215782,0,0.0192679939047427,0.144402757729369,1,0.253739237608281,1,2.9810748295081,0.9,0.00527823949000217,0.130389537938756,1,0.235612514031884,1,2.57582670168819,1,-5,0.325035177154192,0.531324651329201,1,0.95,1.79228634540059,0.865264756257943,0.301495676153438,0.9,1.81671615708861
"42",0.272475060161437,0.0803663096623676,0,0.0737016544833281,0,0.206836720262014,0.119932382007115,1,0.198368764287006,1,2.07371210818706,1,0.202597877068114,0.105943499289882,1,0.197560869081929,1,2.03859995993657,1,-4.4,0.33454962888813,0.464893315448882,1,0.966,1.85159970373041,0.289110303710453,0.225694459630638,0.9,1.92573414834095
"221",0.187877062022116,0.0698038771933501,0,0.0792286911110533,0,0.0276052978759731,0.112197595043792,1,0.186226467293563,1,2.62907479752451,0.7,-0.103291666848591,0.0814765709958762,1,0.16673511255974,1,1.99718227203325,1,-2.6,0.341419711597319,0.539917140255382,1,0.962,1.85563930479157,1.12119596328567,0.259439241453829,1,2.20016552481885
"178",0.212077299929594,0.0689092168773973,0,0.0718480889080159,0,-0.0188858374833547,0.111230882221988,1,0.205006619289762,1,2.54006275397529,1,-0.0396496849167427,0.0955487933988265,1,0.194037178808674,1,2.16519371787181,1,-3.8,0.258987981672871,0.493752823755814,1,0.936,1.90341787704817,1.02186193085697,0.185270125960773,0.9,1.90939008710728
"188",0.16601442233501,0.0759050731659369,0,0.0886676754672236,1,-0.0829958983623631,0.0986572690019937,1,0.202199308879497,1,2.26446713802173,1,-0.173078313877316,0.0872565617950266,0,0.159855386646889,1,1.97256712074529,0.9,-2.6,0.277282487347122,0.516064850702156,1,0.918,1.90723738924924,1.45586705881795,0.213143444149293,0.7,1.76741792496443
"440",0.278440514452691,0.0745271795997362,0,0.0906213196970315,0,0.00208962485106667,0.134551978383412,1,0.259398849221086,1,2.46077669360993,0.9,-0.0387288227050999,0.127914962242624,1,0.244229057097636,1,2.35733744534515,0.9,-4.4,0.24857107663441,0.657438296069844,1,0.974,2.8818942864212,0.474377051176518,0.200313676425717,1,1.8684988441396
"10",0.543746954386956,0.0790286328461416,0,0.0877670882901961,0,0.426777756572185,0.146310274431111,0,0.181493685921782,0,3.05678280386557,0.8,0.412687309681691,0.11450166263104,0,0.160064925419327,0,2.51494031347207,0.8,-4.8,0.465807016652684,0.491305073942216,1,0.914,2.10997486294056,1.12094789593343,0.45406719207392,0.9,1.61617125530355
"366",0.44112177185609,0.0781035318755562,0,0.0863045090857927,0,0.296708045278407,0.137844965458266,0,0.192832377761464,1,2.41720932043977,0.7,0.143198391330313,0.114379065289783,1,0.197496790308214,1,2.10226350501468,0.9,-3.4,0.476737024131265,0.62608585769264,0.9,0.94,2.46324298304252,1.53878227159351,0.42510753324706,0.8,2.00736604837362
