"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"365",0.55379781697557,0.162857285485111,0,0.174364890930075,0,-0.443571369183037,0.324181625349517,1,0.423362096423491,1,4.60828315976083,1,-0.441785932285334,0.323872174473949,1,0.441182786405811,1,4.60636139921601,1,-5,0.719654371249617,0.432777135875997,0.9,0.94,1.78651072219868,0.689298957315851,0.668374945547729,0.8,2.84440574718309
"57",0.827484257410558,0.151656953228558,0,0.15778644225166,0,-0.0412231246822392,0.26950434982071,1,0.348198126069155,1,3.85274918297417,1,-0.0401430758999051,0.269383215636934,1,0.346912710123748,1,3.84987485841581,1,-4.8,0.724560043792698,0.380900641728114,0.9,0.83,1.48720630697124,0.724699227453124,0.720462028600761,0.8,2.74808667877001
"288",1.05004957483681,0.199048672902129,0,0.19182540075593,0,0.663782699198202,0.202923811318175,0,0.311308816581178,0,3.413024526052,0.8,0.66425627666132,0.202919948901468,0,0.304835718043423,0,3.41141377497145,0.8,-5,1.0556501081352,0.484377130025107,1,0.87,1.90891899424353,1.04810371989511,1.00159221009751,0.6,2.53528946242643
"184",0.542466617220372,0.131130382699826,0,0.150884492616169,0,-0.0344994580603384,0.185143191901104,1,0.214645407119374,1,3.63887319510064,0.9,-0.0353822982334897,0.184908174384259,1,0.186893214990915,1,3.63519357539936,0.9,-4.8,0.541210748900706,0.494275723827359,0.9,0.92,1.89233229319765,0.570577506851146,0.585353154358925,1,2.81644303065533
"55",0.966703988779051,0.188741382680347,0,0.176185632324034,0,0.374236100096176,0.269108935613793,1,0.449850331495967,1,4.12198815472466,1,0.49059046493034,0.256921752993927,1,0.398299712381708,1,3.77731216290704,0.9,-2.8,0.861415211560376,0.592586179627157,0.9,0.94,2.40930080204289,0.847515551569902,0.84690906766029,0.8,3.30028512890591
"384",0.948435252554943,0.182496788312234,0,0.215983312875644,0,0.126265746654666,0.211068124349618,1,0.301439431340972,1,5.36122413492446,0.9,0.127567581849497,0.210916397035207,1,0.313705196380422,1,5.36055302519694,0.9,-5,0.763526414588462,0.526487022388064,1,0.97,2.06344030795566,0.839938491202814,0.836119499915258,1,3.06651986519274
"82",0.575410475821357,0.138983658028901,0,0.13902435683324,0,0.0381983318380827,0.206344662309303,1,0.381540548556165,1,3.09293671473012,0.8,0.118427529043244,0.198097758876955,1,0.329112492212263,1,3.02746837418978,0.7,-3,0.683636024002023,0.374376404670983,1,0.88,1.49672650116792,0.666906913503209,0.656823818034173,0.8,2.87543941371058
"101",0.913001535209655,0.178671244280488,0,0.181567432701788,0,0.404978551384227,0.229250104075274,1,0.243368540278284,1,3.39613574135777,0.9,0.406205986606542,0.229245224986624,1,0.243876868233304,1,3.39644165476851,0.9,-5,0.87627524085348,0.413459712996679,0.9,0.86,1.74105846433033,2.64120046460969,0.906196683030996,0.7,2.94511257667323
"178",0.747910615448421,0.193959191187465,0,0.182058966677889,0,0.0542259489656827,0.217123415620417,1,0.332579474722558,1,4.06400102548036,1,0.140035262608821,0.210759197720323,1,0.321666253407366,1,3.907845155599,1,-3.2,0.63152961051871,0.414027331625385,0.6,0.82,1.69720205369048,1.57229371747795,0.641480103348031,0.9,2.98928999454741
"72",0.898535825323363,0.162663912734633,0,0.20584831102895,0,0.238102403770527,0.289934632951829,1,0.387287212076321,1,4.28655527007395,1,0.246361773135828,0.288839092406494,1,0.424955951781621,1,4.2745013416434,1,-4,0.897142641716819,0.458231984970346,0.9,0.86,1.84483243859787,3.0456688224707,0.918424493845116,0.9,2.99186560605964
"134",0.821284033493512,0.186030959164159,0,0.188523870787225,0,-0.00275212920385748,0.261154813144881,1,0.516888985959829,1,4.2986162806435,0.8,0.0784083570847947,0.247202747832176,1,0.480047274660501,1,4.1005058356626,0.8,-3.4,0.816172711995761,0.507964791999935,0.9,0.93,2.010773847411,0.856339671544363,0.791409699423405,0.7,2.7844022044715
"2",0.769290784490191,0.177466385784889,0,0.197970471642587,0,-0.0186446327518399,0.223412061374994,1,0.350527003795072,1,4.14166504455743,0.9,0.0668478711091871,0.217197571997518,1,0.331808219012286,1,4.05619735271418,0.9,-3.2,0.755473064029027,0.3492339098014,1,0.87,1.30559272743909,2.0255460777193,3.89362233136863,0.8,11.5950460228008
"10",1.10368439861578,0.223522540953844,0,0.258283509811309,0,0.179665518244212,0.266277842265657,1,0.627068764512647,1,4.12699578552234,1,0.180768537200104,0.26613302720474,1,0.535716390541234,1,4.11991606727136,1,-5,0.927393137103741,0.570761836802678,1,0.96,2.06673630857023,1.40251777994911,0.926986980873581,0.7,2.66407432902447
"79",0.823840797091941,0.170775258452264,0,0.198388264633048,0,-0.0297840908229836,0.344630243189273,1,0.321921787352759,1,4.31075740372006,0.9,0.00312854979389421,0.33678744852497,1,0.320553768180937,1,4.24201409352318,0.9,-3.4,0.710184217138154,0.43203457628281,0.8,0.89,1.6648196305194,2.52258359994868,0.723060606821806,0.8,2.86636355140962
"99",0.99290199639639,0.205960854069631,0,0.241511970093382,0,0.0439692626555335,0.34701382232932,1,0.6374454303654,1,5.1837285291916,1,0.199339432547223,0.311418949384563,1,0.539938872922584,1,4.84007491475024,1,-3,0.919017138839226,0.37895929678645,0.8,0.73,1.55007187550459,2.95936334771384,0.9573067793032,0.9,3.14953255107645
"449",0.688531231002737,0.189984396339937,0,0.210950587036133,0,-0.153278173813425,0.282565900940412,1,0.405644220337682,1,3.5075420054734,0.9,-0.0636534865393132,0.276435201847991,1,0.363952967730662,1,3.4407682986377,0.9,-3.2,0.633205691776725,0.414029749640087,0.8,0.83,1.61861356563439,1.05301740177166,0.651967806961749,0.7,2.18112315065109
"509",1.04328786548417,0.158067618454248,0,0.17415578002507,0,0.397826043405073,0.250256400079846,1,0.414596791422625,1,4.13693646854797,0.9,0.417371567418634,0.246825558429839,1,0.42343683538584,1,4.11149165248127,0.9,-3.8,1.04814926057172,0.603593652017426,0.9,0.86,2.6093366335487,1.07080715310926,1.06895840174229,0.5,2.57926005820145
"396",1.22189630594575,0.156721594525191,0,0.172417696067206,0,0.182028195556049,0.34301108575916,1,0.484706752873576,1,4.38875107505915,0.9,0.353216581825301,0.32375150210033,1,0.459953968089367,1,4.21172874104975,0.9,-3.2,0.98556976941553,0.45176727784284,0.8,0.92,1.76985309675596,1.82110881768957,1.05128544122542,0.8,3.16118562868473
"212",0.814640038721185,0.179608515647607,0,0.206776150305426,0,-0.530987983414363,0.487882851301626,1,0.487665757460832,1,4.57361004519798,0.8,-0.529180711679069,0.487664154980042,1,0.522407412405268,1,4.57024064923401,0.8,-5,0.7287696944693,0.412811251125772,0.7,0.88,1.60041715311852,0.713104070336285,0.686233639105331,0.6,2.61021217608939
"211",0.839047128950122,0.181098769937343,0,0.194934080420103,0,-0.315826911492771,0.317836055407159,1,0.278823938398033,1,6.19814814213006,1,-0.190608651690242,0.312536349745762,1,0.264631354969776,1,5.93682407346591,1,-3,0.749880166143151,0.496377947395571,1,0.92,2.09133775591694,2.12567961525848,0.743936737187647,0.9,3.77379110440116
"299",1.17787643229054,0.171873474735811,0,0.1785915131266,0,0.0897827995317462,0.366046321656339,1,0.381491370975859,1,6.08724426389944,1,0.350453812530004,0.318139857376831,1,0.383507309591768,1,5.16636231271144,1,-2.8,1.01608636688554,0.495899345387887,0.7,0.92,1.97602981760858,1.01745782925528,1.01410737139487,0.7,2.59145459669646
"458",0.647902139221228,0.218005222469855,0,0.221646531092007,0,-0.565018441946838,0.362085340120188,1,0.444726396339324,1,5.29384776883388,1,-0.521066128593971,0.356839804772964,1,0.440795577752642,1,5.20402205444059,1,-3.8,0.654397960747801,0.505770296040415,1,0.97,1.980889146369,2.14360797548439,0.668768362144723,1,2.79803786054063
"428",0.953030944804805,0.144665681684201,0,0.150604273771005,0,0.647094608171021,0.206745872526351,0,0.302301663112548,0,4.35344182330538,1,0.646882814483214,0.206656463919618,0,0.32096020318631,0,4.35259735131271,1,-5,0.818633413042547,0.449359119081428,1,0.99,1.65141723793329,2.547543710482,0.833166979472566,0.9,2.87072330721188
"340",0.853387179036871,0.16498277029918,0,0.156467309279645,0,0.172976071903394,0.22577151689974,1,0.277490305227132,1,3.58542010144908,0.9,0.273883435011451,0.22039617346089,1,0.237246142809908,1,3.33622663675909,0.9,-3,0.733241072366958,0.32726076834427,0.7,0.72,1.2627588161831,0.732462431268986,0.682902331720256,0.7,2.08799529940102
"217",0.907659032744957,0.204702648291067,0,0.197562431797119,0,0.113236575160486,0.356516227659429,1,0.439654166636286,1,5.75312267292356,0.8,0.134346807766061,0.345952342958392,1,0.434804688315531,1,5.5641179618399,0.8,-3.6,0.909310178871418,0.444690323097364,1,0.93,1.74262530029595,0.875823744797236,0.844696069914089,0.8,3.11257260126723
"267",1.16309716541332,0.21196163244921,0,0.208422504594496,0,-0.940754021461567,0.504694001023859,1,0.777679891760584,1,7.20933015757246,0.9,-0.878786465768391,0.496703956469277,1,0.776521539693726,1,7.06932975028637,0.9,-4,0.72814931690588,0.502102765601527,1,0.94,2.08682969628372,1.63052133389508,0.729565469787911,0.9,2.81707363850825
"311",0.869286573340382,0.151554623099099,0,0.161842735092868,0,-0.304491810287538,0.273116907087593,1,0.410851713444479,1,4.27339287763228,1,-0.29034964043488,0.271922503815463,1,0.412944468685046,1,4.25379927874166,1,-4,0.624516065158057,0.537670788275141,1,0.91,2.13415475159866,3.01373029229962,0.648352998152216,1,2.85969944015256
"97",0.628089006603044,0.149363353557134,0,0.153866151041979,0,-0.518488278684484,0.301706438065823,1,0.386106205900825,1,5.29131322494321,0.8,-0.45760300652756,0.293885251135577,1,0.38222308841197,1,5.16352307907349,0.8,-3.4,0.590940841067328,0.414809245199874,0.8,0.87,1.55311868381369,0.593611341238899,0.59107075349178,0.9,2.8204634295237
"241",0.779057074010602,0.132510039197983,0,0.134881487932162,0,0.37865342521795,0.16351916484015,0,0.27340159894164,1,3.07943471108617,0.9,0.491755250427494,0.161071084076382,0,0.251482494250913,1,2.98192747118563,0.9,-2.8,0.760946042874665,0.522416260735615,1,0.97,2.05795978043191,2.13836195075419,0.787244485046123,0.8,2.23908317232616
"34",1.11895341908782,0.146576307695822,0,0.150548572378839,0,0.163995698028368,0.26710085726336,1,0.316635191381781,1,4.23067652263311,1,0.247014387873195,0.254594237506893,1,0.348950977520515,1,3.95365100455099,1,-3.4,0.993886350843018,0.549816818981105,0.9,0.92,2.0143449443268,1.79039698109069,0.945083173374537,0.9,2.34931658365608
"203",0.961850431156508,0.154225451898558,0,0.147509189599116,0,0.104531650183178,0.215986922196933,1,0.372006687874345,1,3.38158141775387,1,0.21027537517102,0.200238032276184,1,0.325584548247837,1,3.43491567584517,1,-3.2,0.823437457715286,0.594717859965078,1,0.93,2.51907060528662,1.20796724461376,0.79654576948311,0.6,2.20214648787197
"39",0.93254413518395,0.174960475983193,0,0.200176108477747,0,0.341400723850212,0.276244566671596,1,0.483798796379838,1,4.26685951106042,0.9,0.442136351538693,0.264482658885349,1,0.399428857721544,1,4.07088167770016,0.8,-3,1.00412494619332,0.38166465819316,0.8,0.9,1.45597137781318,2.55089092244629,1.03954913025554,0.6,3.15832335815649
"220",0.968127706898132,0.195797793258045,0,0.217469031682046,0,0.0831916658575951,0.238833340638689,1,0.462837355865785,1,3.72474055995264,0.9,0.0847049320911877,0.238678293271858,1,0.443277189072957,1,3.72267432772757,0.9,-5,1.0423533631451,0.401744528711835,0.9,0.72,1.61542187987141,2.35509725086754,1.04914838484494,0.4,2.30280286634801
"214",0.826375594894448,0.176524434809956,0,0.201002132751421,0,-0.343199905744899,0.264338608918978,1,0.493178028940676,1,4.8282189277498,1,-0.25700527747296,0.256751276752119,1,0.448986576005364,1,4.69087569001235,1,-3.4,0.820126533370968,0.401371346347593,0.9,0.88,1.50182571826524,0.786652204352318,0.670958664989873,0.9,3.05894294777423
"265",0.889836294322289,0.177635537913563,0,0.17505875129009,0,-0.0696186280757058,0.270427010055331,1,0.552535531869676,1,4.22057321619265,0.9,-0.068389126166478,0.270201083748627,1,0.627960083754682,1,4.21990217720387,0.9,-5,0.825200664831615,0.676860243890225,1,0.97,2.69567907899535,3.38878295146785,0.879542714893574,0.8,3.04421441818052
"470",0.679837762050647,0.152195621585341,0,0.162730120878707,0,-0.0269906499964927,0.200740240439365,1,0.341477386622451,1,3.83168530120561,0.7,0.00196708759982078,0.198675988442985,1,0.332104920347533,1,3.78636987941397,0.8,-3.6,0.786498698364271,0.524566166532707,1,0.95,2.03766938286178,0.792847518643723,0.451376826180038,0.9,3.11787141039621
"221",1.05012086928177,0.196063334253846,0,0.241422932291558,0,0.09923885026513,0.326772078994735,1,0.514204026520065,1,4.77888419060415,1,0.101282480003306,0.326502129176503,1,0.586331835098544,1,4.77796616340532,1,-5,0.919466925278992,0.45110190050891,0.7,0.87,1.62917037635568,2.84564011108896,0.938542900188903,0.5,2.38256120317936
"318",1.01168723324752,0.163858407216435,0,0.180958449814704,0,0.300328600583168,0.277203980349188,1,0.469553854565937,1,3.29187499235934,1,0.330525060893978,0.274660500906115,1,0.499014897436961,1,3.23873829331463,1,-3.4,0.723662635216798,0.48566374326998,0.9,0.94,1.85452105139158,0.702463232825324,0.67887761394206,0.8,2.40972165191568
"498",0.890606008339113,0.122587282121233,0,0.136647581086949,0,-0.142958121971127,0.340776482512156,1,0.345490901649669,1,5.1316220835229,1,-0.0610444289449079,0.322214038155351,1,0.321165984658953,1,4.91040237318244,1,-3.2,0.702601785678046,0.492865913950759,1,0.95,1.96815095221169,1.80602999340022,0.704443239871677,0.9,2.93035989283517
"47",0.950971111944097,0.13582013868681,0,0.132977004768256,0,-0.478073685114905,0.402796634115156,1,0.390243720012243,1,3.37719298779646,1,-0.198903385072043,0.355256281659894,1,0.359914538529644,1,2.98309913856292,1,-3.2,0.67363473263414,0.388249379437058,1,0.88,1.53960873865602,0.679125353532977,0.650820798639674,0.9,2.69804712615502
"320",1.09277058562738,0.208071723223691,0,0.225614271591793,0,-0.107763826538009,0.470986190927714,1,0.527604949803698,1,3.97807456879496,1,0.158418907655235,0.439195687831161,1,0.456492977082278,1,3.78613739126855,0.9,-2.8,0.874180622139148,0.43697891056313,0.7,0.86,1.70259174508948,1.84636173369314,0.900892237510849,0.6,2.61764329569213
"104",0.880399776447326,0.242912931352067,0,0.258945471115013,0,-0.483278641887182,0.396580599479539,1,0.454759241710432,1,5.09399796840381,1,-0.481347829474535,0.396402451885573,1,0.532655779076101,1,5.0910878369375,1,-5,0.70356355312578,0.594863438251531,0.9,0.96,2.24135376454181,0.747935552978341,0.747780356152193,1,3.59004671346793
"245",0.548863098927833,0.126438397783474,0,0.143437322585376,0,-0.116481011050572,0.187758918805371,1,0.250685834097391,1,3.68402255820654,0.9,-0.0951933009075905,0.181396959214655,1,0.278464074148533,1,3.69530004217242,0.9,-3.2,0.565893902850129,0.426007726209273,1,0.86,1.65691446534247,0.0847912875693351,0.579401890885112,0.9,2.73800012373591
"84",0.836668030593187,0.195508539353842,0,0.184176033530114,0,-0.0364896050382737,0.300726885574693,1,0.521337300563891,1,4.35992725834375,1,0.00466096482670908,0.294104196743082,1,0.502744205937988,1,4.20659378089963,1,-3.2,0.691695344227689,0.491155022817896,0.9,0.89,1.93329728220916,2.2762672394981,0.695186987482926,1,3.01256218627927
"354",0.616721849796995,0.219448251002058,0,0.237787481846142,0,-0.163896790455919,0.249284286861177,1,0.416339221925679,1,4.4826335260566,0.9,-0.153722358011708,0.248719615644081,1,0.442341225417057,1,4.46253279384914,0.9,-3.8,0.741510628445092,0.387066179814146,0.9,0.93,1.34618021366969,3.0815342848799,0.75567365738686,1,3.08201466757328
"512",0.692247091926582,0.152832539234288,0,0.153415662978491,0,0.224245562558272,0.183967206231379,1,0.262657288495591,1,4.12319683000549,1,0.268595327799664,0.179041761318381,1,0.250861316099788,1,3.97283023589216,1,-3.2,0.608084705883011,0.42183058597158,0.9,0.94,1.61990786121473,2.08330498077614,0.62754855629451,0.9,2.69497178654467
"86",1.05454968765493,0.16442352763394,0,0.186949717444239,0,-0.0429230390240458,0.390942923706648,1,0.4507401190237,1,5.78408165161176,1,-0.0403677826711224,0.390408995789684,1,0.388365007397743,1,5.78029038472812,1,-5,0.836692656571073,0.433541619404798,0.9,0.9,1.67409655175825,1.66844934777356,0.826604032955147,0.7,2.39456508469525
"8",1.01902013291574,0.158074088198985,0,0.155265152757014,0,0.129957674650711,0.313029569128328,1,0.334484662967574,1,4.74241719945734,1,0.265641641077492,0.293573812355515,1,0.354883730188682,1,4.42462386764989,1,-3,0.926940713860282,0.421740306290686,0.9,0.88,1.85864877273767,0.92734301131616,0.923845459294251,0.8,2.75394909543024
"405",0.955821233308643,0.167338556606052,0,0.180185913968588,0,-0.305086834806388,0.390453274568357,1,0.391124794688511,1,6.09535618517303,1,-0.0642595878386136,0.355196255381607,1,0.340536549996433,1,5.5288249242639,1,-3,0.882483731564419,0.450759151540514,0.9,0.93,1.9846351991857,2.42244122063196,0.943882733924355,0.9,2.94010763959335
"103",0.607575054564541,0.138685557634933,0,0.147378758009669,0,0.283437677332738,0.151409930804303,1,0.27112381524848,1,3.42138164030353,1,0.286983278593667,0.151202528031883,1,0.254933377352406,1,3.41785582886966,1,-4.2,0.545149726096599,0.389638853012153,0.9,0.88,1.6083338767555,0.579290947609072,0.5755311769042,0.9,2.71659177398271
"188",0.559181106393009,0.194642396272124,0,0.233799009955804,0,-0.249698888928918,0.307959339408606,1,0.39507666337248,1,5.1789822914162,1,-0.234410458632016,0.304162685490565,1,0.386712719780288,1,5.13979988320416,1,-3.6,0.5807107059532,0.404851367373597,1,0.96,1.61986802936088,3.19130438173147,0.59379370898345,1,3.24521338694024
"13",1.4344362186828,0.148858319265435,0,0.168148960443172,0,0.424888086934402,0.324466437848291,1,0.463128107138061,1,4.02629105317907,0.8,0.42687505749232,0.324110954840745,1,0.413451615275387,1,4.0215326242276,0.8,-5,1.12879938160759,0.44488841072074,0.8,0.74,1.86298384513443,1.69063129347536,1.13153134463501,0.8,2.83813378627219
"356",0.896636412147001,0.185100729949273,0,0.190850009534127,0,-0.274566612640608,0.276926861212156,1,0.387200258649309,1,4.69298389601458,1,-0.158509590788589,0.265822493482791,1,0.309257404018233,1,4.48767193033312,1,-3.2,0.785287551405972,0.463271325747908,0.7,0.83,1.80525971807972,3.22917596525531,0.78431661170135,0.9,3.07461721867512
"381",0.94572290643519,0.175125198325886,0,0.206536784921395,0,0.158687867252919,0.282921802691344,1,0.429850518441997,1,3.80462488937806,0.9,0.160130669906551,0.282778271866927,1,0.442121315479449,1,3.80243125788408,0.9,-5,1.0003407762488,0.439349987108402,0.8,0.88,1.66125269424059,1.00836593574853,0.995925780991906,0.6,2.44909810115937
"127",0.744773215349635,0.139564872037494,0,0.170079389796097,0,0.0871308052804283,0.179524936535303,1,0.397891519488414,1,3.34496220712972,0.9,0.0915085480072779,0.179097520048417,1,0.350212129122133,1,3.34338016805191,0.9,-4.2,0.722987894510513,0.411132730828118,0.9,0.78,1.6645667712978,1.50741491717472,0.719099991338752,0.9,2.46311605662973
"80",0.638338782415368,0.186584461705074,0,0.218189194016095,0,-0.568811836288698,0.339724289189426,1,0.400020005483192,1,5.82838375055491,0.8,-0.566319235394489,0.339363956293152,1,0.476887618516091,1,5.82342460326558,0.8,-5,0.491684311584236,0.501057263824283,1,1,2.0263681695405,1.79197766271642,1.02803996983807,0.8,3.73516939141534
"146",0.95492984469887,0.152272302669524,0,0.165159210872648,0,-0.445902904663535,0.415660659834289,1,0.474627138143231,1,6.06158229106348,0.9,-0.421307171755342,0.410931066640768,1,0.411781447763023,1,6.00771361082306,0.9,-3.8,0.865217559838903,0.457585934297652,1,0.91,1.78995052427602,0.86473828678329,0.829244105267892,1,3.54916263741224
"502",0.834764627557656,0.186209963342835,0,0.2078361119329,0,0.277061103032364,0.24174173157194,1,0.429610598929732,1,3.78906475344478,0.8,0.27776513397879,0.24168328173452,1,0.481209923440478,1,3.78812993430654,0.8,-5,0.710944803342693,0.421205708728417,0.9,0.92,1.58155577248254,0.723989323446951,0.714927121680845,0.9,3.12895913458204
"52",0.806709660772227,0.12433701183179,0,0.134619212683482,0,0.177603605466267,0.21621405439367,1,0.332439510938288,1,4.3834551514444,1,0.191863409173399,0.214393547459222,1,0.327005063749199,1,4.35159759527448,1,-3.6,0.781676744780784,0.508542397466923,1,0.97,1.88430612345068,0.995742810009412,0.784074913993625,0.8,2.84873987177081
"385",0.819976619299817,0.192417826779808,0,0.219302355259836,0,-0.332636813551312,0.322675408805033,1,0.705909818605681,1,4.87351569872808,1,-0.331624324709741,0.322515173410613,1,0.776284900802415,1,4.87313283246379,1,-5,0.853578960264496,0.570108584890498,1,0.94,2.29644629857361,0.902223146312666,0.857914561316818,1,3.2380773469894
"25",0.94645178354832,0.150476265950711,0,0.15961392505833,0,0.40135710282143,0.224227605794612,1,0.276673416012449,1,3.88304897240861,0.9,0.40244941592078,0.224095477160692,1,0.260147373288913,1,3.88118473911286,0.9,-5,0.914094681982362,0.429141923818987,0.8,0.9,1.66102661954887,0.937893511262882,0.90878369639578,0.7,2.3294747070521
"48",1.14147391857808,0.155586884094998,0,0.166089546544859,0,-0.169824909669811,0.335234693649644,1,0.343011065834049,1,5.23653011225608,1,-0.159236033860803,0.333670844631175,1,0.344066309387024,1,5.21978337845716,1,-4.6,0.988495252866651,0.484091068715819,1,0.94,1.98289750860686,1.54490492295786,1.00618246714788,0.6,2.4428919756279
"161",0.97013835611396,0.164081638767104,0,0.208663231079636,0,-0.259575004919721,0.479295608541732,1,0.561868446745732,1,5.47086616375977,1,-0.177814398975468,0.465252267719286,1,0.528249859033884,1,5.34257220420783,1,-3.2,0.877338758194309,0.444298313253303,0.9,0.94,1.69839042905003,0.898079905746771,0.892529810621399,0.9,2.99569547305277
"194",0.359273139067118,0.185665038711574,1,0.170545274233785,0,-0.830792596945168,0.339874168065765,0,0.659220638727758,1,5.57574406812724,0.9,-0.728848685673368,0.325664490266368,0,0.515501074186924,1,5.32005457904759,0.9,-3,0.377914750531543,0.358107575186529,0.9,0.87,1.49944795818551,0.371743643878841,0.383630030800891,0.9,3.24431766308301
"471",0.96950063392645,0.152298409130289,0,0.150616518094847,0,0.598960757542968,0.175157582230563,0,0.186097915611715,0,2.51994224279373,0.9,0.599798310298934,0.175140598506354,0,0.195343672544967,0,2.5190754637028,0.9,-5,0.942356643234148,0.416456105096223,0.9,0.85,1.47846004269916,0.953478441194382,0.948140423193133,0.9,2.11965830642442
"520",0.867881798780586,0.16971713972441,0,0.193359062986229,0,0.253188341905275,0.246011378093342,1,0.331408613011801,1,4.49110276424821,1,0.253636767225211,0.245933919646853,1,0.3521625314698,1,4.48896510371122,1,-5,0.732003798984432,0.382730221896262,0.9,0.92,1.43152624446825,0.782251196453022,0.773584580268812,1,3.00964513692429
"432",0.52425412303747,0.13421797911625,0,0.155981478760731,0,-0.0570065219376232,0.205582616000878,1,0.274822799751708,1,3.81773618386009,0.9,-0.0473752828956653,0.202518615299246,1,0.284390833670847,1,3.77749350657401,0.9,-3.2,0.524974664064272,0.419693491704547,1,0.92,1.65188742386842,0.526660014445305,0.538261611783459,0.8,2.76201422544593
"17",0.60826245483968,0.158452125883042,0,0.156945362897166,0,-0.345953562952746,0.326699282037536,1,0.369941111528153,1,5.21449143041532,1,-0.344858624597996,0.326499182959509,1,0.314637484451278,1,5.21157569967783,1,-5,0.553863000686861,0.399677828414437,0.8,0.89,1.87091009703973,2.41099132197759,0.625915096483491,0.7,2.98920063097087
