"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"166",0.296928685321918,0.0989253966722216,0,0.132020766943887,0,0.254972018853471,0.671531049572827,1,0.26497830830731,1,2.21783821494571,1,0.0375127882856203,0.457955835080005,1,0.199433403137984,1,2.05843365030267,1,-3.6,0.403243719134157,0.480532609320052,0.9,0.97,2.08419417509505,0.840288935676792,0.363735231090307,0.8,1.74009873259245
"187",0.322316560630557,0.145348101416282,0,0.230386717280854,1,0.0874189615920677,0.160109208237047,1,0.274884440171568,1,2.43189579260802,1,0.138853202845708,0.151708303903229,1,0.209239400786611,1,2.06676585367462,1,-2.2,0.340743493001399,0.430206359726721,1,0.93,1.72904863780754,0.805068737417821,0.311176773028237,0.8,1.52834063749713
"192",0.18868167420329,0.122202391388854,1,0.238214950301347,1,0.0604189116251437,0.23368168038807,1,0.327281123136026,1,1.94508690629925,0.9,0.0463081766280293,0.236544018423346,1,0.234702613670884,1,1.85364462148415,1,-3,0.151095541269706,0.514252848874552,1,0.97,1.9195319842207,0.670749904114602,0.0509821248242917,1,1.9170305063918
"357",0.398769401742294,0.105227631279814,0,0.178407152079808,0,0.322712050351598,0.167389491892128,1,0.254461077646242,1,2.05032556934927,0.7,0.236900543022467,0.128352332603094,1,0.167764412204473,1,1.79879662098326,0.8,-2.8,0.453679770091842,0.410508953537738,1,0.91,1.58458670223908,1.00115280005145,0.419381735638733,0.7,1.28092357323727
"518",0.251372660938773,0.123611614364014,0,0.176352618552878,1,-0.0593079710929425,0.197394870900229,1,0.292434406401027,1,3.95605137488717,1,-0.04875899060786,0.193028857073833,1,0.266945154974816,1,3.84328915275122,1,-5,0.2080103250606,0.587785208633938,1,0.98,2.32375001910471,1.22677460670933,0.153818021777099,1,1.91286503487883
"360",0.16680494006571,0.142982065032007,1,0.211452901352495,1,-0.220179604095744,0.156697680463454,1,0.276083483371251,1,2.0832157740042,0.9,-0.169808975236645,0.152673347101223,1,0.197130560126357,1,1.82735474353677,1,-2.8,0.236926300331922,0.605541651080784,1,1,2.40479523919216,0.980839401552176,0.173455531426367,1,1.70459169961264
"452",0.478498382208363,0.2022762939535,0,0.353445513334891,1,0.321869359022505,0.412221066473256,1,0.422557591299119,1,4.19306488236161,1,0.189667065810726,0.28614180272957,1,0.289877345769504,1,1.83150339865852,0.9,-2.6,0.506068665586717,0.501869526692597,1,1,2.09976857125276,1.14789518668077,0.440502254252111,1,2.48813751845897
"19",0.0812578929499104,0.175094269023812,1,0.253485964389436,1,-0.370404496356652,0.220780787098963,1,0.31347346710019,1,4.31935382942549,1,-0.23598187647576,0.234316604689461,1,0.213904913488412,1,2.0055167926184,0.9,-2.4,0.276280295276697,0.665510163778997,1,0.98,2.4930244183013,1.33869902873457,0.155221953257239,1,2.09709813497053
"296",0.470245532197595,0.232251276197584,0,0.353216976249607,1,-0.104095379747924,0.350390540139113,1,0.356536785383373,1,2.75812408039334,1,0.00310651149866903,0.324609543129752,1,0.287236855937389,1,1.83969517641889,1,-3,0.45802674141134,0.546153805658649,0.8,0.93,2.25491896764927,1.28959376148348,0.433273469361009,0.8,1.67798760007642
"180",0.673433277298985,0.189807383421707,0,0.233857877550556,0,-0.429739575286497,0.880831663086355,1,0.567570583611281,1,4.07091083166644,1,-0.0574791745793943,0.469245093801815,1,0.366802472633265,1,2.74219932726987,1,-3.8,0.708639755189557,0.477397709332486,0.9,0.88,1.80866210855977,1.49410194504846,0.708652167386583,0.8,1.96667803912711
