"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.47129744260843,0.0611632541555613,0,0.0695040406906989,0,3.02936174829381,0.0645597673805828,1,0.0754290963980566,1,2.89,1,3.02936429749505,0.0645597181960412,1,0.0862568434569527,1,2.89,1,-6.99992638089491,3.13749858221457,0.388375447061579,1,1.36316245831017
3.48867726705391,0.056153625131929,0,0.0624496632650061,0,3.01827547893737,0.0651445707746412,1,0.0577305505710567,1,2.89,1,3.01827802694038,0.0651444994931969,1,0.0659963456688661,1,2.89,1,-6.99992581976745,3.12118641765393,0.372014636141058,1,1.52322772819712
3.42623104736352,0.0618222519912104,0,0.076595958024585,0,2.92983797797144,0.0706922021479046,1,0.0810695620903189,1,2.95,1,2.93224272835697,0.0706173538005284,1,0.0796153049477733,1,2.95,1,-4.1595966414715,3.03411069524583,0.385738252951597,1,1.43081208355263
3.51945778734781,0.0616762930090569,0,0.0850105879891066,0,3.00451052296048,0.0724682086896653,1,0.0701703347164957,1,3.06,1,3.00451382088417,0.0724681079019324,1,0.0890374112367294,1,3.06,1,-6.99992814948343,3.11615546246387,0.384331009739791,1,1.5098112475965
3.57538925464797,0.0610505238666139,0,0.0743245167901849,0,3.07477008223546,0.0757731706199454,1,0.0789782233746277,1,2.87,1,3.07556985884796,0.0757463591479071,1,0.107739284760098,1,2.87,1,-4.63962747825564,3.17324102978534,0.361556666432529,0,1.30912991719361
3.40720172439306,0.0607080632016498,0,0.0720983746054554,0,2.95940110527638,0.0685701099087777,1,0.0771768212636501,1,2.95,1,2.96447223252072,0.0684246626627535,1,0.0836715194632816,1,2.94,1,-3.78112285672956,3.05529704095351,0.383433096520225,1,1.42559424081869
3.60448299012814,0.0618840928598893,0,0.0735818265708499,0,3.11646694664244,0.0759391737101782,1,0.0979958170820115,1,2.93,0,3.12433038119339,0.0756307800542957,1,0.0968038886126747,1,2.92,0,-3.57010466972579,3.21605735024307,0.337164727827624,1,1.26364762957421
3.53841713649697,0.0622132623586909,0,0.10327120407561,0,2.99884896704774,0.0758597417476765,1,0.0942200527827694,1,3.07,1,2.99885234326024,0.0758596376911922,1,0.100545934126673,1,3.07,1,-6.99992838568932,3.09733023779061,0.339654608039492,1,1.30388775855853
3.57070321274055,0.0595077980529824,0,0.0682397170343356,0,3.06400918145581,0.0719916381471355,1,0.0990607930584493,1,3.08,1,3.06490190081909,0.07196442829935,1,0.0978366523968354,1,3.08,1,-4.59201768481441,3.18083875898206,0.394651620283358,1,1.46989567392063
3.41268379279068,0.0561778794423043,0,0.0795788121954331,0,3.02384730868913,0.0651580096526561,1,0.0825341698485931,1,2.92,1,3.02384933447511,0.0651579595114693,1,0.100679916335883,1,2.92,1,-6.99993259168845,3.09511807756847,0.394610111402737,1,1.57674470864604
3.46338606207783,0.0602913072679505,0,0.0655931551635225,0,3.01755977153648,0.064463169300666,1,0.084086333206961,1,3.07,1,3.01756217915846,0.0644631284164779,1,0.108191463007847,1,3.07,1,-6.99992644250992,3.10810478414517,0.373019148944452,1,1.34389178348522
3.46530689331429,0.055439186390565,0,0.0699149846294832,0,3.03043328197452,0.0652004729025267,1,0.108907491289073,1,2.98,0,3.03838070443491,0.064940811891521,1,0.0785318008418149,1,2.96,0,-3.4770777707144,3.102076467759,0.341775422817555,0,1.40727355402732
3.46999578866642,0.0659760278370679,0,0.0715616981301746,0,2.90431248255212,0.07350865202386,1,0.100182244965843,1,3.22,1,2.90431617046846,0.0735085827906193,1,0.125840106501973,1,3.22,1,-6.99992648558733,3.02585471484717,0.388720803715233,1,1.4524926424007
