"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"429",0.801613343696294,0.0879988559632135,0,0.105267604789385,0,0.0554402845037711,0.123709109683126,1,0.125039152283162,1,4.1106614647475,1,0.0560840633607311,0.123684110194639,1,0.1301222606783,1,4.1095880411829,1,-5,0.787358818040655,0.319044290952002,0.8,0.838,1.23155088922038,3.00112185930089,0.787365434570805,0.7,2.83121237602177
"43",0.86981872698726,0.0839167728586556,0,0.0843029685468353,0,-0.133726367603881,0.17350988473171,1,0.199453751352753,1,5.06539093839985,1,-0.0699415128573886,0.169363808470026,1,0.171654711752066,1,4.8612755813329,1,-3.2,0.774050453541941,0.285017844231893,0.8,0.746,1.09021226765704,2.82705790004408,0.774052721249689,0.9,3.1106669307456
"14",0.736944526264371,0.0994864603604786,0,0.11461906699701,0,-0.192425012124254,0.13123485665134,1,0.130566914600588,1,4.38885473171839,1,-0.191362848590441,0.131176871343709,1,0.130705361592463,1,4.38575655933121,1,-5,0.708459932934505,0.336472312034041,0.9,0.88,1.2486766742975,2.77279933142507,0.708460664771262,0.8,2.62662061593838
"335",0.80717426795992,0.0862687635853575,0,0.0873965465060478,0,0.168183316189256,0.112696280719138,1,0.115911204616795,1,3.76980240365273,0.9,0.168922614156272,0.112671432244275,1,0.11249737838607,1,3.76914591251318,0.9,-5,0.80878259436803,0.3545735347368,0.8,0.868,1.4789997291797,2.64656407458645,0.808783152070768,0.4,2.41897973188477
"215",0.78457075908111,0.07557087636221,0,0.0803592566420258,0,0.0520620749783514,0.111015360916787,1,0.114575038168298,1,4.67536630558104,0.9,0.0761129027697223,0.109804697984296,1,0.118603596998527,1,4.60091596747036,0.8,-3.4,0.775473291035409,0.293952387651439,0.7,0.854,1.13993479087892,2.50860164596138,0.775473855066968,0.8,2.96137181210274
"435",0.84155515757329,0.0850073571632989,0,0.0859778121522801,0,0.0017704678380035,0.136864760669393,1,0.141973551861592,1,4.10690330919621,1,0.0283706167603963,0.1357272723799,1,0.125117964891033,1,4.05707198677518,1,-3.6,0.817847320468891,0.321564019741206,1,0.79,1.23082294806646,2.7145844918308,0.817847612261209,1,2.36958438952704
"318",0.872428505189092,0.0739769656330724,0,0.079388265036607,0,0.259227563903957,0.100393305636111,0,0.106312306802421,0,3.72073055848621,0.9,0.274398129441962,0.0997598786289362,0,0.112654143658169,0,3.67141717613547,0.9,-3.6,0.828829760283476,0.324402585589383,0.6,0.834,1.25466124699087,2.35808753427136,0.828830062613213,0.7,2.43098315617616
"98",0.995347817238072,0.0897319707666829,0,0.0986450481506175,0,0.266006533149804,0.100571612694462,0,0.102880432651846,0,4.19762350652821,0.9,0.293537144496833,0.0994217313366684,0,0.0962824390709416,0,4.0956628900005,0.9,-3.6,0.895654321542491,0.359693690953555,1,0.856,1.44511257736437,1.95327704659098,0.895655337939461,0.8,2.7753509611633
"87",0.91799405057875,0.0795990936770161,0,0.0855695917778269,0,0.0237916498353701,0.135647573124147,1,0.145789865332883,1,3.10541900017923,1,0.0248819474603104,0.135593886552509,1,0.145719549197985,1,3.10339311559007,1,-5,0.801754669316228,0.282166299069531,0.8,0.696,1.10272779613598,2.22341593408324,0.801753391356444,0.9,2.73158159103099
"330",0.861072000669134,0.0797079940115603,0,0.0888379706053686,0,0.0759468493191782,0.128001850506521,1,0.135985816201748,1,4.28979005382491,0.8,0.0770277324644071,0.127951165873333,1,0.135124027950213,1,4.28914963389713,0.8,-5,0.820958867799513,0.330739951205755,0.8,0.86,1.30587087005659,2.3763655016386,0.820957474733736,0.6,2.46667254933379
