"OLS1Est","OLS1SE","OLS1Cover","OLS1BSE","OLS1BCover","SSC1Est","SSC1SE","SSC1Cover","SSC1BSE","SSC1BCover","SSC1Length","SSC1CPCover","SSC1RegEst","SSC1RegSE","SSC1RegCover","SSC1RegBSE","SSC1RegBCover","SSC1RegLength","SSC1RegCPCover","SSC1RegLambda","OLS2Est","OLS2SE","OLS2Cover","OLS2BSE","OLS2BCover","SSC2Est","SSC2SE","SSC2Cover","SSC2BSE","SSC2BCover","SSC2Length","SSC2CPCover","SSC2RegEst","SSC2RegSE","SSC2RegCover","SSC2RegBSE","SSC2RegBCover","SSC2RegLength","SSC2RegCPCover","SSC2RegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.21644353195152,0.107202883999317,0,0.176703633594302,1,2.92189387438317,0.114290460236,1,0.220622169756248,1,2.88,1,2.92589047006962,0.1142036897788,1,0.23226750343563,1,2.87,1,-3.4112768376674,3.23485317626972,0.170645422722193,1,0.315555205332806,1,3.1313170103138,0.181566973079966,1,0.41635349693316,1,2.88,1,3.13345537145786,0.181456464489998,1,0.422854470726716,1,2.87,1,-3.4112768376674,4.52769095904028,0.399895185342625,1,1.55312464829421
3.60095672272401,0.104199808211175,0,0.262429607141549,0,3.25667344834078,0.119548813229992,0,0.209006995648538,1,3.08,1,3.26056865835879,0.119369382997123,0,0.235264736197228,1,3.07,1,-3.56300351119998,2.75773313794258,0.1714349994351,1,0.409435298362921,1,2.56252906084062,0.190972001240562,0,0.35212009856557,1,3.08,1,2.56634732783975,0.190735590635474,0,0.35966740654351,1,3.07,1,-3.56300351119998,4.58787761564563,0.388567938089321,1,1.35301524095623
3.31879707099894,0.101758683432429,0,0.236008185204728,1,3.01193510072949,0.111637020838846,1,0.235297357258656,1,2.87,1,3.01193616373079,0.111636983042781,1,0.185026926842859,1,2.87,1,-6.99992906651151,3.08253593721497,0.174503267846071,1,0.380512613551787,1,2.99484837244633,0.185140046193984,1,0.454375402355468,1,2.87,1,2.99484942843428,0.185140010716629,1,0.347317549754774,1,2.87,1,-6.99992906651151,4.56147600616492,0.385793818383667,1,1.43864227509932
3.47566466084584,0.112444426158103,0,0.231544875589035,0,3.151097904086,0.124727931205606,1,0.240357435030637,1,3.06,1,3.15455960414553,0.124620721633489,1,0.267946541362546,1,3.05,1,-3.36871766486567,2.91998635746518,0.192626803501409,1,0.409535441873327,1,2.77960641521763,0.210655220363672,1,0.476534734699476,1,3.06,1,2.78266484977771,0.210459188858787,1,0.378614679057491,1,3.05,1,-3.36871766486567,4.58338123824653,0.357594310641599,1,1.29825157413497
3.23906981020277,0.110268501766387,0,0.27964772898592,1,2.87340541449296,0.115547638956396,1,0.235397184269053,1,2.92,1,2.88227115636967,0.115472072246237,1,0.212878160799253,1,2.91,1,-3.19197122756009,3.37767647820694,0.187438825441677,0,0.384530738878943,1,3.27525834963611,0.194872122731418,1,0.367617189537398,1,2.92,1,3.2830301591548,0.194837861681654,1,0.394092532893616,1,2.91,1,-3.19197122756009,4.5802416955258,0.393194149263212,1,1.55559428722487
3.19784814902542,0.0998918066119991,0,0.297894702347107,1,2.86756867950779,0.115050656541231,1,0.269415189544427,1,2.99,0,2.86802790057901,0.115027462920805,1,0.216720111211992,1,2.99,0,-4.31255554170907,3.26470886846459,0.16803743838974,1,0.415257176151189,1,3.12403136188168,0.185745056822845,1,0.424727846862761,1,2.99,0,3.12461443109422,0.185714616052664,1,0.330620738645374,1,2.99,0,-4.31255554170907,4.48308854150011,0.387793197581624,1,1.64482650244818
3.53057167200057,0.100364086508054,0,0.34004392306236,1,3.1812214061696,0.112471509636472,1,0.269194796623987,1,3.02,1,3.18578340595093,0.112268593985445,1,0.233492444697916,1,3.03,1,-3.45398443670279,2.8470112563464,0.170444608921848,1,0.510850937774739,1,2.73824550730455,0.186305044108853,1,0.48477814771694,1,3.02,1,2.7417093972982,0.185968022074509,1,0.366591104108292,1,3.03,1,-3.45398443670279,4.61123031734526,0.410822196985907,1,1.88844448053283
3.29985822934534,0.102485853969544,0,0.272751332239614,1,2.95319967422986,0.114527338925397,1,0.285290186523844,1,3.12,1,2.95351234910412,0.114517288898933,1,0.29346910345097,1,3.12,1,-4.50960074049664,3.06981144118545,0.181706306126443,1,0.433222764096218,1,2.94351664372701,0.199008021871228,1,0.405637604365248,1,3.12,1,2.94381798054165,0.198990871255882,1,0.540287254739042,1,3.12,1,-4.50960074049664,4.47268475047569,0.379904401270523,1,1.50407098069181
3.43513150921857,0.100192215751515,0,0.206946981416899,0,3.146251172242,0.109049022870396,1,0.173202617943435,1,2.72,1,3.15038344020667,0.108935478713936,1,0.269308938748192,1,2.73,1,-3.32254123082267,2.89718809306457,0.170685046080963,1,0.379425434356102,1,2.79349263389742,0.181014011940971,1,0.312810835080978,1,2.72,1,2.7987891436548,0.180851575941259,1,0.316969183689005,1,2.73,1,-3.32254123082267,4.58409426645974,0.39521916953968,1,1.40498715469849
3.29090212046035,0.090960889768934,0,0.317567938326044,1,2.96793405389927,0.0995244500996426,1,0.189454939304382,1,2.83,1,2.96793515396284,0.0995244086782215,1,0.208931889566987,1,2.83,1,-6.99994242596453,3.16824005073117,0.152959320270593,1,0.579673187068246,1,3.08102961579927,0.16514224311522,1,0.281158331966291,1,2.83,1,3.08103053293419,0.165142182123598,1,0.320185560125706,1,2.83,1,-6.99994242596453,4.57555152691615,0.379204633684744,1,1.50812465019491
