"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.06940320534078,0.10659619287396,1,0.137964509940694,1,2.86770907174002,0.140842447154844,1,0.147420796836099,1,2.23,1,2.91186391745359,0.119884826839163,1,0.131051374967305,1,2.11,1,-3.80535798941114,2.87157728567883,0.634741537407917,1,1.9218228524871
2.97287202129027,0.100006207138289,1,0.106435862962349,1,2.90219394374768,0.120730796991364,1,0.137492941069438,1,2.32,1,2.89498416362116,0.119077093545021,1,0.166332155641601,1,2.28,1,-4.19995339259293,2.83571635074795,0.427049751268547,1,1.30027603052038
3.19913524239463,0.118853352172898,1,0.170837405992562,1,2.95545556569379,0.192207724469043,1,0.227515754492642,1,2.5,1,2.99684398709834,0.14039762593318,1,0.129580405131304,1,2.22,1,-3.40371860643562,3.03767454157162,0.618912697659193,1,2.09026294257341
3.11802672354589,0.116857826490894,1,0.150124476255084,1,2.99425720540783,0.181715003307527,1,0.187378142098196,1,2.26,1,3.00074918561195,0.143418381774495,1,0.214536502594742,1,2.25,1,-4.12382210196331,2.97894928694485,0.518041130469905,1,1.89528243184143
3.11550233972734,0.0977003595576868,1,0.131682168039934,1,2.96937835529893,0.11892070150976,1,0.148454676376878,1,2.26,1,2.97504099701271,0.113055189017368,1,0.188627554859284,1,2.03,1,-4.19993975023816,3.07069763266317,0.491066870758489,1,2.0614428147628
3.01127111744998,0.103353872100898,1,0.123258892736618,1,2.8717208270404,0.147759130352956,1,0.235799571549729,1,2.28,1,2.87170008784278,0.147734789321347,1,0.207287202151271,1,2.28,1,-6.52912409372082,2.81208375892189,0.631793836824725,1,2.39255006294689
3.29405621220575,0.1183985786141,0,0.111004454557874,0,3.15161537119322,0.151069388982838,1,0.211737689643239,1,2.46,1,3.07272175209784,0.115620490432643,1,0.141267628402776,1,2.12,1,-1.86780346846231,3.12736270092197,0.628401138046258,1,1.897276940532
3.28335824064196,0.122147256279424,0,0.15606516581828,1,3.062977286928,0.153346214932604,1,0.875109499684516,1,2.52,1,3.05710756068842,0.149576631724609,1,0.803319417314238,1,2.51,1,-5.08220432118913,3.15026203407378,0.566407196682328,1,2.20634720500489
3.17998094695027,0.108890078601253,1,0.118128237413786,1,3.13324305235071,0.196239242042269,1,0.307801684160759,1,2.87,1,3.13323752581906,0.196203472332445,1,0.244992649881918,1,2.87,1,-6.99995494841957,3.13828143689477,0.537621848972444,1,1.89061612350625
3.20948498777497,0.0941210486823268,0,0.110450768495318,1,3.12435964141013,0.10607389027175,1,0.126697988577824,1,2.19,1,3.12179770878388,0.105058215637104,1,0.106549987813173,1,2.11,1,-4.8376948150299,3.16248873738149,0.445365823715921,1,1.75098028062698
3.1418435923705,0.111299839909674,1,0.130430188407233,1,2.80317164397542,0.189876140750504,1,0.252450399421253,1,4.06,1,2.89270358952485,0.131295204787959,1,0.148000426967903,1,2.55,1,-4.09107537210241,3.03783895989709,0.664238832495455,1,1.74963122611691
3.13850392073439,0.112642582044531,1,0.124912042099938,1,3.00850832424466,0.123359515901455,1,0.160700468852181,1,1.95,1,3.01243819893917,0.121073335207019,1,0.122558554658119,1,2.01,1,-3.99736469932106,3.00362435387408,0.529361281619946,1,1.75986199804213
2.99522213691371,0.10356326862474,1,0.117696501079331,1,2.94326747613056,0.13272135317226,1,0.222328736990391,1,3.07,1,2.82799495641904,0.11071953659877,1,0.122177113283697,1,2.04,1,-2.2543098018161,2.96503388562186,0.565998573937407,1,1.96190939608487
3.33259308663955,0.110343813021968,0,0.142817668431985,0,3.24207845994038,0.180328171010974,1,0.195588525321484,1,2.37,1,3.19110568574025,0.137733552834177,1,0.180415783416519,1,2.19,1,-3.37980968680023,3.14141728346889,0.515208675969099,1,1.46827460845303
3.01652175035376,0.0991908581507007,1,0.145463274783343,1,2.9014949707326,0.106844797680167,1,0.122274467344869,1,1.89,1,2.89819621035385,0.109611003718235,1,0.16886962414319,1,1.85,1,-2.26261203198459,2.91786355143163,0.559243258955295,1,1.89133419324555
3.24337914832256,0.110588973326035,0,0.148864140638232,1,3.0505201921846,0.160328318506108,1,0.192448382342836,1,2.17,1,3.04976890049529,0.119914952024963,1,0.124572043699272,1,2.08,1,-3.99992018395833,3.12799291262843,0.50386297391157,1,1.76115048346482
3.19497610973544,0.113634101845989,1,0.15144362432816,1,3.12711559424204,0.123518772106427,1,0.143268877774054,1,2.12,1,3.11005008391373,0.118147913212022,1,0.129128191709434,1,2.1,1,-3.29109299080662,3.13856020778986,0.619918647329176,1,1.70027667828773
3.23068202064873,0.128859833885655,1,0.157448227571529,1,3.12657552370886,0.149807690821224,1,0.247401612248966,1,1.97,0,3.09413681190569,0.133494636577509,1,0.154757122903238,1,2.15,0,-3.80718489288842,3.14094495964501,0.542911381969738,1,2.66803513445489
3.381588585304,0.126187172384376,0,0.132261805744034,0,3.1034987703941,0.1690963201137,1,0.234299116009168,1,2.48,1,3.10351888880066,0.169086084256638,1,0.263054126045923,1,2.48,1,-6.99992007418259,3.17238813224264,0.599518291665285,1,2.09646281762047
3.3414289642615,0.089251240934615,0,0.101032007483823,0,3.23047260871985,0.122043910139411,1,0.114102844608369,0,2.71,1,3.19516652068109,0.10879862292966,1,0.116103479291648,1,2.33,1,-3.45318559824143,3.25329816339642,0.477814820097793,1,1.88051848679787
