"OLS1Est","OLS1SE","OLS1Cover","OLS1BSE","OLS1BCover","SSC1Est","SSC1SE","SSC1Cover","SSC1BSE","SSC1BCover","SSC1Length","SSC1CPCover","SSC1RegEst","SSC1RegSE","SSC1RegCover","SSC1RegBSE","SSC1RegBCover","SSC1RegLength","SSC1RegCPCover","SSC1RegLambda","OLS2Est","OLS2SE","OLS2Cover","OLS2BSE","OLS2BCover","SSC2Est","SSC2SE","SSC2Cover","SSC2BSE","SSC2BCover","SSC2Length","SSC2CPCover","SSC2RegEst","SSC2RegSE","SSC2RegCover","SSC2RegBSE","SSC2RegBCover","SSC2RegLength","SSC2RegCPCover","SSC2RegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.47135688996831,0.100819476601057,0,0.191161775162412,0,3.11042258475029,0.108117747777895,1,0.227563734405224,1,2.97,1,3.11042423488361,0.108117707514166,1,0.242656770918469,1,2.97,1,-6.99992585292148,3.10647535149092,0.169640092273684,1,0.42937081198188,1,2.93900474803996,0.17857210451302,1,0.362265587790467,1,2.97,1,2.93900653720288,0.178572059058834,1,0.455332795789429,1,2.97,1,-6.99992585292148,4.68953201522904,0.388780355560327,1,1.39350825584984
3.31116131181035,0.102243488776668,0,0.25073547175162,1,2.85334833886945,0.114245993354697,1,0.237680206263647,1,3.18,1,2.86042204186654,0.113992410908152,1,0.198020153676654,1,3.16,1,-3.51148985646817,3.19951678734826,0.16388843544473,1,0.463064115997669,1,3.02858385305739,0.183031056574271,1,0.41340289133512,1,3.18,1,3.03387642203334,0.182655692392002,1,0.429221370264267,1,3.16,1,-3.51148985646817,4.48587892216054,0.38616162142807,1,1.4694087622474
3.24509991242864,0.0949767488422179,0,0.208901086678936,1,2.89138879771114,0.102931511606153,1,0.224049716161254,1,2.81,1,2.89139031611319,0.102931466876915,1,0.239154027139506,1,2.81,1,-6.99992591346134,3.29708455862966,0.16198912530804,1,0.343176851649826,1,3.05094865738342,0.169068575270908,1,0.40307310823283,1,2.81,1,3.05095160664107,0.16906853671869,1,0.334171071404947,1,2.81,1,-6.99992591346134,4.51575876396064,0.395440298301127,1,1.54436613741876
3.35291328227167,0.114563691313682,0,0.343154993947063,1,2.90137158537372,0.127785778309448,1,0.181057862213578,1,3.02,1,2.90209221033859,0.127752659729814,1,0.167016058452919,1,3.02,1,-4.40315475707402,3.17699221679033,0.196175297157584,1,0.510207629512906,1,3.01452614371817,0.207020958942732,1,0.435569262564874,1,3.02,1,3.01535703120346,0.206992701073177,1,0.424218773916452,1,3.02,1,-4.40315475707402,4.50068374820011,0.379893577696924,1,1.36452649270996
3.34097681882672,0.107574860391988,0,0.34305544873746,1,2.925547668237,0.11777156653016,1,0.222391879786263,1,2.95,1,2.92554963926809,0.117771510586664,1,0.232829604885985,1,2.95,1,-6.99992692732302,3.21150414519505,0.177001955059555,1,0.504763823751428,1,3.03009973984994,0.187922520404854,1,0.332162951066271,1,2.95,1,3.03010269055637,0.187922449812835,1,0.450468360415967,1,2.95,1,-6.99992692732302,4.54715580559218,0.390143770385487,0,1.49880570117533
3.35041053070924,0.102256570972767,0,0.265315241951918,1,2.90607017795819,0.120098630506285,1,0.222252778795176,1,3.09,1,2.90607278454445,0.120098491925873,1,0.173278187049817,1,3.09,1,-6.99992730769413,3.27017366399047,0.168509673790372,1,0.438184423576631,1,3.00692672982752,0.19194907433996,1,0.375761231091837,1,3.09,1,3.00692983013046,0.191948874721331,1,0.323501433662771,1,3.09,1,-6.99992730769413,4.55092918481656,0.361901925467269,1,1.33147965807596
3.40839990844373,0.102438736259954,0,0.221449957142379,1,3.00225435371385,0.111751185355249,1,0.21969301139751,1,3.07,1,3.00225588176763,0.111751149948185,1,0.21875547195722,1,3.07,1,-6.99993754854951,3.32791942530349,0.162649948699868,0,0.349858801079663,1,3.16521322210416,0.176774709221182,1,0.41191488827575,1,3.07,1,3.16521539335506,0.176774650612739,1,0.385240276642853,1,3.07,1,-6.99993754854951,4.69973240365108,0.408878166996942,1,1.32966651899365
3.33628138045526,0.104654086403173,0,0.299268896608196,1,2.88732500878364,0.120078593457427,1,0.205991240312042,1,3.03,1,2.89053822227665,0.119923741460764,1,0.220663784031803,1,3.04,1,-3.91303474912775,3.22079572637985,0.181085976887324,1,0.536151982499973,1,3.00151762945858,0.20180643571066,1,0.44439123115201,1,3.03,1,3.00580840374378,0.201658258470793,1,0.395750686649942,1,3.04,1,-3.91303474912775,4.49907246590939,0.369371518517357,1,1.45722428190503
3.34975619993414,0.0915809358469851,0,0.187753578471581,1,2.93612679944001,0.102524786007659,1,0.253550940028075,1,2.91,1,2.93612900687749,0.10252468214186,1,0.161644273066103,1,2.91,1,-6.99992726960756,3.35456409321895,0.162418463872631,0,0.359189715918444,1,3.15965926865305,0.180357419181108,1,0.41728609469362,1,2.91,1,3.1596613622644,0.180357251818438,1,0.293061846844034,1,2.91,1,-6.99992726960756,4.6253977089147,0.356188791358509,1,1.24774809650228
3.38252581161283,0.0938921899857797,0,0.198481842413591,1,3.04635696724732,0.10675830295095,1,0.304557661751226,1,2.92,1,3.04635820221337,0.106758265324757,1,0.240032901620598,1,2.92,1,-6.99993259168845,3.06025570664907,0.158337742448922,1,0.363986757314168,1,2.95502565722639,0.176064252148653,1,0.447719171367273,1,2.92,1,2.9550272372862,0.17606420153658,1,0.412424686509397,1,2.92,1,-6.99993259168845,4.59661807756847,0.394610111402737,1,1.57674470864604
3.28345110755298,0.105152323646636,0,0.246031988395779,1,2.89054875600395,0.114853867374909,1,0.231446840955959,1,2.91,1,2.89812151889625,0.114742199932806,1,0.345123903538786,1,2.88,1,-3.36942520340587,3.50565201743765,0.171352622255117,0,0.430527110169642,1,3.24795199420682,0.1846216794226,1,0.412965217257845,1,2.91,1,3.26098901964624,0.184501721841863,1,0.511631210090839,1,2.88,1,-3.36942520340587,4.62170044754697,0.342971659977979,1,1.36375623532979
3.21123687606876,0.106639016685626,0,0.258880956818386,1,2.79012374249447,0.123233205251696,1,0.171706479326571,1,3.15,1,2.79166769528756,0.123146121019873,1,0.160257860689032,1,3.14,1,-4.03128096964897,3.39878115559792,0.177987505406655,0,0.446612397847985,1,3.20581243892659,0.202346234432699,1,0.278712909047001,1,3.15,1,3.20801142091407,0.202201060817913,1,0.330480247886858,1,3.14,1,-4.03128096964897,4.48876270679107,0.371718426085492,1,1.48763991892937
3.37035844559115,0.098745420513504,0,0.307967686670373,1,3.02798868130448,0.106662083745631,1,0.198513242729916,1,2.91,0,3.03063811911512,0.106646317111567,1,0.21664629689436,1,2.91,0,-3.63861790578909,3.56727380672279,0.172964896430106,0,0.389972724293916,1,3.34160339736777,0.185063076182686,1,0.485784024345625,1,2.91,0,3.34948741110867,0.184953585139501,1,0.384304421251744,1,2.91,0,-3.63861790578909,4.80553325471143,0.335678246968255,0,1.335596761145
3.48797286853185,0.0912031954913477,0,0.244791230022589,0,3.09137018637834,0.103330140535881,1,0.221312284593745,1,3.11,1,3.09434514648653,0.103222546152847,1,0.189274743332459,1,3.11,1,-3.786874672457,3.08062191996132,0.15187470994017,1,0.467085142271326,1,2.8338018742873,0.165663769904584,1,0.305773828891559,1,3.11,1,2.83788463950131,0.165509574014265,1,0.393873597416939,1,3.11,1,-3.786874672457,4.60185872366,0.356304771087315,1,1.36989634697062
