"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.4035567475589,0.185684574984249,0,0.227696112954462,1,2.6899846832115,0.276857587236308,1,0.29173294966075,1,3.52,1,2.74148793402349,0.267360542600301,1,0.34589238947896,1,3.45,1,-3.08110085520502,2.84455614493761,0.414128610985905,1,1.53998977451013
3.53194086021192,0.19389010163523,0,0.245738460137432,0,3.12447204309543,0.259971425273842,1,0.280832935044123,1,3.06,1,3.12898670720804,0.259053274944198,1,0.399583857273173,1,3.04,1,-3.38361591536294,3.19238595472337,0.504762165223139,1,1.97097737277195
3.63697059447312,0.161547615262202,0,0.183352050500915,0,3.25502050176462,0.167964617624423,1,0.361954072778507,1,2.83,1,3.30672198266845,0.165255299775367,1,0.250748285451812,1,2.88,1,-2.64784825552671,3.2908379236878,0.557667759336861,1,1.61849867401097
3.156667374174,0.148350452190026,1,0.161281148277549,1,2.81185289637214,0.179028469905451,1,0.253695620849906,1,2.9,0,2.83349214958123,0.17670652174144,1,0.330428430780479,1,2.88,0,-2.93057807106608,2.87579537079401,0.558209694745656,1,2.63217475747395
3.46273835357215,0.206471054299857,0,0.288983945658576,1,2.90603961932406,0.212139279979054,1,0.375614609505536,1,3.69,1,2.90604192826314,0.212139039143802,1,0.303442144075515,1,3.69,1,-6.99992727410003,2.97691568955201,0.432575178705509,1,1.83360864004976
3.26861098624669,0.167437699765474,1,0.140943371764447,1,2.85796592303556,0.213265404593175,1,0.463607623363521,1,2.96,1,2.85796677649284,0.213265295497217,1,0.316642444498517,1,2.96,1,-6.99992556676113,2.84599324161364,0.401061965806659,1,1.75511086160372
3.12724507252007,0.147606774417563,1,0.141861768814999,1,2.89938806917923,0.159050265807385,1,0.181114851115281,1,2.57,1,2.89938942284794,0.159050202903538,1,0.16917371374046,1,2.57,1,-6.99992593959389,2.97317824493241,0.395229616362279,1,1.32180913778488
3.14858057666845,0.160514948093922,1,0.177074470489372,1,2.69972111533246,0.202868149856775,1,0.309757937726528,1,3.27,1,2.71904441846555,0.200889160080917,1,0.265727146728637,1,3.22,1,-2.95629461162375,2.75334514285686,0.499517258193835,1,2.14996580690019
3.63250622081926,0.165141189898266,0,0.178301498089734,0,3.21829223773731,0.18061764424422,1,0.258123428887428,1,2.73,1,3.24183136517049,0.178989139357615,1,0.32008210136413,1,2.68,1,-3.10951660498788,3.30961852270915,0.494050488434206,1,1.76157043287283
3.75735774975378,0.178033690419534,0,0.19460692619622,0,3.43056633289624,0.226285584597127,1,0.260137999466033,1,2.95,1,3.45433895601362,0.222737040786258,0,0.256702672980102,1,2.83,1,-2.51345593037798,3.45745692968924,0.448223411464797,1,1.21574559538647
3.37999749265008,0.181203542203011,0,0.250869411799058,1,3.04384529620257,0.192623425753423,1,0.554011918996579,1,2.68,1,3.04384679641506,0.192623327934143,1,0.263652397714317,1,2.68,1,-6.99994135972015,3.15995642277352,0.563339687427077,1,2.17472656205241
3.5755896334829,0.170767729005968,0,0.213001278942676,0,3.28113635491962,0.179275833174224,1,0.263568726706521,1,2.54,1,3.29916836771318,0.178459053497338,1,0.237496222241605,1,2.51,1,-2.99572483483168,3.2803355159105,0.487944222869103,1,2.03667788900893
3.0722842395354,0.170462477020807,1,0.132580797883284,1,2.78821711624706,0.160280022247253,1,0.190928008932805,1,2.77,0,2.79110148932151,0.16047166917669,1,0.274911793852504,1,2.77,1,-3.21583145471447,2.79997480647851,0.492741632207414,1,1.98486598787459
3.54675053158673,0.153553869318913,0,0.142485646971623,0,3.21616955829236,0.176812262073176,1,0.323958544811535,1,2.56,1,3.22279358899242,0.176295092509118,1,0.264156595518787,1,2.55,1,-3.60907656818621,3.32834569156428,0.387722046872296,1,1.68618534113452
3.29160435177654,0.200576722069222,1,0.129431924892806,0,2.71227662442916,0.218177390325357,1,0.557926254060087,1,3.02,0,2.75414602884202,0.214129263081173,1,0.504333735808791,1,2.96,0,-2.87106425457185,2.80596805378496,0.512404174504279,1,1.19485849177991
3.1824470118922,0.123102122364877,1,0.160885337329895,1,2.75144644872065,0.171490167700227,1,0.280343562840361,1,2.83,1,2.75144967053987,0.171489650303044,1,0.283928449478692,1,2.83,1,-6.99992574621046,2.85140880643377,0.552602854679539,1,2.65258524292563
3.17014171269923,0.151686346663612,1,0.242848431549716,1,2.74529812988561,0.173963271574304,1,0.254525519680059,1,3.02,1,2.74530022617851,0.173963096971096,1,0.224196718108975,1,3.02,1,-6.99992553326008,2.80166415430229,0.463094637030307,1,2.05185882257579
3.4289656708837,0.174634634973581,0,0.202392916337725,0,2.64857850710819,0.21769041894915,1,0.250574141471896,1,3.67,1,2.72971310972492,0.206763203862014,1,0.367660412247648,1,3.56,1,-2.69283262467015,2.69119725869589,0.484866593848596,1,1.45175920066633
3.35804494550512,0.181749993946228,0,0.215084434162627,1,2.91216146932278,0.21110207979406,1,0.328954089488388,1,3.03,1,2.91216291863736,0.2111019747578,1,0.249748040162472,1,3.03,1,-6.99992537632842,2.93760596427287,0.456394951729206,1,1.49560520199481
3.39906734742655,0.175577946561636,0,0.216119789600164,1,2.91193319940302,0.216374015124385,1,0.275254997585302,1,3.94,1,2.97334786884906,0.208137626962423,1,0.276250066811847,1,3.72,1,-2.62358930095728,2.99785753571335,0.599987476618966,1,2.51865385064071
3.13777857737504,0.176760789890161,1,0.15644546199176,1,2.83670218922199,0.196129882771017,1,0.321858081656636,1,2.58,1,2.8373269766949,0.196090305091374,1,0.401973891912492,1,2.58,1,-4.39141906477553,2.91438509280606,0.424300682701455,1,1.40712887668531
3.43859170615705,0.132139924387019,0,0.1348801696639,0,3.22162590220653,0.14557981526108,1,0.353602597060857,1,2.42,1,3.23438258180954,0.144551437382041,1,0.165826293153116,1,2.39,1,-2.74814838532111,3.25459822784079,0.489989203335605,1,2.08732158644528
3.39739830095624,0.15920730807655,0,0.178045538711149,0,2.99113316738132,0.191905238698308,1,0.197952156079137,1,3.05,1,3.00100306177082,0.190544755094645,1,0.170584019404019,1,3.05,1,-2.9376610376464,3.02292396386026,0.434072634544748,1,1.9793851315115
3.37604954312998,0.145838637922203,0,0.160954000111422,0,3.05615628641776,0.147101317431436,1,0.266785912560933,1,2.68,1,3.05615800119147,0.14710117830698,1,0.243583664258268,1,2.68,1,-6.99992703132484,3.05216029113281,0.450007362931712,1,1.30286635282213
3.38128421212561,0.200702557440794,1,0.220933202154763,1,2.76409229876654,0.226610161491189,1,0.407343529083831,1,3.31,1,2.78585460301366,0.223916473771206,1,0.323549315547284,1,3.29,1,-3.11611121148324,2.93035242307881,0.534143066555898,1,1.77303545929685
3.47865520223143,0.154786478832326,0,0.101878252983102,0,2.84062075514136,0.205282711734536,1,0.356589085730319,1,3.39,1,2.91647153635113,0.194343237265163,1,0.249792773966061,1,3.34,1,-2.77402641921062,2.92967838455088,0.594211900299353,1,1.85400716221138
3.4825659307547,0.151968816394971,0,0.200471187552544,0,2.92523605291073,0.176029483063531,1,0.290399956590672,1,2.96,1,2.92523910681361,0.176029202066103,1,0.456953094158094,1,2.96,1,-6.99992558437869,2.94916957059312,0.515892133426695,1,2.00221859438719
3.52202074776068,0.146115530460259,0,0.156829659210836,0,3.17339407281562,0.172303417544717,1,0.363916120779221,1,2.94,0,3.23418111958049,0.167349440051756,1,0.239834797707495,1,2.81,0,-2.64984546491721,3.24908647879486,0.471498467801529,1,1.54107063386456
3.38596792135079,0.176551636200471,0,0.205563268240298,1,2.87124229441941,0.207233915296602,1,0.328484347170844,1,4.13,1,2.93370968391583,0.202153259974105,1,0.41530323719271,1,3.96,1,-2.63851404595345,3.01238841592903,0.561472582260907,1,1.88954398618103
