"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"318",0.547138183937346,0.128808251838368,0,0.198439282924136,0,0.0921808899753893,0.285206668506208,1,0.447255110196458,1,3.97071645795804,1,0.165171853903343,0.205244995936774,1,0.477253749738404,1,3.03797816328862,1,-3.8,0.839329727761349,0.655521856598664,1,0.96,2.72723586750336,0.71593534194724,0.701168385397965,0.9,2.10731859208386
"388",0.405441321670859,0.0958776897546734,0,0.190289353453507,0,0.119638500835387,0.219416969145939,1,0.480730486744537,1,2.83136143300697,1,0.174330826258489,0.154815607078516,1,0.428581368719209,1,2.29889890268266,1,-3.2,0.747875727408992,0.519420474003102,1,0.956,2.05556824284994,1.48831502882796,0.479848700810985,1,2.01427288655686
"87",0.18399106268028,0.097652212604753,1,0.178970474424507,1,0.15561521035027,0.143151347844484,1,0.295545342663135,1,2.22375773465098,0.9,0.0946942095625225,0.133269421904923,1,0.294576278873023,1,2.04691785288116,0.8,-4.2,0.636445359924056,0.501447519144493,1,0.972,1.87819770040003,1.59361421492364,0.26564444446356,0.8,1.43411610238157
"77",0.172257312453587,0.0821211079066674,0,0.158360337702079,1,0.0232190698849584,0.134947746008179,1,0.235187163352723,1,2.50625785551219,1,-0.0140351695307022,0.117783303419202,1,0.272001635454533,1,2.00194048669399,1,-4,0.431777300170605,0.483837974850417,1,0.948,1.78892312859411,2.26119571886895,0.0961291292642255,1,1.9754905728944
"289",0.314547579380414,0.100400710142275,0,0.170787617718246,1,0.124256917095511,0.193913709076149,1,0.34959867692307,1,2.41490773396052,1,0.123591151944077,0.154570213016431,1,0.32812931775661,1,2.18690345134337,1,-3.8,0.699493744386306,0.665637631895801,1,0.956,2.66866619962725,1.88133576169322,0.333241427912492,1,1.87512519137842
"225",0.168722426052074,0.0899946290255223,1,0.176586268429314,1,-0.0405401442575446,0.112538008872925,1,0.278673770485172,1,2.5852137763232,0.9,-0.0218260815203575,0.101777402283187,1,0.255431294899534,1,2.23190937517857,0.9,-3,0.483117286323576,0.520389486459019,1,0.952,2.0975792830597,2.04645242359168,0.25370900586717,1,2.0944267227844
"506",0.313151926578122,0.102067922470516,0,0.167772622685972,1,-0.207716971959411,0.263554453225139,1,0.355241090807166,1,2.94556870380536,0.9,-0.0725654350154095,0.143783668770458,1,0.279649163414701,1,2.16413324195482,1,-3,0.608660669445207,0.591855070488586,1,0.98,2.51329698328479,1.77296837790851,0.260457044430575,1,2.0021829695136
"403",0.387353285232312,0.0992228554346697,0,0.168036210902287,0,0.0770281752360908,0.204824548267603,1,0.269166469381675,1,2.68218084669641,1,0.0483608844454713,0.186136440085087,1,0.262253986140806,1,2.46878346781192,1,-4,0.634313546303212,0.583217250185164,1,0.976,2.21382036263278,1.25727046321401,0.247166095096599,0.9,1.9425147372052
"68",0.295570377157064,0.107483962591883,0,0.155671156125244,1,0.11006051845778,0.246693657992607,1,0.312067031686751,1,2.95067088976814,1,0.0467807423774147,0.195141457783521,1,0.346885191182864,1,2.62679258669691,1,-4.8,0.538334856625273,0.521629074759092,1,0.956,2.04686578689315,2.05991726935798,0.333503866195808,1,2.07223848579323
"405",0.201006475792146,0.0904752583713346,0,0.155603118310223,1,-0.0682042488860937,0.281999061959951,1,0.238064973845669,1,4.17796323730131,1,-0.0459067919773695,0.250140692370818,1,0.272995303830514,1,3.94592884951467,1,-5,0.479238611969302,0.495871451506899,1,0.968,1.82963486149589,0.554085488532124,0.20360055119866,1,1.83585497371042
"167",0.262176564905268,0.0753959172721999,0,0.162451526328793,1,0.045514530517516,0.150331843583989,1,0.294633847721321,1,2.65885054456267,1,0.0360930201181713,0.10003082188404,1,0.235971211286149,1,2.34674256627203,1,-3.4,0.418631415805755,0.526289705073443,1,0.98,2.16828968843067,1.32069762593612,0.27133361720347,0.8,1.97418522375126
"170",0.297387583277581,0.08840428373914,0,0.161288388696425,1,0.153694195167449,0.146219335783438,1,0.238927565871008,1,2.81567815372932,1,0.158569346245187,0.144838999974093,1,0.239640945417716,1,2.79136288066984,1,-5,0.532249863376959,0.526260569434444,1,0.964,2.18302456751367,0.627824791289183,0.294044812585814,0.9,1.95678161708442
