"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"363",0.109660592860136,0.0846257044594448,1,0.146103180329156,1,-0.344128635479548,0.187018412328783,1,0.185243114159953,1,2.32004309883692,0.9,-0.276136155615505,0.114601657036917,0,0.185530780576605,1,2.03153231336343,0.8,-2.6,0.205974453021126,0.59934151629629,1,0.97,2.79651536650895,1.0267129039574,0.105382175494651,0.9,1.86837868699287
"156",0.241190426701672,0.0562722098583677,0,0.108386457839268,0,0.0727586015312909,0.156267862887359,1,0.185975753053911,1,2.39342193750396,0.8,-0.0577555618842336,0.131589095928735,1,0.15704775277846,1,1.99227078997185,0.9,-2.6,0.246772307613634,0.509128390124991,0.9,0.964,2.26421152911132,1.00095877209878,0.201148218244493,0.9,2.16117981124782
"319",0.262070760346479,0.0617736899440035,0,0.119404079288555,0,0.0431175236786361,0.0805309173265639,1,0.176476167144494,1,2.51345476398763,1,0.0414488344866477,0.080204473158263,1,0.178201065612184,1,2.49528206089262,1,-5,0.331698288239214,0.5216027462392,1,0.948,2.01553984115975,0.987983413345733,0.304897650759886,0.9,2.14915117516604
"484",0.27662727289048,0.07511770430382,0,0.131846794198883,0,0.0909658973358951,0.0857904655618407,1,0.180161753740599,1,2.80849584064675,1,0.0855260175514427,0.082029419366069,1,0.195320216988043,1,2.37034770045225,1,-4.4,0.332571120401321,0.522577460133957,1,0.938,2.16749440897766,1.10580411962248,0.269352350869001,1,1.90844516555644
"519",0.335862627525543,0.0832770717463017,0,0.148431926436284,0,0.255668827985156,0.167594606716143,1,0.235354036103032,1,2.41951604020745,0.9,0.205152605847611,0.155650598810265,1,0.234835616886469,1,2.18028313257419,0.8,-4,0.38514098579095,0.520357003737053,1,0.948,2.23871661899446,1.24805233171363,0.272151717211154,0.9,1.80818779665155
"207",0.301908857317326,0.0724531381459226,0,0.137432294588056,0,0.151048667631768,0.112424448470042,1,0.149418676493067,1,2.26354943099608,1,0.00318758410997688,0.102544092704373,1,0.142044842647574,1,2.03086814924214,1,-2.6,0.280977853042089,0.449049711981991,1,0.952,1.93046307298062,0.943641510866748,0.216748986979835,1,2.06112300926664
"133",0.382083199910536,0.0889866820282492,0,0.138634807320554,0,-0.141762017843492,0.264585419630691,1,0.309434360791307,1,3.18038975775106,0.9,-0.0954387778525092,0.174280659018292,1,0.257695994099662,1,2.77936828974529,0.9,-4.2,0.299926857298562,0.507767734998092,0.7,0.922,2.14946991987784,0.247552050178211,0.27816024358938,0.8,2.19788661360437
"448",0.383485007478868,0.0642960024113778,0,0.104106404399224,0,0.101960658452602,0.164854265334843,1,0.161790310459277,1,2.47050054285096,0.9,0.114453903731382,0.149320929468807,1,0.166785985844623,1,2.29936412921059,0.9,-3.8,0.398191615467874,0.40028430150241,1,0.88,1.56614087144353,1.15690485187637,0.357220379350057,0.9,2.02139686933265
"93",0.185340105170106,0.072095900977997,0,0.133288873096723,1,0.0486246666860159,0.157416050628153,1,0.189753652926484,1,3.0901457080771,0.8,-0.0219633421990402,0.146977962444324,1,0.157584802089861,1,2.68357468722921,0.8,-4.2,0.188070211337312,0.519415618047034,0.9,0.966,1.89686353979069,0.883025936400205,0.105289225450498,0.9,2.15156427448718
"405",0.433464502538922,0.0804416433441263,0,0.101458579730832,0,0.216610115366789,0.141230239013605,1,0.261709236416423,1,2.62651330833143,0.9,0.18401867537618,0.136147430222022,1,0.254893584660045,1,2.54332686569297,0.9,-4.4,0.388796106511477,0.640582165150153,1,0.952,2.35328315483053,1.06913571596064,0.334034667708843,1,2.13400270666284
"48",0.14558805057672,0.0834007818951174,1,0.111993819530364,1,0.0415466939645617,0.200327696494641,1,0.268581728577463,1,2.57272304053612,1,-0.0603074532360974,0.1588919278384,1,0.275141336460829,1,2.34573133824998,1,-4.4,0.235679274572094,0.581354776838443,1,0.972,2.53258353341053,1.08103300461033,0.165888047887257,1,1.9972225400622
"444",0.405796237461877,0.0830555702092528,0,0.124704189808352,0,0.0539969933583446,0.185610443673172,1,0.213537919168978,1,2.65719584447844,0.9,0.0579056923049892,0.181154357307954,1,0.238944453398815,1,2.59438475737238,0.9,-5,0.362624239023173,0.617235550587815,0.9,0.948,2.30371666367536,0.334091462569096,0.294963532155036,0.8,1.47866527285052
"117",0.196525743160302,0.0675534132972926,0,0.140480682304543,1,0.0498847533561086,0.0961611889923596,1,0.168138411644561,1,2.34940313781776,0.9,0.0120102430878131,0.0929328733269356,1,0.154551643554612,1,2.25177768705062,1,-4,0.19655521620932,0.578286881859803,0.9,0.952,2.65817303549119,0.901805642603877,0.171105678514361,0.9,2.01320047907821
"506",0.193753963933259,0.0736340940637818,0,0.14924096469805,1,-0.0262090484494335,0.109647524309289,1,0.162004275686745,1,2.69335483905649,0.8,-0.164981332202918,0.0912003785511908,1,0.167374901394259,1,2.15448084034585,0.9,-2.4,0.285411928781131,0.535992047568539,0.9,0.964,2.18521385312387,0.985829250564802,0.20067493033695,1,2.00580231004111
"410",0.281417844159432,0.0697064393814018,0,0.133965590442415,0,0.0954023338361099,0.105447783216442,1,0.221054177870243,1,2.35121527684607,1,0.0912827816677186,0.103499348498312,1,0.186450198481178,1,2.3478062908803,1,-5,0.313102387975337,0.469903964907135,0.9,0.9,1.84362397469735,1.66597015109574,0.270631423081469,0.9,2.04639888121039
"288",0.149565206945459,0.069720115224092,0,0.135545790074165,1,-0.0902135465421505,0.105743613649608,1,0.152700270434627,1,2.05622867109649,1,-0.083271385819299,0.102600630918802,1,0.174376126155657,1,2.05170123396817,1,-5,0.150481236387042,0.634260133715156,1,0.944,2.39286801593695,0.240133753180642,0.0871120379143751,0.9,1.38290788840069
"280",0.223504688698036,0.0825606621980687,0,0.144246433791439,1,-0.0561773970650572,0.181720696326523,1,0.214545064004995,1,2.74621282698294,1,-0.0322181011043545,0.161089695672989,1,0.224355385167794,1,2.61332082244249,1,-5,0.29094435099175,0.533687181059609,1,0.96,2.25917383352984,0.283845896052739,0.222671477752772,1,2.07232570583979
"258",0.289909057930144,0.0798632503987219,0,0.139198570178738,0,0.162471160220067,0.194952971861565,1,0.247255335253638,1,3.73243397860137,1,-0.0595790816486241,0.0994908474466791,1,0.192324674728326,1,2.20818247139882,0.9,-2.4,0.31435550997822,0.518844586228177,0.9,0.952,2.07845200162842,1.15737539964499,0.240442158450671,0.9,1.94901626037393
"223",0.273184286355281,0.070520364219818,0,0.118655155391666,0,0.0792455892616735,0.142371330978153,1,0.205095476589659,1,2.0635785041409,0.9,0.0511790932269145,0.137688670693514,1,0.212355243923686,1,2.0421300280811,0.8,-4.8,0.283661146571221,0.55287654158653,1,0.96,2.30696043463,1.06348030592789,0.238255685690533,0.8,1.46010464611813
"312",0.363461673152504,0.0755190038983295,0,0.151639489821033,0,0.188963101546983,0.144371495851142,1,0.206108703886009,1,2.42489341451738,0.9,0.0540640980290119,0.0880859782261641,1,0.190102871773499,1,1.91742317898311,0.9,-3,0.351547580511309,0.584702587834577,1,0.96,2.55567078018131,1.59318506259593,0.301419764189287,1,2.03818562054552
"224",0.19446246443758,0.0763834764569206,0,0.145910788450356,1,0.022941590253688,0.107499500012138,1,0.184566709543515,1,2.13055844765916,1,-0.00453166012413853,0.105657773961821,1,0.174347878938743,1,2.06514147223683,1,-4.2,0.322197825836964,0.504511161696611,1,0.966,2.07749624542963,0.423286575895267,0.218536808591706,1,1.92962843821834
"255",0.269718633202795,0.0588917017552198,0,0.12275435661908,0,0.13160447435152,0.117845514847093,1,0.199387979055895,1,2.37295966783584,1,0.0453487939476922,0.0765369656601027,1,0.167680081994293,1,2.09884655214781,1,-3.2,0.245236071324058,0.471288825524361,1,0.93,1.79667375887876,0.553405110811488,0.20102739021721,1,1.86820384648635
"210",0.254369935267714,0.0666437997763388,0,0.130595642465467,1,0.015823986363265,0.120907905842289,1,0.259152395056185,1,2.25497190474718,1,-0.106710818219994,0.0881335670864061,1,0.209474003761246,1,1.99868136213076,0.8,-2.6,0.341351827655263,0.519100997622816,1,0.968,2.70213508866897,1.00091376038917,0.268543591609888,1,1.9946009364914
"99",0.0790279995406857,0.0734456665352637,1,0.120352789294763,1,-0.256094819635002,0.127661349876977,0,0.183595591659131,1,2.41351586866937,1,-0.256253461590996,0.107284170905364,0,0.149918098826519,1,2.02447353349777,1,-2.8,0.176081040305005,0.574226439479857,1,0.966,1.90993255406985,0.908992111498145,0.0711024300034291,0.8,1.22805350979752
"314",0.318235994688954,0.0760095986445959,0,0.122798162949378,0,0.146416300536655,0.104656891190975,1,0.188839483174613,1,2.15796999230472,1,-0.0497188040348089,0.0942121779758237,1,0.172064929181847,1,1.81077127158834,0.8,-2.4,0.359162233991214,0.599422283182527,0.9,0.962,2.58028067505136,0.358679022014914,0.282957099770835,0.9,2.01129720948401
"54",0.172423115211862,0.0689972996238029,0,0.123653710266985,1,-0.0739469770631498,0.139569870409338,1,0.159189052529097,1,2.4783503664244,1,-0.0734059324194813,0.124364142294195,1,0.1260023707194,1,2.39434742574475,1,-4.4,0.237097642165228,0.529109212231251,0.9,0.956,1.84185261690063,0.946130244574133,0.183517568448246,1,2.03908356032526
"142",0.343085749952087,0.0777325067160615,0,0.125647402626975,0,0.0591713563483252,0.0988352565502553,1,0.215331613535994,1,2.65442559568777,1,0.0462238789410989,0.0861229977865751,1,0.193360076519116,1,2.34029631457348,1,-4.4,0.318719652687066,0.539030470264059,1,0.91,2.38879107595804,1.15751989735648,0.317502360557475,1,2.07536597165204
"163",0.289026373552152,0.0812564965812475,0,0.151213914420752,1,0.335832236718981,0.152074311655895,0,0.180611674380355,1,2.7435371370375,0.8,-0.00215410785619152,0.117451930423665,1,0.166307852002324,1,1.96840490921548,0.6,-2.6,0.3611349608615,0.565802063386488,1,0.94,1.92812992435052,0.882876634276142,0.283065934088506,0.7,1.47033238879826
"243",0.301639116474758,0.0676985641288669,0,0.132486812682581,0,0.103292880858374,0.0995091115188379,1,0.212422288678584,1,2.51315924565543,0.9,0.126199361085684,0.0968889236615907,1,0.215518610460033,1,2.3342120877681,0.9,-4.8,0.292624625241599,0.56483734165176,1,0.956,2.21880985241076,0.994047780631856,0.246371304041808,0.9,2.00885837527951
"386",0.262760991619434,0.0810155795348909,0,0.136234768424518,1,0.0580256944378803,0.193201063570394,1,0.165556054888875,1,3.12953590126195,1,-0.150049549836359,0.124993983270687,1,0.164011259793653,1,2.05173280591704,1,-2.8,0.304405194629539,0.62410913116049,1,0.964,2.85346989279111,1.04038236691195,0.227631955828218,1,2.00287123205376
"256",0.225433725238229,0.0655992582923428,0,0.113803924151898,0,-0.0165741350727986,0.101986129986069,1,0.281752829716663,1,2.67523902748431,1,-0.0205464279970817,0.0994731716424706,1,0.346425388976962,1,2.65419692825587,1,-5,0.330003776866587,0.483491173922927,1,0.95,1.87766273292601,0.246600826814863,0.247844183531044,1,1.93981100840156
"24",0.277056415774894,0.0850392080316425,0,0.135485116113748,0,0.000634515313633344,0.0951171612823213,1,0.16807582079024,1,2.35691506293201,0.9,-0.0573642333852229,0.0902955176571716,1,0.15959727780212,1,2.06412634845259,0.9,-2.6,0.333854575369853,0.5632614611621,0.7,0.94,1.93521909419609,0.994989210484418,0.261906443487299,0.9,2.08598267685584
"311",0.140921724038519,0.0670884962821773,0,0.126709689449368,1,-0.0255666431058525,0.0787700714813714,1,0.176228700410814,1,2.30768208864585,1,-0.151424509336833,0.0789723267247013,1,0.177850469600032,1,1.98999703868268,0.8,-2.4,0.23977900618152,0.494574373755228,1,0.972,1.9488223949814,0.19694688898788,0.160355440080919,0.9,1.91523281422113
"143",0.252461015119776,0.0707454681905753,0,0.124041430142096,0,0.100057861379327,0.0933954782216916,1,0.173982934978582,1,2.54486020414556,0.8,0.0782220255304864,0.0890375763543065,1,0.155566901471335,1,2.4302792350189,0.8,-4.4,0.329939292600246,0.512787654623635,1,0.946,2.55503103222583,1.18536921237651,0.279199053697164,0.9,1.919475060645
"418",0.312295885543545,0.0620152598734279,0,0.115109827632974,0,0.0391691647042336,0.144623396214739,1,0.218869550153399,1,2.52981104132515,1,0.0897455082586252,0.0875417354075699,1,0.174213483859139,1,1.88761906311602,1,-3,0.272710207906127,0.529579234669951,1,0.942,1.81044662908772,1.01728521282369,0.236520739229916,1,1.92426734187218
"51",0.275536385478825,0.067571844866669,0,0.124386969820419,0,0.0103449513848162,0.0955992452927029,1,0.17937549489823,1,2.120944448377,1,-0.0614578702389235,0.0918045803790188,1,0.186518930874924,1,2.0362605402036,1,-2.6,0.29721531554167,0.528456443906955,1,0.942,1.92899838761823,1.04457092142154,0.242208387439075,1,2.00591345400633
"20",0.330923516804341,0.0714318385566054,0,0.13041849567312,0,0.119346519868767,0.115522745006528,1,0.248555778369417,1,2.52005387599295,1,0.110938925393514,0.114611539662575,1,0.26925507861738,1,2.50308823444143,1,-4.6,0.245361376362764,0.545262932793315,0.8,0.934,2.43586830297101,0.988515917958391,0.212381485074851,0.8,1.98642535327245
"126",0.277896766204361,0.0585664702935322,0,0.138256580237938,0,0.182553307393636,0.102116778521211,1,0.175309815315925,1,2.59112483468734,0.8,0.176914752303715,0.0979396813988681,1,0.161040760952324,1,2.51176469590212,0.8,-5,0.336674992995796,0.493501247266593,0.9,0.926,2.14439091094993,0.525778005164921,0.264210047224535,0.9,1.98067711463814
"310",0.213046482547091,0.0729702546733279,0,0.111147188192606,1,-0.0459149319466947,0.160497418761008,1,0.176815673169389,1,3.54200756971611,1,-0.279753721557478,0.100387387987676,0,0.131846156525731,0,2.20559490454869,0.9,-2.6,0.222418976412935,0.454283511425609,1,0.944,1.93724803919287,0.968080060174723,0.173044108259542,1,2.09982369940366
"382",0.368055682129175,0.0769296354353217,0,0.145200568362832,0,0.131262987840543,0.167064316129287,1,0.186572901512638,1,2.29660649560764,0.9,0.161482098807268,0.141842681449444,1,0.180181862662586,1,2.29051783793947,0.9,-5,0.339853037253687,0.661836999025912,0.9,0.948,2.54035868832993,1.03465339738495,0.280148806744342,0.8,1.28160734344963
"459",0.293796146411138,0.0701880147351212,0,0.118954626050934,0,-0.0357835265105493,0.180585621425615,1,0.232557905875323,1,2.48837062626133,1,-0.125571710013068,0.177357363772134,1,0.185836520377197,1,2.05609567458516,0.9,-2.4,0.305177571114371,0.596495894962779,0.9,0.966,2.14057725402961,0.565431266327281,0.2323957208041,0.9,2.20081730360604
"161",0.261046477868668,0.071748521155361,0,0.125135677353267,0,-0.0058988292101354,0.12477321960146,1,0.17018277595626,1,2.37677274565789,1,-0.100901043898182,0.103290202206522,1,0.14277876786272,1,1.96696311778861,0.9,-2.6,0.303374009025291,0.564434931757066,1,0.954,2.18049638551808,1.05297672541241,0.241369617246271,0.6,1.29741118993499
"221",0.295744978396754,0.0888269140266905,0,0.113990230636889,0,-0.0145107870928491,0.103386162177307,1,0.180983447612526,1,2.3585637349436,1,-0.0160319326464728,0.102294918642955,1,0.150337800404935,1,2.33029535820709,1,-5,0.334829477846353,0.433860711464609,1,0.9,1.77619730874358,1.11686049436086,0.274887599214653,0.9,1.95063685211625
"81",0.309613898123422,0.0803983521675905,0,0.117173223093664,0,0.046511683731385,0.110560816752055,1,0.173873373656696,1,2.48587659456295,0.9,0.047942698929643,0.109483207476618,1,0.157997509624623,1,2.48721652884027,0.9,-5,0.316070091162697,0.507826302756563,0.9,0.954,1.91662187171981,1.10904537254664,0.272041622450454,1,1.94119880477161
"332",0.224542352769639,0.0666526809265641,0,0.127930273989096,1,-0.0362825891642329,0.0879060620212905,1,0.160343333570104,1,2.38553136490696,1,-0.0943995454514237,0.0758160780281782,1,0.120038947694085,1,2.14233151074588,1,-2.6,0.275214440074965,0.535765013217301,0.9,0.962,2.13547314455982,0.984023584088796,0.194964021096134,0.9,2.18470901772123
"77",0.306936605135853,0.0580353773532822,0,0.133377965581814,0,0.282513738403201,0.225003335828025,1,0.214678322285721,1,3.38470299275476,1,0.072383918206202,0.132321154120879,1,0.240167278902196,1,2.12828476642481,1,-4,0.273629335632781,0.488715200134911,1,0.946,1.76016042632328,0.790131706214495,0.257983545621838,1,2.10956018592811
"324",0.0873751124282824,0.0873162926388745,1,0.131836893551006,1,-0.272173651320066,0.153622087956513,1,0.210071075660616,1,2.48729975673453,1,-0.399159500568635,0.138562104317066,0,0.204619275075284,1,2.23501720867245,0.9,-2.6,0.155443130349669,0.527938323170729,1,0.95,2.14524024933263,0.318368871611527,0.0734946355184727,1,1.87623997817671
