"OLS1Est","OLS1SE","OLS1Cover","OLS1BSE","OLS1BCover","SSC1Est","SSC1SE","SSC1Cover","SSC1BSE","SSC1BCover","SSC1Length","SSC1CPCover","SSC1RegEst","SSC1RegSE","SSC1RegCover","SSC1RegBSE","SSC1RegBCover","SSC1RegLength","SSC1RegCPCover","SSC1RegLambda","OLS2Est","OLS2SE","OLS2Cover","OLS2BSE","OLS2BCover","SSC2Est","SSC2SE","SSC2Cover","SSC2BSE","SSC2BCover","SSC2Length","SSC2CPCover","SSC2RegEst","SSC2RegSE","SSC2RegCover","SSC2RegBSE","SSC2RegBCover","SSC2RegLength","SSC2RegCPCover","SSC2RegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.47837789041026,0.461731445407428,1,0.696790138197592,1,3.25070154655941,0.524011872697841,1,0.638409611831253,1,2.3,1,3.27799987628423,0.510110279987758,1,0.567054039222463,1,2.19,1,-3.85069227776154,2.94675487617291,0.714712445065628,1,0.992898874426425,1,3.37401038009653,0.808632637214782,1,0.984658061463642,1,2.3,1,3.30351266060378,0.77524184700167,1,1.09870183682891,1,2.19,1,-3.85069227776154,4.84992051734728,0.679319150506303,1,1.89672385970521
3.71408180746918,0.289486191109707,0,0.404408586299274,1,3.56551906929899,0.350669351415021,1,0.61825015608643,1,2.6,1,3.58537015250228,0.304012623055358,1,0.489437358266077,1,2.39,1,-3.38696854018197,3.23280524839576,0.432585647101948,1,0.643116619274854,1,3.32666466336202,0.565965445011065,1,0.940322374411696,1,2.6,1,3.30656827856012,0.502792603937608,1,0.93043472805249,1,2.39,1,-3.38696854018197,5.13233513709403,0.68459492288113,1,1.91772652427916
2.65200020002514,0.301553926944987,1,0.192880989226443,1,2.50187998830657,0.638315220282008,1,0.517789359626891,1,2.48,1,2.48661205338881,0.333123554779484,1,0.873628614319207,1,2.06,1,-2.91739626487797,4.38324825797199,0.574045722547892,0,0.672576007813735,0,4.35520564314938,1.08868437271909,1,0.777025565406878,1,2.48,1,4.40960447611542,0.634918107356865,0,1.50459365243394,1,2.06,1,-2.91739626487797,4.79671247474919,0.700964764147543,1,2.85419668944703
2.98712135279424,0.422860425968075,1,0.716001777971899,1,2.66860809581367,0.636392040213957,1,1.07360762623911,1,2.54,1,3.04318209426187,0.396154833783094,1,0.711441656238715,1,1.94,1,-1.84075095796678,4.25371372075693,0.486200970256452,0,0.936185593356238,1,4.32376552178896,0.587736390426467,0,1.91191016042184,1,2.54,1,4.24530483251441,0.453751572793585,0,1.12178330480565,1,1.94,1,-1.84075095796678,4.8587785533557,0.736182372375988,1,2.63472039285135
3.28618641642822,0.303351286228869,1,0.636926861285266,1,2.93778165987197,0.372184169245731,1,0.606751431059181,1,2.67,1,3.09825691576542,0.308378987092719,1,0.886842048788625,1,2.55,1,-3.54095194994795,2.06636339000064,0.851871462968627,1,0.664040023672902,1,3.31084614661764,0.98071015507504,1,0.658657033800333,1,2.67,1,2.53363641997087,0.80727562386466,1,1.11498174765521,1,2.55,1,-3.54095194994795,4.16612633120147,0.871693817640469,1,3.21621212915552
3.66523632095621,0.492354451013993,1,0.652155536239509,1,3.69209472915173,0.52281047777108,1,0.749353827949691,1,1.92,1,3.66679329754543,0.506855477284622,1,0.5532648098148,1,1.9,1,-3.73109425954092,3.63821958144521,0.767875749168837,1,1.17388907869736,1,3.2731241607258,0.801257526768998,1,1.17581439004187,1,1.92,1,3.2918029545111,0.794576135649114,1,1.03731808515852,1,1.9,1,-3.73109425954092,5.2098358110307,0.807996431532321,1,2.38392440833869
3.23626095733025,0.497267416089127,1,1.11292602554171,1,3.0820443220603,0.526039660085613,1,1.07796322872301,1,2.49,1,3.03849898085575,0.494704387217478,1,0.922729393040887,1,2.46,1,-2.23166723313308,3.45600275849875,0.86522482333955,1,1.59917571539261,1,3.39400505784865,1.00618861853118,1,1.98322564850516,1,2.49,1,3.21737815061315,0.885886619029023,1,1.71052495521407,1,2.46,1,-2.23166723313308,4.83645938975536,0.80840396754757,1,2.54703110614388
3.32154801234668,0.336754364702236,1,0.316374248925002,1,2.60604186181222,0.59092983603602,1,0.770630235752347,1,3.18,1,2.96751115817322,0.434440165029419,1,0.694775554633711,1,2.58,1,-2.62695272642744,2.80499628284967,0.605151413334897,1,0.619382738637474,1,3.7870208433062,1.16992890047959,1,1.35202078982275,1,3.18,1,3.16467903715709,0.660620418734882,1,1.33185432551261,1,2.58,1,-2.62695272642744,4.4710624644162,0.813612376647573,1,4.35701844252452
3.50877862206495,0.200084985745212,0,0.37761297811632,1,3.50543586162496,0.205729634025086,0,0.596385807845115,1,1.98,1,3.49846473911612,0.186941439349264,0,0.563353718227193,1,1.99,1,-2.45516991847075,2.83719325757526,0.55112374401994,1,0.57939495988946,1,2.51266193851575,1.05698679448911,1,0.708281311592215,1,1.98,1,2.57370028877641,0.769446901018339,1,0.841467907984518,1,1.99,1,-2.45516991847075,4.74177198301256,0.558896855897736,1,3.47413662937123
2.2707193103269,0.367414374915414,0,1.08882186533566,1,2.35638138076892,0.446984186231217,1,1.15399271945849,1,2.05,1,2.08243884306686,0.351555859673664,0,1.46018053955708,1,1.63,1,-1.96664547916413,4.91452256301911,0.95640543574508,0,1.81496657670894,1,5.08392942745662,0.973535922318363,0,2.12876698123141,1,2.05,1,4.92254974124589,0.908725160210128,0,2.2515530469297,1,1.63,1,-1.96664547916413,4.66315761917122,0.772243654644574,1,2.46944258433494
