"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"408",0.101593292931994,0.10425201570864,1,0.136029517507079,1,-0.00641179305104966,0.144330400270041,1,0.265960509724695,1,2.26598700144213,1,-0.0623651454300447,0.137916118991473,1,0.219489571228209,1,2.01173981844023,1,-3.8,0.352812649851045,0.423256781289456,1,0.952,1.63454341652973,0.39504688054105,0.236712323840486,0.8,2.10575876429433
"314",0.322842628665108,0.0919036344217901,0,0.156813278187944,0,0.253376140649871,0.185483709511156,1,0.256790066451168,1,2.88527694032654,0.9,0.187897101170197,0.12531411981462,1,0.212301593278239,1,2.55800891920705,0.9,-4,0.292814277285665,0.61672595252743,1,0.988,2.11361388437579,0.302308531065084,0.246095488112267,1,2.06483075764604
"168",0.368158917518779,0.0962004534720436,0,0.171090819928488,0,0.190077702323432,0.188874557045755,1,0.282105037321259,1,2.42196472175845,1,-0.0136110082054675,0.138090080874715,1,0.22093136465141,1,2.0812995342174,0.9,-2.6,0.325967917378629,0.559435761184766,1,0.972,1.98606692857649,1.22793928144881,0.322317567097671,1,1.88016300126466
"469",0.255463425020103,0.106323514795591,0,0.18740730974126,1,-0.00278625848292169,0.126557256176694,1,0.315390811167056,1,2.41879038252696,1,-0.000485627093918417,0.125914020726379,1,0.30678337219466,1,2.4120430126945,1,-5,0.343701835532181,0.661703757852709,0.9,0.988,2.6435734069658,1.05210022743628,0.260600884564777,0.9,2.03868857020875
"130",0.0975709526728039,0.113613357140198,1,0.154483620218094,1,-0.446101516881463,0.246672614576377,1,0.259280304963903,1,2.71505328305467,1,-0.28475005918202,0.202804382420834,1,0.228995013109531,1,2.39278499625037,0.9,-2.6,0.175675345192186,0.70288112890648,1,0.984,2.87781765830866,0.975990762024162,0.0891344811842858,1,2.02246934465569
"181",0.214385369526528,0.089499155169591,0,0.206060935667213,1,0.0900190482483083,0.153337385394576,1,0.253908348546674,1,2.48119994662888,0.8,0.0416154260800408,0.111475966136792,1,0.212266151173227,1,2.08994116624525,0.8,-3,0.280375142409492,0.593437223271993,0.8,0.936,2.47036412644456,0.300647382622181,0.21061705802285,0.7,2.01480278047318
"116",0.117369018466503,0.109128654880626,1,0.176702772290478,1,-0.305250274393783,0.151060168108524,0,0.256222892070914,1,2.18620392098782,1,-0.185385048214964,0.138492368949184,1,0.201606348409839,1,2.19044148335427,1,-2.4,0.178909790970415,0.56654906250396,1,0.98,2.02663808650493,1.05775463414663,0.0804117697658127,1,2.0058904219531
"133",0.261929574584777,0.0832490758539372,0,0.168701677669196,1,0.10152033488368,0.125460221648133,1,0.279099277769571,1,2.44389905808499,1,0.00930015040118626,0.117673526032213,1,0.230165237739642,1,2.02009332748343,1,-3.2,0.342045874866858,0.466745886847509,1,0.964,1.88442510689363,0.291959035257178,0.310661699753879,0.8,1.37726886114472
"310",0.0868380547859813,0.0918136619571232,1,0.149658463010313,1,-0.0574693146341119,0.137322517627181,1,0.221155583619103,1,2.51155576404264,1,-0.0626961663941161,0.133255753761808,1,0.281836334849553,1,2.45603638237221,1,-4.6,0.128191903890487,0.524581533790013,1,0.988,2.27675417134086,1.05112562904719,0.0552997490351954,0.9,2.14422132458216
"248",0.212139352269594,0.117371324548727,1,0.204953226013896,1,0.0826345802997563,0.264730116879411,1,0.282730758771812,1,2.76642110315198,1,-0.274011443840713,0.208933225887982,1,0.199353449709783,1,2.27416957665828,1,-2.6,0.364115070840452,0.502689596143304,1,0.964,1.86802534602369,1.57025788517237,0.202911611531249,1,2.0335934197835
