"OLS1Est","OLS1SE","OLS1Cover","OLS1BSE","OLS1BCover","SSC1Est","SSC1SE","SSC1Cover","SSC1BSE","SSC1BCover","SSC1Length","SSC1CPCover","SSC1RegEst","SSC1RegSE","SSC1RegCover","SSC1RegBSE","SSC1RegBCover","SSC1RegLength","SSC1RegCPCover","SSC1RegLambda","OLS2Est","OLS2SE","OLS2Cover","OLS2BSE","OLS2BCover","SSC2Est","SSC2SE","SSC2Cover","SSC2BSE","SSC2BCover","SSC2Length","SSC2CPCover","SSC2RegEst","SSC2RegSE","SSC2RegCover","SSC2RegBSE","SSC2RegBCover","SSC2RegLength","SSC2RegCPCover","SSC2RegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.08618090652682,0.28138861071022,1,0.434216538352146,1,2.41434473667464,0.748125681586882,1,0.49075738322336,1,4.71,1,2.75056318704701,0.355893004982453,1,0.405576980646542,1,2.64,1,-2.95268528940622,1.85298774892629,0.547945279091008,0,0.674836838072314,1,2.32591164364466,1.51174365517563,1,0.892180609381266,1,4.71,1,2.11227945662571,0.689640145075516,1,0.907082993906371,1,2.64,1,-2.95268528940622,4.14280231936628,1.08179443283075,1,4.55219083802552
3.0274435910989,0.289719421722964,1,0.344426862690261,1,3.07007753217283,0.47869046185683,1,1.13084857847001,1,4.65,1,3.05435728333749,0.28948615070217,1,0.509300417696357,1,2.11,1,-2.70235764713634,3.29886833075302,0.55057686726997,1,0.429083205886142,1,3.03223001369049,0.958752478987235,1,1.42352212903156,1,4.65,1,3.11861068148374,0.49859588564782,1,0.623892945316863,1,2.11,1,-2.70235764713634,4.67562281373751,0.758710330340576,1,2.71267282561117
3.34793606510723,0.333579525956761,1,0.445396474841088,1,3.19418450548265,0.397796582127304,1,0.947259373933365,1,2.43,1,3.25636162673374,0.368262983588376,1,0.590634405045219,1,2.29,1,-3.7261252398248,1.99811067704339,0.511284917855896,1,0.581084287487184,1,1.98093953760204,0.640751353298553,1,0.738437418641163,1,2.43,1,1.90035280295692,0.591891048656912,1,1.04532743862709,1,2.29,1,-3.7261252398248,4.29545697976711,0.727608939942881,1,2.88782001454051
2.55634052606032,0.317209399595683,1,0.402767652383927,1,2.62471527021954,0.558950225920019,1,0.809739951952647,1,3.04,1,2.50289813888091,0.390489045345527,1,0.585456776340274,1,2.57,1,-3.64536291408847,4.13659488466275,0.490901932062241,0,0.850907760277408,1,4.24987010228966,0.750612071852975,1,0.871697638716517,1,3.04,1,4.34284782758345,0.624270252002725,0,0.791438698509951,1,2.57,1,-3.64536291408847,4.49770655170844,0.67663745819079,1,2.15565490972143
3.52066996193623,0.981243859340764,1,0.675000248386864,1,3.2596465224443,1.12768004534271,1,0.89526726918853,1,3.04,1,3.319096406057,0.923349641704133,1,0.873003252080629,1,2.33,1,-2.89069411703198,2.47359535606732,1.34238715882282,1,1.10778076065607,1,3.28570916312549,1.55886923919171,1,1.4222399966923,1,3.04,1,2.56440221049509,1.27050968441356,1,1.49412385001694,1,2.33,1,-2.89069411703198,4.71830838962571,1.020499117028,1,3.82990771245698
3.66629034200322,0.368358553121277,1,0.587581638204436,1,3.82580533539159,0.6893530112083,1,1.06568457260328,1,2.68,1,3.58939858044326,0.462458028417909,1,0.683412784967056,1,2.26,1,-3.56952098678828,2.05075862550847,0.592127317737408,1,0.856675596604048,1,2.32644890340936,0.892606722655416,1,1.20944679930623,1,2.68,1,2.24017893538127,0.711117376251534,1,1.13144660829894,1,2.26,1,-3.56952098678828,4.79775970946118,1.01718602783799,1,2.71109522622879
3.68950804202723,0.520793949440414,1,0.446315185411014,1,3.48304813364772,0.756700119119688,1,0.970026061451408,1,3.18,1,3.49338257853033,0.746334595833973,1,0.391544676438461,1,3.14,1,-4.64235828385291,1.63741128773243,0.882924126392816,1,0.674493148382208,0,1.43880604476764,1.18213534417059,1,1.44927682286566,1,3.18,1,1.45375401322894,1.16581231121944,1,0.957306733395746,1,3.14,1,-4.64235828385291,4.54921920048659,0.93561242547078,1,6.05150576665353
3.33273195928344,0.387312744547055,1,0.667197727641275,1,2.73206698368547,0.683784383427354,1,0.653626442971896,1,2.22,1,3.18824729688364,0.419077911484971,1,0.477485875265298,1,1.71,1,-2.99134164441101,3.18603199611498,0.582714932153216,1,1.02529350704721,1,3.83856991610257,0.89418963396391,1,1.07516054803518,1,2.22,1,3.22060720455471,0.625788757835228,1,0.861782529178847,1,1.71,1,-2.99134164441101,4.87749217457807,0.726013091089387,1,2.37854385188326
3.11506733648401,0.271207671902599,1,0.487977736656862,1,3.0460411192432,0.518536543148292,1,1.06607307123021,1,5.17,1,3.05075733603794,0.50322060772372,1,2.03754095954524,1,5.17,1,-5.34546318660668,4.4468424674606,0.674181711317826,0,0.800232025583224,1,5.66781310663202,1.88725357254983,1,1.92282979967768,1,5.17,1,5.6095426494674,1.82454211911454,1,1.05790034014539,0,5.17,1,-5.34546318660668,5.19991241583809,0.90148602464715,1,3.25681691343236
2.83976716358351,0.470819320404659,1,0.664996940061796,1,2.67531820796484,0.608146292209175,1,0.635956890121449,1,4.02,1,2.67531429378162,0.608091377695117,1,0.551097109410149,1,4.02,1,-6.99993115297669,3.42678541672166,0.7234590897132,1,1.30928322940484,1,3.4643986919971,0.980205559749005,1,1.04679293796542,1,4.02,1,3.46438224340229,0.980101931715056,1,0.952938296035563,1,4.02,1,-6.99993115297669,4.45627454523909,0.862760175214377,1,2.29692255243669
3.09094835288173,0.413104614946984,1,0.505521067932999,1,3.02052009507733,0.427148584864636,1,0.888595504615554,1,3.11,1,3.01593391075977,0.416658850816666,1,0.607487623909859,1,2.38,0,-3.64874944327191,2.50740057060099,0.82715168816906,1,1.02116604438662,1,2.13518754432015,0.900714372509067,1,1.18891132280738,1,3.11,1,2.24137338566147,0.875413984114132,1,0.975281298234282,1,2.38,0,-3.64874944327191,4.36711369823417,0.766831263482348,1,2.84513879777347
3.50926212628431,0.334211158480744,1,0.557009602855871,1,3.17361000212723,0.349985063240756,1,0.773874556724798,1,3.8,1,3.28722667285715,0.298363986613177,1,0.499663675238462,1,2.11,1,-3.45710471386238,1.93357200389918,0.591585489101266,1,0.873190584115267,1,2.30248887115564,0.682085082892735,1,0.720495771045939,1,3.8,1,2.13990691745945,0.598712747867455,1,0.966805728337959,1,2.11,1,-3.45710471386238,4.3636941776324,0.737112852855932,1,1.95012665794092
3.41321920304751,0.320290759978599,1,0.833817153060443,1,2.86286596816161,0.728886946341634,1,1.45555528174988,1,2.5,1,3.15869773802401,0.406257566558508,1,0.807686107900177,1,2.19,1,-4.00351742944088,2.25242014193303,0.474508768565724,1,0.864145922432697,1,1.66484623707192,1.02355699460374,1,1.57196068810755,1,2.5,1,1.87656165324257,0.738611924449891,1,0.902476632851584,1,2.19,1,-4.00351742944088,4.64303959395064,0.97443885285806,1,2.02607452098955
3.61887076448771,0.437206009338071,1,0.640313084298418,1,3.46819127169828,0.510159642013948,1,0.665747059035067,1,2.31,1,3.51393725444561,0.468475838754873,1,0.504718494722145,1,1.73,1,-3.59014022593029,1.80642303097458,0.664735311124482,1,0.872575664174662,1,2.0031238394201,0.804641063077362,1,1.05532131170352,1,2.31,1,2.00457850173188,0.750325533138828,1,0.733360707763401,1,1.73,1,-3.59014022593029,4.46809454202884,0.575062072030707,1,2.57862891742484
3.35822841103212,0.367951672683815,1,0.660940508427991,1,2.98636713457437,0.514243425246296,1,1.32108044520535,1,3.24,1,3.11460794175705,0.424553225368649,1,0.663541145334811,1,2.63,1,-3.23735900267949,3.38745803747108,0.697890538799306,1,0.816667043429567,1,3.63211607919197,1.05026472767108,1,1.19364842224983,1,3.24,1,3.80295514823048,0.802437585151748,1,0.763627219517424,1,2.63,1,-3.23735900267949,4.92904398181867,1.34053502580665,1,2.08486556478452
3.32566063854094,0.25956426964271,1,0.405594931400161,1,2.89639207354798,0.45752880402909,1,0.844925381471201,1,2.79,1,2.99893352750661,0.343932131367893,1,0.463879073622232,1,2.12,0,-3.74178505774962,2.77215041999369,0.669891978428598,1,1.09094721307223,1,4.00049748295012,1.47339726711072,1,1.11151936122858,1,2.79,1,3.6032578214828,0.978682094653981,1,0.660243524916078,1,2.12,0,-3.74178505774962,4.60558891395981,0.880600746868008,1,3.77747313708576
