"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.0520072808257,0.127589180081597,1,0.128294733816985,1,2.71414617669564,0.19913055635395,1,0.303117249322383,1,2.48,1,2.82566625306192,0.13937523618262,1,0.261837726549328,1,2.38,1,-3.57969756438332,2.81774465084712,0.605448365930818,1,1.91444754417588
3.29833797584513,0.131354409332342,0,0.182104650910023,1,3.06308794760705,0.154699767849789,1,0.263334777131853,1,2.63,1,3.0631015494744,0.154696542290333,1,0.269475294779758,1,2.63,1,-6.99992752707757,3.15660353763442,0.586885427216155,1,2.06116381467784
3.18400550759983,0.11534949329892,1,0.129018033963425,1,2.99342987085603,0.123250879194198,1,0.270057770255194,1,2.4,1,2.99377436791204,0.122787781493816,1,0.230902703199748,1,2.39,1,-3.89336419159682,3.13460510344445,0.64887729597231,1,3.00124095243035
3.29580288122353,0.111176842911824,0,0.135206681992505,0,3.1232488864877,0.12335456493349,1,0.216207067215577,1,2.51,1,3.11651261149356,0.118425745527555,1,0.173387448280994,1,2.48,1,-3.52358625475434,3.21177330306194,0.590443690126343,1,3.47980040125154
3.19118717371344,0.101609964977767,1,0.110752028705789,1,2.86929626003614,0.134583857619597,1,0.163049696247781,1,2.83,1,2.88028868420303,0.131554558544003,1,0.144482089674689,1,2.78,1,-3.7999397442777,3.03754839444562,0.609436108467311,1,2.63246233845787
3.15454778904019,0.0930445036750114,1,0.0824334825213975,1,3.0311569163498,0.097277535524583,1,0.121571562104083,1,2.47,1,3.0311790678251,0.0972712163259043,1,0.137670849327802,1,2.47,1,-6.99993458812498,3.07888989263486,0.639129553134467,1,2.38659307210439
3.41550600353454,0.100645845031677,0,0.100737722741427,0,3.2732121466006,0.111745906204266,0,0.220971572162842,1,2.55,1,3.27038269057119,0.111971462550542,0,0.277667951935369,1,2.53,1,-3.52891618820274,3.30596042142788,0.601454206143393,1,2.33338195900163
3.21201315183119,0.0954821596157175,0,0.106247992922912,0,3.09312952616151,0.15068038913901,1,0.184978901668575,1,2.33,1,3.06266492882829,0.108886033518971,1,0.217540230944762,1,2.36,1,-1.4174335458646,3.18916106501224,0.487498280252226,1,1.91328771546349
3.0111324379703,0.109806719840747,1,0.124538952732345,1,2.8505750856009,0.114607860682072,1,0.131785211006584,1,2.31,1,2.82724340271908,0.114889492157942,1,0.171852743237724,1,1.97,1,-2.01997921414897,2.94941890329128,0.593246076199634,1,2.08096376090814
2.99686199687643,0.133001288881189,1,0.18659351555557,1,2.80843646685388,0.153473173837054,1,0.250880388391555,1,2.48,1,2.84067681799212,0.144478017538106,1,0.185829842932547,1,2.24,1,-2.908368467729,2.83494509762361,0.577523488070803,1,2.32489558141546
2.9529910531751,0.123717341188468,1,0.128601214587217,1,2.86589719072273,0.21589983000074,1,0.259510156668206,1,2.85,1,2.86626211337359,0.202462114959193,1,0.26622339190073,1,2.84,1,-5.38213596633525,2.86463085539285,0.656882340111934,1,2.72747014175852
3.13291405729378,0.122574743572019,1,0.158568993279204,1,2.99446019791522,0.143780074135417,1,0.283544857429167,1,2.55,1,3.00076808895905,0.13901211380249,1,0.28978363007335,1,2.44,1,-2.72126365380296,2.97888659791443,0.690167948043273,1,2.62109720689566
3.19547953945469,0.11324455623728,1,0.137255036859142,1,3.01207461815557,0.12773178779004,1,0.227079443010248,1,2.61,1,3.01742776689093,0.121551768341328,1,0.21708214199302,1,2.57,1,-2.73063670215549,3.11043959351137,0.55044037835516,1,2.21439965418561
3.02369603716131,0.110002637729358,1,0.119929925379767,1,2.86437326853699,0.11310374881338,1,0.169128720298388,1,2.22,1,2.86484636055216,0.112512450493291,1,0.210623718075348,1,2.21,1,-4.16820546321332,2.92326205232454,0.619834851562588,1,1.99173336390969
