"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"167",0.215981236888661,0.13287787964269,1,0.154315135803266,1,0.031211997895535,0.205916426247211,1,0.195265188740226,1,2.49654077673451,1,0.00648491563551357,0.159969016208008,1,0.158659394122777,1,2.07631675246816,0.8,-3,0.601155228685397,0.477185226810533,1,0.97,1.87030466060383,1.80857343304626,0.343961563303362,1,2.14741649630998
"354",0.317286888602028,0.143953628506324,0,0.169980008968928,1,0.043353297540361,0.443510813953402,1,0.481554523232758,1,5.42007391086101,1,0.120192567219494,0.340838725344437,1,0.351150065601975,1,3.55456792781526,1,-3.8,0.528813980464805,0.598949465647987,1,0.98,2.19726876270584,2.03409973204363,0.3305733177141,1,2.05288792273679
"494",0.122228055277932,0.162379111128417,1,0.210317208455995,1,-0.199675860617695,0.246651037669802,1,0.321686265816286,1,2.73497749762056,0.8,-0.166652229176729,0.226381220258075,1,0.272099922401464,1,2.33930026367979,0.9,-3.4,0.488589074249048,0.591014143560933,0.8,0.94,2.17477476546874,1.82431128399199,0.297641802717346,0.7,1.99090285412188
"298",0.496010112933118,0.137102809897838,0,0.163437544458633,0,0.365511811471713,0.320802602226497,1,0.370420540999614,1,2.42724337284585,1,0.375927912497763,0.288584210484682,1,0.302413701582682,1,2.22563690752318,1,-4.4,0.723635646546037,0.489774054859418,1,0.8,1.88628600867188,1.70365667879893,0.610010509962759,0.8,1.59125866356497
"83",0.351859132015589,0.133194910234093,0,0.167798018668229,0,0.0815096879886368,0.292950195494366,1,0.371423337908549,1,2.89084345423153,0.9,0.114371850903231,0.266060512744732,1,0.263640923532763,1,2.22820095651432,0.9,-4,0.827572113051872,0.571086991067535,1,0.99,1.8582369698159,1.94110541961514,0.461775973029422,0.6,1.55200747119237
"91",0.126450749284849,0.131784351901275,1,0.161630824330701,1,-0.470289464461957,1.11480166105729,1,0.34423677577927,1,3.35956712955304,1,-0.111693878548404,0.783585237390611,1,0.199333813991328,1,2.69775759564581,1,-3.6,0.351657438174345,0.550099240169926,0.9,0.9,2.29614712790172,1.69953838779759,0.180373747899647,0.9,1.90368407686896
"477",-0.432042004604066,0.175493793460728,0,0.185959628067475,0,-0.599118312920745,0.27559732930143,0,0.382994627310318,1,3.26753874067989,1,-0.63137837136679,0.255934222269796,0,0.257622528089855,0,2.37774538660359,0.7,-3.4,0.248768874025766,0.568504405246827,1,0.92,2.31463375047359,2.60826163923789,-0.304117746297027,0.9,2.41298935918261
"95",0.228304360521661,0.125303961551017,1,0.148750994871864,1,-0.0742213070219329,0.240976290283051,1,0.240928328080292,1,3.00667145144534,1,-0.0605851514790796,0.22524794107643,1,0.210351294500873,1,2.8282813432705,1,-4.6,0.600296259968692,0.421167199826339,0.8,0.86,1.79843416831093,1.81652080977522,0.368255409267598,0.8,1.77443421863313
"374",0.00328565397359037,0.12568095140493,1,0.141121311008398,1,-0.305022629117092,0.261446003708738,1,0.276577368870049,1,4.41406092582031,0.8,-0.274173093057775,0.182322045624035,1,0.189417230857826,1,2.97232460227325,1,-3.8,0.510987945136317,0.497988162350517,1,0.99,1.97893255410474,2.03752156503522,0.171004748043865,0.9,1.99635885597398
"436",0.429683968405759,0.209074407974693,0,0.235206106328813,1,0.384675045628816,0.574129184686382,1,0.775800358046843,1,4.8180322282895,1,0.386698974965034,0.567016653362394,1,0.753111442897171,1,4.77011959636557,1,-5,0.712173517238962,0.76793320061819,1,0.98,3.05378569857018,1.74933165247368,0.591199222405404,0.9,2.34867061608277
