"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"411",0.288811696075594,0.109118634971412,0,0.113260040454843,0,0.144056799212828,0.13942157053728,1,0.175906996908371,1,2.44959756328833,0.9,0.105606767455174,0.138338129179473,1,0.175628442918562,1,2.32559383130861,0.8,-4,0.287948097045674,0.514279515694863,0.9,0.944,2.07330507685852,0.908423078633847,0.225855289582972,1,2.3190554412353
"340",0.356243952819462,0.087687066454121,0,0.124188967330807,0,-0.0772656104419815,0.215262623784989,1,0.242536629441653,1,3.00529799328529,1,-0.0439143765040502,0.168780874841165,1,0.248364673100149,1,2.76745659375043,1,-4.8,0.309288775941905,0.47425424178237,0.9,0.952,1.80137808439814,0.30899314808584,0.32159268416691,0.7,1.90185943703085
"487",0.346856187774812,0.1127354726813,0,0.112188182648822,0,-0.196964795289185,0.232178864349138,1,0.345338602448838,1,3.36072361298842,1,-0.183924545561517,0.225788259677578,1,0.307916228810606,1,3.17389451602258,1,-5,0.303234108147885,0.392458316452209,1,0.928,1.68499119566497,0.248910284971716,0.278562866477816,1,2.32899847630628
"60",0.41083795411331,0.117738702678443,0,0.133132124044816,0,-0.0649865636200739,0.134920901362203,1,0.229610973791304,1,2.47884677221319,1,-0.0294528247299581,0.129276689601917,1,0.199736964408837,1,2.28950020740413,1,-3.2,0.300274276061597,0.596128516203596,0.8,0.944,2.62664005137804,1.15755713630397,0.298835805724446,0.9,2.08841368027945
"336",0.193614362567972,0.124313842330875,1,0.139720322997722,1,-0.404416021277131,0.272495275717119,1,0.271591185348562,1,2.78689892127952,0.9,-0.482293851143516,0.22658710985579,0,0.204043333397117,0,2.24582382838052,0.7,-2.6,0.150618548133486,0.64221309314383,1,0.972,3.4410486868886,0.894377570262628,0.0684392878552509,0.9,1.92235448773619
"297",0.330259193239492,0.0981569567551682,0,0.117319048593745,0,0.098031170322924,0.128637339248657,1,0.175514431388171,1,2.13321264432296,0.9,0.0515540073453402,0.121886880708503,1,0.1430478493677,1,1.94295641977706,1,-2.8,0.249365155739877,0.421634990072387,0.8,0.916,1.67451116453571,0.525344900007964,0.209998064391639,0.8,1.85962425237162
"159",0.315367561275198,0.117917661432156,0,0.12697532327075,0,0.270328276377339,0.247556601461528,1,0.351871923959744,1,2.74835407757825,0.8,0.187361753228892,0.235911802898822,1,0.332316108584514,1,2.59735611959995,0.8,-4.8,0.387476576551471,0.488205714556885,1,0.944,1.83865520397761,1.04065732666369,0.37636754285053,1,1.79781264974853
"107",0.225044599291238,0.138467972101109,1,0.156726114794165,1,-0.244777209634679,0.196651974510434,1,0.312874256136843,1,2.42364147608247,1,-0.268095009217578,0.165495668984582,1,0.218461170772443,1,2.2869714399483,0.9,-2.2,0.272313631158839,0.48927663698193,1,0.972,1.98443973426761,0.944145892931334,0.155000452152211,1,2.43446208408731
"342",0.262282251282002,0.092962285885548,0,0.0987062180834541,0,-0.0269613803570405,0.119167214472678,1,0.194971513438306,1,2.4532428654599,1,0.130968567079976,0.111056761489849,1,0.138152899954633,1,1.92331481296523,0.9,-2,0.324045399428557,0.501198875397292,1,0.984,1.92857953644043,0.999252535016869,0.284252935762116,0.9,2.32926133397294
"303",0.310029156567813,0.0919406664600552,0,0.10777489905522,0,0.160484450272229,0.138021649069288,1,0.274036981824057,1,2.00632455862379,0.9,0.139667292693724,0.132258095351272,1,0.265875748115404,1,1.88429034296559,0.8,-3.2,0.355001368481612,0.728901412702612,0.8,0.988,3.60835190370951,1.56560513950063,0.34181044120506,0.9,2.00042057477108
