"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"61",1.03280471327244,0.141708642129281,0,0.160976497039155,0,0.0808585553790264,0.349347219585808,1,0.412456046392764,1,2.75235870175945,1,0.341540300597054,0.313934175115384,1,0.256104615855412,1,2.72859721972957,1,-2.8,0.758864631414512,0.378549959631398,0.7,0.92,1.4621528942469,1.45852023329933,0.758854241323616,1,3.28525636174377
"432",0.948705199084714,0.128724148352562,0,0.141320055833,0,0.0616118984531,0.267665832293598,1,0.285047277651203,1,4.34518833035536,0.6,0.276093046653165,0.244102239735923,1,0.236562963836096,1,3.68047392016032,0.7,-2.8,0.942152694620919,0.371313761278605,0.7,0.87,1.50133588132714,1.69130541247197,0.942144974023668,0.4,2.46105482429919
"300",0.515769760426953,0.183199006626045,0,0.187300541753834,0,-0.286106956963116,0.285786833825636,1,0.308713513663466,1,3.9357225547016,1,-0.285141099710017,0.285731137191135,1,0.289168831586784,1,3.93613980439634,1,-5,0.582442114261982,0.29575352347216,0.9,0.9,1.13454537800972,3.13914241041571,0.582426816393348,0.9,2.41906660009964
"430",1.07908800619868,0.127966447994596,0,0.117532720057287,0,0.276873086296774,0.206039720817694,1,0.229067416740929,1,4.37105573351411,0.9,0.278031350910408,0.205912106836658,1,0.218695902699001,1,4.36879247368742,0.9,-5,0.983725744171455,0.298754764693956,0.7,0.7,1.187844678138,1.59584822565297,0.983747829966848,0.9,2.83533107183019
"505",0.912951100304724,0.168751829575933,0,0.182158009342092,0,0.0995098807557158,0.255319615353824,1,0.261037863619862,1,3.75552327336108,0.7,0.10338482358823,0.255084231597726,1,0.2470139025193,1,3.74054520439009,0.7,-4.6,0.937386707118758,0.368742047974802,0.7,0.88,1.4029511873931,1.9029519272243,0.937386045973374,0.4,2.5249184893821
"95",0.749815294659714,0.147432906533316,0,0.160519765904764,0,0.0445910958970108,0.235174907576445,1,0.209753601813352,1,3.69641527629108,1,0.0453130881289345,0.235121510364545,1,0.248886611915428,1,3.69547124515841,1,-5,0.671504996824159,0.351483414884565,1,0.86,1.39391040481079,2.48465852821276,0.671473275122892,0.9,2.74485519943463
"227",0.959715068926473,0.229542638282282,0,0.239013890162185,0,-0.455518998467395,0.349589651519357,1,0.408624035149928,1,4.74463466381876,1,-0.263894781425672,0.331071763688858,1,0.324903493759497,1,4.19891965071595,1,-3,0.834495559599413,0.334390556828197,0.8,0.84,1.27856064997041,2.62471950466066,0.8344940649949,0.9,2.70973567016364
"105",0.972837049147842,0.158001342706751,0,0.160255749084672,0,0.32818373394604,0.260057725868485,1,0.284205613293393,1,4.42122306893315,1,0.34038399181252,0.257613152635375,1,0.253260108868524,1,4.3947057376911,1,-3.6,0.993915110412787,0.327087102371905,0.6,0.77,1.30679338990832,3.21519119640894,0.993897250957662,0.6,2.61994704536814
"62",0.746690800319182,0.177794368911966,0,0.168545553961865,0,-0.0498695190383591,0.272639673319612,1,0.30994707555442,1,4.44238849160153,1,-0.0492899280221448,0.272561582614096,1,0.296911398943726,1,4.44212485708797,1,-5,0.719093221291001,0.418796370536631,1,0.92,1.56440826139569,2.53017709973421,0.719086558840122,0.7,2.78857427755145
"51",0.888760058188444,0.126711464657491,0,0.130038196486106,0,0.367237358607082,0.209802436660078,1,0.216644969258518,1,4.07538863785036,1,0.412405927082156,0.202671698401493,0,0.186577093573833,0,3.91723987488775,1,-3,0.86328684249384,0.36762906141426,0.7,0.9,1.4450815328081,2.97430326303826,0.863286963266387,0.9,3.0351866887354
"222",0.754637351999378,0.127870052106605,0,0.137494539418903,0,0.123323833140269,0.304217942600582,1,0.381350771637233,1,4.88283101188254,0.9,0.142790747074321,0.297388340682582,1,0.319789775370564,1,4.81110859798733,0.9,-3.2,0.736863929814264,0.349482402312229,1,0.93,1.39969645471082,3.01029683959392,0.73686393031685,0.8,3.51411161910998
"207",1.02534407919216,0.194176643734164,0,0.236348785344506,0,0.0108745455694446,0.312463373149567,1,0.325947453650295,1,3.74875564581982,1,0.0400799426011851,0.310648218687981,1,0.307477478196033,1,3.75413884991533,1,-3.8,0.89558537673778,0.33371605162366,0.9,0.85,1.3716593899776,1.80361493302842,0.895584468913302,0.6,2.2830881172735
