"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"201",0.452530219167071,0.207350585060667,0,0.356706639592991,1,-0.924904567818533,0.758806840215025,1,0.715005140050913,1,2.93555703606543,0.9,-0.0356886472258795,0.640020105413041,1,0.380006183870926,1,2.15806459235693,1,-2.6,0.510000070316424,0.669592614396959,1,0.92,2.54063100513764,1.11408349782358,0.493486717075788,0.9,2.12052667794093
"366",0.241158448534248,0.144122971866629,1,0.284383453022492,1,0.365998730306139,0.347160764878135,1,0.497563472656105,1,3.3226134286921,1,0.218840260545975,0.270258937743357,1,0.247449156162286,1,2.10501867383787,1,-3,0.554778056067418,0.619692034085354,1,0.98,2.30117471581372,0.684932241988733,0.409949245104793,0.9,2.25483841157856
"261",-0.0654114809699404,0.144685375458479,1,0.202671665733475,1,-0.399215645361546,0.241955919642163,1,0.26391358759714,1,3.17431634502532,0.8,-0.285041437949034,0.209397056478119,1,0.208608246304232,1,2.35929800549049,0.9,-2.4,0.262192120271157,0.590758492887728,1,0.94,2.12862287396709,0.543501858726222,0.125599179626533,0.9,1.93156736430959
"16",0.385608361786978,0.205191844155926,1,0.283234415924895,1,-0.103879608370463,0.459553886298002,1,0.91399272639617,1,3.28155618013636,1,-0.114087788874031,0.431216841599903,1,0.286040609332329,1,2.41343983637104,1,-2.2,0.429727460482038,0.553216608164894,0.9,0.98,2.56706510366441,1.21410079607037,0.380594604563502,1,2.51179729933583
"171",0.563931507634258,0.215786605078123,0,0.32261008820998,1,0.00751490378649677,0.375183714665063,1,0.501345244245458,1,3.44904965972403,1,0.237739734484958,0.348643540639332,1,0.315408590601602,1,1.91318955891459,1,-2.6,0.379863777203401,0.472456393737064,0.9,0.94,1.8785775360356,1.22116823188655,0.307905313774983,1,2.39997505466011
"222",0.0833876981048771,0.188134981582273,1,0.333827956865221,1,-0.0992554474883978,0.251294142158939,1,0.390819129031465,1,2.72179320134797,1,-0.118920482831802,0.246358525447187,1,0.335945559351779,1,2.58638629663783,1,-4.2,0.130596670961982,0.400533263204454,0.7,0.88,1.38948571682624,1.0258586329783,0.0785953858502904,0.9,1.81460852390921
"316",0.292645192503975,0.23276461513877,1,0.375441146130475,1,0.0497466534445188,0.46129350208702,1,1.0727006545182,1,3.63240714950451,1,0.282469386691529,0.369130634266188,1,0.463625869652378,1,2.74506610270196,1,-3.4,0.751924934551155,0.627340316101118,0.9,0.98,2.39739057737554,1.3362153716967,0.681340570481513,0.9,2.70281218586915
"501",0.261276376685911,0.144524605725838,1,0.267003410904078,1,0.00406505314508188,0.273099172023934,1,0.469615404516223,1,3.88988297640903,1,-0.0510506118770282,0.27905002485382,1,0.413692247965894,1,3.81880346382094,1,-4.2,0.311880503698899,0.415923863811751,0.9,0.96,1.64687697368288,0.892873381842747,0.293519269772043,1,2.15953193889873
"483",0.181088926050359,0.162900358343307,1,0.300919721223499,1,0.00682956680126434,0.233670238746807,1,0.436879599791231,1,2.09360042437861,0.8,0.00652668231191544,0.232423128679633,1,0.362145438322607,1,2.08764080924185,0.8,-5,0.260617404114779,0.49225176360804,0.9,0.96,1.96867977114658,1.30603551444416,0.207488267056298,0.8,1.55477982867014
"11",0.270632919971441,0.115575229734656,0,0.259485696193175,1,0.0670730492622233,0.172823550000546,1,0.274395547939242,1,2.47797005328202,1,0.0727475412987832,0.163794594904297,1,0.260144132681423,1,2.39152766305839,1,-3.2,0.368510573343591,0.430718014543828,1,0.94,1.83350394512545,0.850194238644854,0.314499723690425,1,2.24017851618745
"374",0.187540301214855,0.112059055708177,1,0.208348750246743,1,0.140943516543758,0.202659347630805,1,0.29915829808208,1,2.31318873004842,1,0.0745717643734061,0.123500557168529,1,0.189676001572296,1,1.88023294143872,1,-2.8,0.395458119568621,0.563648993770033,1,0.98,2.04796070397804,0.998875392787403,0.306073273918638,0.8,1.45389686159984
"481",0.202537852231432,0.141184464654483,1,0.239348503922,1,-0.0234269893429868,0.221358601346685,1,0.289787419343459,1,3.58888373090425,1,-0.00354804433207612,0.166084454618804,1,0.308853825770609,1,2.792003343181,1,-3.6,0.316161446648719,0.530879080920595,1,0.98,1.99434889306011,1.2251216343989,0.231699411920568,1,2.51409056995248
