"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"8",-0.144044560381824,0.191288583730836,1,0.184659050448188,1,-0.327756568916529,0.274743885107418,1,0.3081997713697,1,2.86767974837794,0.9,-0.308399756457665,0.227295404060882,1,0.262557751618268,1,2.38046693233848,0.9,-4,0.18614450924554,0.64163181619,1,0.98,2.59972022470364,0.113470801892375,-0.190824103546585,1,2.23572502036108
"490",0.117659672031439,0.162638730502888,1,0.178714946233336,1,0.134740558952812,0.296710758759643,1,0.344512512087254,1,3.67880457443909,0.9,-0.0142534358714821,0.265631351128991,1,0.313796260588291,1,3.38763595500666,0.9,-4,0.331984685626915,0.511832693299907,0.8,0.86,2.00417174557297,0.833065478406997,0.201203527452606,0.8,2.06670842190712
"430",0.825741311016019,0.343457483262843,0,0.418661953810331,0,-0.222007777132774,0.673544611338447,1,0.83358418349156,1,3.03068368662118,1,-0.147376316225553,0.601771821724562,1,0.909784304246326,1,3.0723404322342,1,-5,1.07415902431391,0.964494253244862,1,0.98,3.87691459759787,1.95065637496622,0.796199426670993,0.8,2.86906590250958
"515",0.547278083399831,0.142246295569826,0,0.184592774024001,0,0.787892633334046,0.397696066913516,0,0.271230751311251,0,3.7590225874891,0.7,0.760695547626538,0.349465135272389,0,0.253173425602071,0,3.64813934097451,0.7,-5,0.8074542081809,0.615994938819995,1,0.96,2.43579824674973,0.924935771333586,0.634285321076903,0.9,2.51999302761504
"261",0.858326952738804,0.314122885816368,0,0.369691916164213,0,0.748617171300047,0.58075068958597,1,0.955372242359867,1,3.15686419391836,1,0.705849003163811,0.563503429901001,1,0.860372785053129,1,2.96948487605271,1,-4.6,1.11199593092721,0.677125418534771,1,0.98,2.71339633602896,1.5203691413128,1.09937540453603,0.9,3.65343241528259
"504",0.959958651765868,0.245841539153577,0,0.245799075293552,0,0.795217152438533,0.334031911343543,0,0.634260475552138,1,3.5662192095587,0.9,0.64586417122633,0.307726950148272,0,0.481793093918747,1,2.59676756112309,0.8,-3.6,0.732005736174726,0.847601381651687,1,1,3.67008507270921,2.31819515824643,0.57786020179691,1,2.79835233233988
"14",0.299853254129724,0.177778094496094,1,0.19772292184954,1,0.357272136518208,0.280239418775303,1,0.343398292756986,1,3.18287678385932,1,0.219820491350619,0.243454025880878,1,0.340653123406912,1,2.77344303070437,0.9,-4.4,0.328804420820488,0.678833910107682,1,1,2.58051433383883,1.38188307165355,0.163664925156549,0.9,2.14569721584627
"11",0.308988820968147,0.147861260220324,0,0.166850534498082,1,0.0365476367378181,0.370483478612657,1,0.378838617357855,1,2.83795537295982,1,0.124922104429253,0.275498848037154,1,0.347237178257789,1,2.74823560542073,1,-4.2,0.592624736075028,0.505501811157595,0.8,0.94,2.11285604995938,1.37490444033023,0.549822984045156,0.9,2.41023797233559
"195",0.279969834489816,0.203201189932974,1,0.28237807345443,1,0.399369499913287,0.593422938847657,1,0.486351078008044,1,2.88217059868894,1,0.438598332193383,0.445063603274517,1,0.550088501051164,1,2.84637029955285,1,-4.8,0.439170477269284,0.436746672707723,1,0.94,1.77471596188004,1.18422631359652,0.248277204613398,1,2.48935908829172
"329",0.234361349898033,0.239693585438294,1,0.334492803271866,1,-0.459399415721542,0.416699854061339,1,0.593371942943868,1,4.58299483428343,1,-0.393915531610614,0.390282950191659,1,0.636703380653773,1,4.5100104775796,1,-4,0.447478247416167,0.673854398027454,1,1,2.5891630400204,1.49860327433594,0.367524342154355,1,2.61374849380716
"250",0.111748860633907,0.175904776526635,1,0.165787459634316,1,-0.184738156956556,0.333218729463079,1,0.269447940763166,1,3.56336279556125,1,-0.170710658906625,0.331075221180506,1,0.264150290615278,1,3.53243703444132,1,-5,0.37239569520882,0.611365991071148,1,0.98,2.85855519667891,0.860722385707136,0.00936336448241315,1,2.47323146036194
"318",0.705372979441114,0.213304477813203,0,0.196359013753574,0,-0.0854463253198721,0.735123154691251,1,0.28010430387323,1,4.3751455039554,0.8,-0.0221142268721333,0.620480701271302,1,0.268599676765177,1,3.1616245271877,0.9,-4.2,0.856774757494306,0.650855276922698,1,0.98,2.48540626900386,1.60988238055541,0.764751116537143,0.5,2.08139224389315
"489",0.473548844350087,0.186896946315995,0,0.213084944117257,0,0.0321509148946375,0.565188194947219,1,0.348992387237104,1,3.24217587588071,0.9,0.235180914028298,0.421130287354392,1,0.472685274017765,1,2.89552378504303,0.9,-3.8,0.536598659477328,0.672928127146473,1,0.98,2.7337108262925,0.246200799051789,0.393838942361972,0.9,2.4620321504409
"395",-0.0301451455588682,0.305945572492254,1,0.282000619166593,1,-0.0308702946356201,0.579548856311266,1,0.7553096127891,1,2.30632858557934,0.9,0.0864890127110747,0.547543726332775,1,0.730550007687996,1,2.51944894103796,1,-4,0.710661700288546,0.628437184885262,1,0.96,2.38748208040189,1.39431505366733,0.628784914790178,0.8,2.07330297457774
"72",0.515146445175108,0.270944933655024,1,0.559677747384258,1,-0.302919658537591,0.508750984416494,1,1.03733078877293,1,5.14487319510211,1,-0.314019996412264,0.496205697370624,1,0.983143415482012,1,4.983005072113,1,-5,0.992423429372942,1.14218372967426,1,0.98,5.02994751473347,1.71893862321607,0.774549123973761,0.7,2.31408087200604
"132",0.419221137257049,0.188103845592654,0,0.216471667700458,1,-0.0806097009363307,0.286962313263669,1,0.308433488730354,1,2.67447487836427,1,-0.0154849317322339,0.227019876701667,1,0.350074446977316,1,2.61622449300959,1,-4,0.699505649934566,0.637004877121555,1,0.94,2.68846769398488,1.56910949148405,0.381548896155698,1,2.35236577163301
"223",0.642428783043966,0.312153840071795,0,0.336868082688567,1,0.917939349909231,0.653796248858394,1,0.594982437454016,1,3.60107629968141,1,0.825533986662814,0.634653940460613,1,0.605734929789831,1,3.33885425280554,1,-5,1.00737628903417,0.709046096517065,1,0.98,2.88754810996907,1.90561187517802,0.998797856013238,1,3.32491762080254
"432",0.129909715741934,0.234985437232957,1,0.248423795169006,1,0.195891919634273,0.355641689909302,1,0.61159922732226,1,2.39635632535579,1,0.184400706795375,0.348769204307645,1,0.527435663930851,1,2.30257435172725,0.9,-4.2,0.754482062324233,0.988056547833083,1,0.98,3.4030309455447,1.17780358351052,0.757853580304507,0.5,2.12060767549813
"93",0.882964227647259,0.159320826621236,0,0.311632043066096,0,0.42911815515264,0.28868090397504,1,0.565021467840626,1,4.2648036775843,1,0.461326379607815,0.229319932168162,0,0.464863765259854,1,3.76549952085799,1,-3.2,1.06205188964162,0.783868029532152,1,1,3.52691894341889,0.903264958429686,0.909902705888343,0.6,2.21781712406484
"386",-0.299049473036431,0.20249343958784,1,0.277403298443091,1,-1.19215950980528,0.86803829961139,1,0.5498048430969,0,3.38383653051683,0.9,-1.00989743578205,0.724554859757075,1,0.569801399542108,1,3.30389915707344,0.9,-5,0.316155595940934,0.842885147453112,1,1,3.12533639138844,1.13377893886199,0.0560787590430611,1,2.45048794204672
"170",0.518229646414039,0.166564994640565,0,0.170353728392162,0,0.189911726988146,0.209635888211255,1,0.312657155636087,1,3.17000510817123,1,0.354348895126816,0.156985733550151,0,0.282670418065297,1,2.39549237417668,1,-3,0.618194508558323,0.78388085824931,1,1,2.94283753329628,1.12618253030771,0.503406379870179,0.6,1.72171306430851
"265",-0.0444805586205752,0.352035353201248,1,0.295479910083225,1,-0.376156664517372,1.23108099646912,1,0.749259542328695,1,4.25179783360231,0.7,0.0110018691670892,0.506862564072399,1,0.661663996154349,1,2.80989618129188,0.9,-3.2,0.401095287214744,1.17185843742464,1,1,4.62117159119751,2.44540609693296,0.0223087446588646,0.9,3.15908568350476
"259",0.504821014044612,0.276634647677106,1,0.282538996489912,1,0.134174297456418,0.517613036393644,1,0.503983270072411,1,3.60120388552166,1,-0.0506347613125873,0.511433688307171,1,0.511483745427977,1,3.45973493810336,1,-4.4,0.637435130203047,0.647024091021858,1,1,2.53144715361584,1.75574802695885,0.552509964071451,1,2.427601951404
"501",0.110101081219963,0.139065840309579,1,0.174323016972206,1,-0.348511738736234,0.393091856175639,1,0.427953386103158,1,2.85023647363243,0.9,-0.188922299160238,0.229586143187316,1,0.42903602411616,1,2.47794914043753,1,-3.8,0.376947706267106,0.566270574519166,0.9,0.94,2.26154957937864,1.57882002878885,0.391481881135036,0.8,1.92470993184102
"86",0.933796275615644,0.220527705322913,0,0.379705013849845,0,0.104191268347425,0.982511898652279,1,0.884309211482583,1,3.69534325037318,0.9,0.291454807887868,0.789348808420747,1,0.738549794120686,1,2.99665838011082,0.7,-5,1.19514814954052,1.20799532458005,1,0.98,4.25638339073466,0.858867510465845,0.895661780069696,0.8,2.56503374733384
"26",0.0723849740156806,0.279814668141103,1,0.605625209920886,1,-0.348081944468686,0.369286045502074,1,0.776858217972466,1,3.47720444425362,0.9,-0.351011942960318,0.325638883313373,1,0.861561653202469,1,2.94057075117506,0.9,-3.6,0.403544890982583,0.935376781879259,1,1,3.5142200620038,1.2414366018594,0.364026232197276,0.9,2.85070977948013
"413",1.0350825275173,0.224436252764541,0,0.353494990279495,0,0.801208573099135,1.08336085772434,1,0.770243212969382,1,3.73480033090648,0.9,0.294492423651214,0.703811462760185,1,0.789517162621329,1,3.60143082707705,0.9,-4.2,1.06105870350393,0.836236542525617,1,0.96,3.61694117507563,1.72868633075071,1.02374402166099,0.7,2.71561431879733
"452",0.560950709115113,0.227186859344402,0,0.293331564978064,1,0.644636094489378,0.546792248737036,1,0.491404433881448,1,2.91164098103325,1,0.496106887619608,0.494585227485929,1,0.429559709937853,1,2.50664296558586,1,-3.2,0.647645475831227,0.835904662549393,1,1,3.34181610282222,1.86908121201771,0.62171893799385,0.9,2.14664526532188
"251",0.287628964521299,0.230406019377003,1,0.326641332609032,1,-0.235600429453433,0.399589458340026,1,0.501225417208775,1,3.45259485456882,1,-0.237603123504469,0.410568311008134,1,0.448730533373887,1,3.26574921270187,1,-4.4,0.634478785036368,0.825451674900565,1,1,4.02587063853902,1.1855988146845,0.491896231518536,1,2.56309314465889
"39",0.908854476060797,0.167650430616205,0,0.244257833422958,0,0.923454027344172,0.347419972473507,0,0.836509070031268,1,2.6526117272802,0.9,0.907581687136488,0.336693463948298,0,0.742256096078741,1,2.61461885642296,0.8,-5,0.857910992958934,0.723811962762033,1,0.98,2.80930357284739,1.2129139511668,0.88821146040859,0.7,1.56787930098498
"25",0.699748458848904,0.200622257435742,0,0.322550264134029,0,-0.0950178406633575,0.594435706899513,1,0.804674860431874,1,2.82726864876123,0.9,0.09579700985622,0.470949852698804,1,0.777564763086951,1,2.77698843425946,0.9,-3.8,0.62274223972093,0.921570559188989,0.9,0.92,3.23249094969372,1.05477683277648,0.751245384652733,0.9,2.3857371614846
