"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"301",0.901893732696594,0.0742336748624638,0,0.114658422727475,0,0.105345109206949,0.120768582932279,1,0.138424499510779,1,3.9286503612636,1,0.114168747657875,0.120333168722139,1,0.159705679371284,1,3.91710425666982,1,-4,0.820136822984414,0.315113085721346,0.6,0.832,1.22178052569133,2.33050368853725,0.820147412104587,0.5,2.2727990044671
"454",0.784882972104258,0.0742418070897896,0,0.146300703734259,0,-0.0147293394074701,0.120693986289442,1,0.131697693811981,1,4.07485492335278,1,0.0460199685445692,0.117192517967321,1,0.131737125819107,1,3.98471082893888,1,-3.2,0.716188778803568,0.28996961058105,0.7,0.78,1.14901477645135,2.30224374459441,0.716189545995155,0.6,2.30037542607972
"472",0.869878970446377,0.0769433533963621,0,0.140680168452053,0,-0.118825920704218,0.145004536585675,1,0.180552925626603,1,4.43787297147302,1,-0.0687487250252321,0.14217442079904,1,0.155087471009699,1,4.25605201407485,1,-3.4,0.728400216577513,0.325921432406469,0.9,0.818,1.29059830685011,2.05525115019583,0.728400589534381,0.7,2.34422458003055
"512",0.918247342023448,0.0807520467802259,0,0.149291518881297,0,0.0822846113824678,0.129164591119092,1,0.168079029154466,1,4.16830619354282,0.8,0.110374536663741,0.12770587924664,1,0.149753474578078,1,4.05888107646843,0.8,-3.6,0.828964776582084,0.301420373092242,1,0.782,1.18638282044431,2.16916127207829,0.828984105660867,0.9,2.18676734665335
"147",0.870412017171196,0.081291416442579,0,0.137399686049172,0,-0.023526589379709,0.138856633002034,1,0.165766760949812,1,4.73626073555829,1,-0.0226259048881134,0.138813681409964,1,0.156461351345471,1,4.7341237269061,1,-5,0.773479701076715,0.296724865847816,0.6,0.758,1.17953365953087,2.71139392324605,0.773480786650445,0.8,2.48754607283811
"73",0.747075827501146,0.0865695039481811,0,0.137979000263824,0,-0.437187787896537,0.173950068350718,0,0.213958954216075,0,4.79618791095957,0.9,-0.428164388465443,0.173416869508382,0,0.174327988262118,0,4.78742791483884,0.9,-4.2,0.696802826783471,0.31010164973195,0.8,0.78,1.25161101504072,2.82520461662636,0.696803273656798,0.7,2.27116132472773
"7",0.811508842145805,0.0851402047295584,0,0.167464763486419,0,-0.101545407830354,0.140703435899353,1,0.193237162195395,1,4.45126227885734,1,-0.0953285100472323,0.140384164117189,1,0.150737185332424,1,4.43885167814384,1,-4.2,0.73831141313685,0.357771685600585,0.8,0.864,1.30255956057066,2.72033682111088,0.738311758482833,1,3.10874614481064
"222",0.816822296711733,0.0728944107716232,0,0.126317620041064,0,0.205201948244879,0.0927114981239123,0,0.136894447895379,1,3.80942950712315,1,0.217988725408452,0.0923025909296601,0,0.128971653467127,1,3.74837303039901,1,-3.8,0.804070890450773,0.345158206275617,0.9,0.83,1.34109288279346,1.95020728889758,0.804070213634595,0.9,2.47856961790862
"319",0.860989714557039,0.0777970727692888,0,0.1376400221673,0,0.104536575528103,0.124470886292311,1,0.173936490267287,1,4.30056541019608,0.9,0.156523877258817,0.121811175022017,1,0.155105072741535,1,4.25707595257672,0.9,-3.2,0.797411706152161,0.32454864641877,0.5,0.832,1.25701222980923,2.47561304346258,0.797412142606676,0.8,2.36793930326637
"397",0.773354591652032,0.0778005934031662,0,0.159080355144779,0,0.0353907741575048,0.120696045337458,1,0.163545683259686,1,4.25234668607944,0.9,0.0534982614638766,0.119946685801068,1,0.162503952222664,1,4.16562007485242,0.9,-3.6,0.769607235792143,0.337345704339108,0.8,0.876,1.34834789024503,2.8114653969177,0.769607594334291,0.6,2.27385097878675
"241",0.827062430548127,0.0899064802520812,0,0.169853488441397,0,0.0804388492612658,0.110112577882899,1,0.145526704888087,1,4.22844967109242,1,0.0812883947098904,0.110080712199156,1,0.148654802275229,1,4.2279444280076,1,-5,0.773597413225011,0.342548826855226,1,0.874,1.25381210976206,2.61243920999463,0.773597995710829,1,2.94551158101479
"449",0.921422051635213,0.0791283492478276,0,0.142009091101487,0,0.053816028422597,0.112369831737605,1,0.15888419431101,1,4.09843486177775,0.9,0.132393804875719,0.108550720804567,1,0.145831667286535,1,3.77849118430324,0.9,-3.2,0.841405704297125,0.319598899992212,0.9,0.83,1.27467469375992,2.04274761828232,0.841406303625035,0.7,2.27578442669319
"190",0.908274293385603,0.0756404411637047,0,0.13394750901426,0,0.275874331375709,0.113578497643914,0,0.141608797411106,1,4.21756633465044,0.9,0.276486778584262,0.113552938918732,0,0.168853685723247,1,4.21484391338181,0.9,-5,0.818821557331162,0.32453701865589,0.8,0.79,1.37619896182942,2.76763559878695,0.818818119814888,0.6,2.37668768032996
"57",0.695015325897224,0.0848165010058437,0,0.14902984942875,0,-0.117741709773399,0.134354469452641,1,0.161071491616258,1,4.05376563899383,1,-0.116878062239867,0.134320892962791,1,0.144683086671324,1,4.05348276614886,1,-5,0.656469695314613,0.337428577499664,0.8,0.866,1.34131005798807,2.22150300078507,0.656471329024773,0.6,2.24540277571537
"267",0.706203556049039,0.0803788670115058,0,0.110541362746385,0,-0.0995070495987544,0.130753437168673,1,0.171931985130226,1,4.03781660256917,0.9,-0.0987297565982086,0.130723775093781,1,0.143754006270084,1,4.03830712466078,0.9,-5,0.691491338299397,0.29462956245562,0.7,0.782,1.17251778438864,2.89118246816183,0.691491845422001,0.7,2.08048142832884
