"OLS1Est","OLS1SE","OLS1Cover","OLS1BSE","OLS1BCover","SSC1Est","SSC1SE","SSC1Cover","SSC1BSE","SSC1BCover","SSC1Length","SSC1CPCover","SSC1RegEst","SSC1RegSE","SSC1RegCover","SSC1RegBSE","SSC1RegBCover","SSC1RegLength","SSC1RegCPCover","SSC1RegLambda","OLS2Est","OLS2SE","OLS2Cover","OLS2BSE","OLS2BCover","SSC2Est","SSC2SE","SSC2Cover","SSC2BSE","SSC2BCover","SSC2Length","SSC2CPCover","SSC2RegEst","SSC2RegSE","SSC2RegCover","SSC2RegBSE","SSC2RegBCover","SSC2RegLength","SSC2RegCPCover","SSC2RegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.62364689441419,0.290218708321998,0,0.440573657270122,1,3.52828886092895,0.367803326400753,1,0.331212017480145,1,2.55,1,3.49170489223465,0.282123921092414,1,0.437896167509713,1,2.33,1,-2.80304461688867,2.59859644417426,0.48022159720298,1,0.672437212225959,1,2.64438039629652,0.547980498730166,1,0.533524244891894,1,2.55,1,2.56046552683792,0.471443714136544,1,0.734477544458968,1,2.33,1,-2.80304461688867,4.79622523616927,0.697651367186001,1,2.16763138357683
3.28248387400716,0.433968107775065,1,0.584672659683279,1,2.88433588005759,0.502553516032288,1,0.69580308662828,1,2.19,0,2.98326915381752,0.452933228303124,1,0.520728704879884,1,2.18,0,-3.93567271995583,2.595473037462,0.649543923201121,1,1.2894533390423,1,2.95386461411197,0.816496938446525,1,1.12936406680445,1,2.19,0,2.78187715279802,0.689728725467503,1,0.957836120675805,1,2.18,0,-3.93567271995583,4.31722483428585,0.743601960454088,1,2.64600696133647
3.615990914436,0.29821546307167,0,0.492083945106057,1,3.76716257104276,0.423982359516553,1,0.423363064503524,1,3.11,1,3.53973515298498,0.323784645573121,1,0.541630674223002,1,2.55,1,-3.8348396650589,2.67913843260981,0.479207676471768,1,0.826261407349374,1,2.36689947081866,0.630353792694257,1,0.65906328607246,1,3.11,1,2.54879660916761,0.515403650362154,1,0.928102838018645,1,2.55,1,-3.8348396650589,4.78476001343068,0.619370055725413,1,3.55314210051719
2.94263232104805,0.285459417423876,1,0.365912370991519,1,2.74972201632925,0.334513083460037,1,0.600505014385466,1,2.42,1,2.7502551881021,0.289440211663399,1,0.323848462023626,1,2.44,1,-4.00023256811459,3.43751562071093,0.498264485882779,1,0.756801851695303,1,3.23403773711174,0.560864112549193,1,0.63837894603042,1,2.42,1,3.25932018018952,0.498462348704056,1,0.452643024608244,1,2.44,1,-4.00023256811459,4.50635133793247,0.753176824875812,1,2.66078626475301
3.26626836413679,0.287138468413695,1,0.348065864788022,1,3.18671858009266,0.408242754958846,1,0.808216866123725,1,2.07,1,3.20361574143015,0.362677343941642,1,0.45112746697038,1,2.15,1,-4.05023942477622,2.8877070423886,0.624936448365285,1,0.576143727473385,1,2.58150521426997,0.752232093642621,1,1.18557498182944,1,2.07,1,2.64392086426525,0.717641335444698,1,0.893343403166226,1,2.15,1,-4.05023942477622,4.54385013636825,0.560856876252923,1,1.61247214370839
3.60857426235893,0.305344689799317,0,0.454683814861172,1,3.68563790881368,0.456870648184158,1,0.988124908342905,1,2.76,1,3.68554059728114,0.456791081049454,1,0.727153281905382,1,2.76,1,-6.99995662406772,1.84950449290426,0.611139479953931,1,0.855492620877844,1,1.31108273629015,0.877122138394652,1,1.14182969082191,1,2.76,1,1.31136300919751,0.876966497593698,1,1.00149237326966,1,2.76,1,-6.99995662406772,4.38117788107605,0.72633896617037,1,2.96481897054871
2.98910158556363,0.274467472537766,1,0.645669054151628,1,3.10605809231714,0.526566240281436,1,0.741713792586936,1,2.65,1,2.87013106850813,0.266817518848062,1,0.657517955381331,1,2.23,1,-3.23068442361204,3.63132507367755,0.452709580205983,1,0.825900685455002,1,3.51392878151091,0.834655457728144,1,0.899385770553499,1,2.65,1,3.70358876004386,0.421154998587434,1,1.22711569549479,1,2.23,1,-3.23068442361204,4.708430817088,0.713149162594149,1,3.72308886394219
3.35982163699354,0.319091529838875,1,0.603267194648683,1,3.30864496649566,0.337954010032722,1,0.934355780346857,1,2.23,1,3.30862927176953,0.33794728584205,1,0.547731476665389,1,2.23,0,-6.99992457481604,2.83359678759043,0.538395377898127,1,1.18024446077704,1,2.49175199514554,0.667020949817841,1,1.24341324115565,1,2.23,1,2.49180439682041,0.666974133239397,1,1.16894592171596,1,2.23,0,-6.99992457481604,4.78770855289217,0.801755626545176,1,2.08883579934394
3.00588363875325,0.25857600955028,1,0.455622009528358,1,2.83748465452705,0.348586148793142,1,0.625420551349264,1,2.66,1,2.83670892782557,0.304423904305847,1,0.584990743201835,1,2.45,1,-4.03069999869929,2.63974655237414,0.429859035340532,1,0.830563734416523,1,2.68797973921172,0.541202085284326,1,0.414191534034368,1,2.66,1,2.6408851761209,0.480150529105259,1,0.828716413666714,1,2.45,1,-4.03069999869929,4.34404034892053,0.61687447227036,1,1.78414907005253
3.09322937847985,0.355773754910703,1,0.575105611910147,1,2.95338587769815,0.52418022324539,1,0.584451722599609,1,2.68,1,2.94729011368838,0.379557573753101,1,0.685351854740205,1,2.45,1,-3.09551409891954,2.91642401574826,0.508912783126199,1,0.62180760719114,1,2.67049592141989,0.616862771632595,1,0.79024536938194,1,2.68,1,2.80328972988991,0.557865124313032,1,0.707597256097751,1,2.45,1,-3.09551409891954,4.64282988956858,0.806012149720511,1,2.60519692909867
