"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.47196385528347,0.190719118751868,0,0.223100021200089,0,3.09909368970834,0.213040560824934,1,0.177252611027089,1,3.32,1,3.10590416170634,0.21264769354537,1,0.264921982481717,1,3.32,1,-3.39960461653408,3.1284666649562,0.397714750010037,1,1.75125047969349
3.24028498720976,0.285448367211472,1,0.299108317363063,1,3.04889001832382,0.343752804874206,1,0.38679242518046,1,2.61,1,3.04656532370675,0.340994460410497,1,0.322204189010877,1,2.57,1,-2.87251705956932,3.04714028074431,0.407688733592757,1,1.74176959643387
3.76598149371076,0.237396678469229,0,0.302077253654416,0,3.46553138898126,0.267521925658495,1,0.287310619879442,1,3.41,1,3.47389702565385,0.266744450593427,1,0.442510070433086,1,3.4,1,-3.04219439039303,3.4689463715364,0.378670344779632,1,1.3342039160657
3.60667181134413,0.223904090171411,0,0.271348904064443,0,3.03205832355949,0.240572267729037,1,0.31308510009483,1,3.01,1,3.06522724588462,0.237997638154486,1,0.224035245831075,1,2.95,1,-3.05649420601956,3.16671043899564,0.331072190115531,1,1.30332064280338
3.53882513220645,0.251909320524968,0,0.326817180258373,1,2.67901871536683,0.286313480124731,1,0.251799126450553,1,3.21,1,2.92519951626845,0.256273887322569,1,0.287543999175,1,2.98,1,-2.57175557424703,2.8209691621188,0.465903529839018,1,1.41521364450536
3.53596200869062,0.208352996834072,0,0.165280174825115,0,3.04413577088063,0.247273309710102,1,0.142192620101375,1,3.44,1,3.07861173556174,0.241782411878543,1,0.400075171297934,1,3.4,1,-2.69721957875656,3.17040907733313,0.423330994718698,1,1.64053711045758
3.43708158511539,0.220194116609259,0,0.250332888861796,1,2.82509258797633,0.26815902252122,1,0.183324510883723,1,3.61,1,2.87099808206119,0.262521143083757,1,0.315465531319996,1,3.49,1,-2.82628131987657,2.98055690043048,0.772566525532859,1,3.33003616461987
3.22377731494522,0.196482993693947,1,0.20998630510078,1,2.73983005915179,0.229157308710663,1,0.198185093694526,1,4.59,1,2.78194874007876,0.22302248997441,1,0.345081539416746,1,4.44,1,-2.7516547131808,2.87225262444594,0.606910541147033,1,2.20987328312298
3.40909590357376,0.235860709263976,1,0.279143852348719,1,3.12553665405551,0.240589482898519,1,0.254558161437901,1,3.69,1,3.12560396998356,0.240584656635576,1,0.260267351238896,1,3.69,1,-5.26007968376648,3.2455951415982,0.480203201264836,1,1.66234076505068
3.21251056802141,0.291567420393517,1,0.42835183251962,1,2.65106481955477,0.376611088481427,1,0.498735706881222,1,3.55,1,2.67491287020976,0.372064912205889,1,0.568654961280297,1,3.45,1,-2.67121405510635,2.82884788129127,0.619805472596726,1,2.07895080724045
