"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
2.89442624703384,0.207696345175948,1,0.216683784996716,1,2.77328080949739,0.423210379555952,1,0.321410665321375,1,3.57,1,2.71230862357642,0.273113022332229,1,0.364223039435082,1,3.36,1,-3.60929010291835,2.79018211133139,0.897603211500778,1,2.97736841850112
3.15033997081113,0.225907306912338,1,0.259144746730608,1,3.34731997679289,0.424451531669235,1,0.307227777795906,1,2.83,1,3.1788527135843,0.282352543926325,1,0.472489681555303,1,2.68,1,-4.34217674443091,3.14927210996746,0.861340771864191,1,3.0394356345167
2.88323257763379,0.205883709993542,1,0.215031197248466,1,2.84887680159769,0.252309628397852,1,0.265674087790481,1,2.11,1,2.85626784016142,0.191967336946116,1,0.374665982409595,1,2.12,1,-3.85704078987105,2.67633991900058,0.762713039687917,1,3.83285771092428
2.89657950971102,0.266112280095751,1,0.302083464278998,1,2.68104905967439,0.33507585536233,1,0.254646542959664,1,3.98,1,2.97773772112603,0.281619912239633,1,0.348820434083449,1,3.4,1,-0.49505143672282,2.84675425902072,0.829386238019432,1,2.83579293767399
3.25077046419836,0.271578543483617,1,0.545147787583126,1,2.93317168091723,0.69216799057319,1,0.612101942304528,1,3.32,1,2.93355303017983,0.691698586556204,1,0.625490641150088,1,3.32,1,-6.99993876998191,3.05553401542051,0.888422467928171,1,3.60292038232295
3.47926269923188,0.284835561178202,1,0.410227911676995,1,3.18807213799918,0.722665129164304,1,0.485713476353876,1,2.57,1,3.18829978123234,0.637001367616661,1,0.730701766630578,1,2.55,1,-4.69522579950307,3.18176725164366,1.01574225110517,1,3.74757658433014
3.34873777624558,0.309720740769082,1,0.287260788188826,1,3.22600713658011,0.631391061304168,1,0.396193513858205,1,2.63,1,3.17699214223283,0.393656515654562,1,0.307995304066969,1,2.56,1,-3.41307027805133,3.03108876796481,0.712820662383565,1,2.57849980167008
3.29537857741554,0.168158008406623,1,0.16895643030823,1,3.13074562649122,0.282021196834592,1,0.305765708443644,1,2.89,1,3.12115046725623,0.234290726941888,1,0.299868663217823,1,2.59,1,-4.33704919996606,3.25272482602918,0.960209320166915,1,2.77407654566351
3.57685220195591,0.167935009642227,0,0.147853793954323,0,3.51242401289766,0.249965408448317,0,0.62696740247612,1,2.84,1,3.34336884981249,0.189379105403118,1,0.296016299394457,1,2.66,1,-0.312214592146777,3.39505889117328,0.904903845948686,1,7.34932671282605
3.24643202639246,0.23003300247612,1,0.191498732251685,1,3.70893499947277,0.492002819106509,1,0.479424310572869,1,3.59,1,3.56199865269408,0.357553072342254,1,0.33043700352335,1,3.31,1,-4.12885824133511,2.88341927930426,1.08617591644518,1,3.65552378706584
3.07256880771697,0.225627498161222,1,0.348834504590842,1,2.8172136645881,0.32375572690913,1,0.549780735223344,1,2.68,1,2.7790734479448,0.290824446645533,1,0.425240822206052,1,2.67,1,-4.34780229171233,3.05736432006206,0.844353994389535,1,2.65695599801402
2.72037387905936,0.365011165673418,1,0.326062720158123,1,2.44782646699035,0.465788718986225,1,0.528997757306771,1,4.01,1,2.46189643499626,0.417969013232741,1,0.470395062312108,1,3.86,1,-4.36653384058168,2.69931046843825,0.885443500655004,1,2.21635775303825
2.39839052699294,0.469556080080507,1,0.84762806288242,1,2.19526123859459,0.743142150666782,1,1.5092282555136,1,2.96,1,2.25119108632208,0.582336534346555,1,1.62192915088208,1,2.2,1,-3.65149965113366,2.2870037115891,1.34982068197431,1,3.80508854446272
3.10544804649905,0.261980615928725,1,0.24078717623703,1,2.93697572242329,0.397074389470586,1,0.361052809114592,1,3.15,1,2.93156503549366,0.38427140930337,1,0.389159857485198,1,3,1,-4.67224790284411,2.92988526621271,0.599234525164178,1,3.00009937049147
2.80398083473332,0.277949252511858,1,0.266043521973032,1,2.79608845123159,0.341633741116671,1,0.719215064405037,1,2.02,1,2.85682651086734,0.249519271052223,1,0.457558076091614,1,1.76,1,-2.90871244661981,3.04421535843913,0.782873758951932,1,2.00366141095996
3.584379620569,0.208932328492574,0,0.202184798894107,0,3.44303824539177,0.304076989223171,1,0.302361628525276,1,2.96,1,3.43692176876335,0.285202899500262,1,0.352309001701874,1,2.92,0,-4.47233136272811,3.16581912868235,0.887669765796674,1,3.28403971173377
3.30520472573791,0.214463707705565,1,0.318912309337164,1,3.17145271424618,0.302498245969032,1,0.599552495758053,1,4.11,1,4.10649457033891,0.359881396842722,0,0.51562899569443,0,5.91,1,-0.1177357078015,3.12651285394981,0.884262862575481,1,2.431984379799
3.3964344628341,0.268859240332433,1,0.394704252023146,1,2.89525510376106,0.367949080186516,1,0.308687421029656,1,2.86,1,3.03383938721542,0.317465120036443,1,0.396137683671879,1,2.62,1,-4.48774655653989,3.21568948545457,0.781407524435701,1,3.0233548878083
2.78052331334832,0.348948348540088,1,0.458055117548093,1,2.94554850228326,0.432612987643169,1,0.611253847209531,1,3.42,1,2.85911794556802,0.365270167047051,1,0.592138371840204,1,3.19,1,-4.06886069490403,2.63998434378515,0.718913600871493,1,2.61119275420848
3.1740436782479,0.197744755762865,1,0.261093862357155,1,3.08300588639223,0.196109792554089,1,0.371317013703351,1,1.87,0,3.08307328080117,0.196076012719258,1,0.31608501487239,1,1.87,1,-6.99992755113292,3.05520885028831,0.604359843256462,1,1.84435860476931
2.92747425664719,0.201581889729995,1,0.196731252791276,1,2.50715576843221,0.271154434315753,1,0.458122243982093,1,3.96,1,2.70004210579195,0.204063407788071,1,0.382246966233645,1,2.81,1,-3.38853389054587,2.99771278500899,1.01808423174672,1,3.29291791391967
2.77809960920975,0.305693513497991,1,0.286692211674918,1,2.00374658905182,0.571645232403532,1,1.05454897465399,1,2.67,1,2.00438560176869,0.570922961069452,1,0.730960770312038,1,2.67,1,-6.99995575760439,2.74652318800901,0.761395155167074,1,2.87362689632666
2.97402811284799,0.237404217490911,1,0.244771487867647,1,2.88856966551295,0.283711581937394,1,0.321137674805406,1,3.29,1,2.87331047495523,0.254620734282201,1,0.352243762940152,1,3.06,1,-3.63022940714385,2.91523880317193,0.653909052103222,1,1.99076929403282
3.53551340379179,0.250528184945358,0,0.482449625340604,1,3.01489417776335,0.411548384821882,1,0.53476972733326,1,2.68,1,3.39900898681445,0.21728732715907,1,0.67402182370535,1,2.31,1,-2.45414585696483,3.31345047377957,0.909844793286907,1,5.69886902249671
2.97924007271999,0.233993417301026,1,0.57232749130768,1,3.12224283115049,0.452430168583465,1,1.05969432674491,1,5.33,1,3.02641667972312,0.35263730999392,1,0.528349182360916,1,4.43,1,-4.26873961274252,2.88689555907691,0.824217696082917,1,4.49351992074229
3.14942886735823,0.176947262730072,1,0.21994012214633,1,2.89726266207547,0.288419949440844,1,1.15726072239592,1,2.59,1,2.94386476224256,0.227968219327511,1,1.28322344425726,1,2.54,1,-4.172687140422,3.05244048982168,0.745934822667924,1,2.61527081506019
3.43505754812788,0.202063677468097,0,0.343359087311,1,3.25075718333027,0.361391421952044,1,0.586745860268945,1,3.47,1,3.25080186498637,0.361123890603113,1,0.539051373826225,1,3.47,1,-6.99995728272265,3.30484262743904,1.08766760801379,1,5.30204976786744
2.53558515624724,0.233840995849636,0,0.235320005568112,0,2.47712155741061,0.446905726596688,1,0.515675227998259,1,0.58,1,2.53599444196684,0.314287355061236,1,0.278340849171834,1,2.28,1,-3.40703646329053,2.50323570834695,0.666359876319444,1,3.70586965599179
2.64513407157935,0.253144887533162,1,0.325328353620602,1,2.44696808565157,0.306560825307609,1,0.605539135473686,1,3.14,1,2.44703001015397,0.306549224500981,1,0.559368901800946,1,3.14,1,-6.99993599873856,2.67720993493479,0.734323665717625,1,2.53594961495082
2.96143359304875,0.270006191379002,1,0.32683994467695,1,2.4421049811453,0.541476669564558,1,0.711146462021563,1,2.88,1,2.74774743507481,0.315858155470926,1,1.19773936679357,1,2.89,1,-3.66666000002816,2.76146491561345,0.760656048097549,1,4.19950466812998
3.12153885805944,0.240760892061868,1,0.629786510657135,1,3.01753091416715,0.28394564406594,1,0.780671533234763,1,2.85,1,3.00716085199661,0.281721805438144,1,0.864449229389321,1,2.76,1,-3.70703911245705,2.9184884508578,1.28769253373855,1,3.45933895404181
2.07664161713142,0.400144706288246,0,0.840042345770561,1,1.01361546846429,1.24976288186803,1,2.01501324059145,1,4.74,0,0.972711630670453,1.13817803890954,1,1.05265929109359,1,3.86,1,-4.23736103304129,2.31431741912302,1.72515278122867,1,2.82573860980418
3.09608113183961,0.198310490867616,1,0.322035121392374,1,2.65416925192747,0.317682020226528,1,0.493783060111515,1,3.49,1,2.71098269650689,0.264605437593535,1,0.571383786552266,1,3.34,0,-4.79434084500677,3.08783788466261,1.01375393195926,1,2.86092342110957
2.98081987623069,0.264819726370427,1,0.328841047432175,1,2.80990418411407,0.473556008402093,1,0.405439952608283,1,3,0,2.75556525395815,0.329977963054617,1,0.624297989444681,1,3.12,1,-3.67749326732883,3.03158873232417,0.68349750975402,1,3.16602212368119
3.26581651614474,0.51848480013984,1,0.756685102500289,1,3.1607599963618,0.908522398750116,1,1.38053580412525,1,5.51,1,2.70912160867092,0.630911712377006,1,1.51958106293103,1,2.98,1,-2.83480584083197,3.14243334155457,2.07328597840269,1,2.65515846685433
3.02200751351576,0.255995238601451,1,0.536649415823205,1,3.3482857401762,0.617237917419254,1,0.364885425236544,1,4.38,1,3.20586486419889,0.43914201527115,1,0.667511712152719,1,4.28,1,-4.36194474706583,2.84686117173024,0.790023351598119,1,3.39935781415691
3.32586347631612,0.180937560807923,1,0.205744969600819,1,3.07557777922313,0.244786955666435,1,0.369631365264858,1,2.1,1,3.14631206047754,0.194784511104469,1,0.551688522538228,1,2.16,1,-3.20056756531326,3.21334964832265,0.83772550188313,1,3.68862200864404
3.31289544841828,0.209822430167227,1,0.260653312453131,1,3.68493550380025,0.47815461672684,1,0.307636206583714,0,2.92,1,3.41025238628296,0.242616302341154,1,0.401653624458354,1,2.89,1,-3.75327138859218,3.21145208738793,0.813235570083446,1,4.89408449352019
2.75094779919028,0.232959857438714,1,0.277123325790876,1,2.67752949615988,0.295063905832787,1,0.49228455642952,1,1.95,1,2.67418765325375,0.288623441737712,1,0.401288249190391,1,1.93,1,-5.10974296643426,2.97579663937775,0.799915232397458,1,2.42826909581583
3.31517311528491,0.256788130970555,1,0.150980644928543,0,2.63594041752992,0.445248477327315,1,0.557964534347492,1,2.77,1,2.85764771836973,0.303461090229458,1,0.343378568795957,1,2.82,1,-3.64796523140065,3.17987450454015,0.766419141232742,1,3.86491759409139
3.07867605943879,0.239231453001302,1,0.20665809972651,1,2.85305174630939,0.386722769760455,1,0.320639488227693,1,2.24,1,2.86644954982686,0.374051405471563,1,0.246324967412547,1,2.24,1,-4.87184566821681,2.95995866814728,0.636140684190942,1,1.84420808728764
3.19710048334875,0.185871256283025,1,0.150777607954174,1,3.36120167145402,0.303645713591074,1,0.27422357047979,1,2.09,1,3.36100844689304,0.303473072238596,1,0.263994867459808,1,2.09,1,-6.99994199291479,3.12409665855017,0.734833167979248,0,1.97902659760651
2.86908476822619,0.275563688646047,1,0.246084485782192,1,2.37085538306376,0.392037988528722,1,0.38998644280769,1,2.57,1,2.58775450524718,0.303913717177105,1,0.594445917103277,1,2.01,1,-3.2952405957306,2.84220954673189,0.936604486801373,1,3.13171119285639
2.75938992003754,0.269282221516532,1,0.47712205044689,1,2.46227929921773,0.302511651826288,1,0.661007709263523,1,3.01,1,2.46230324437722,0.30244996739709,1,1.25047532383426,1,3.01,1,-6.9999247869371,2.51832237881732,1.21830467007355,1,3.77215239751147
3.10438916496956,0.279845163178501,1,0.3666572859764,1,2.88215032252693,0.30858540971193,1,0.46733457074295,1,3.3,1,3.31502344042105,0.267259726075239,1,0.322884363619832,1,3.22,1,-0.313179552066717,3.05032109828421,0.864625864605331,1,1.87908354921778
