"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"338",-0.153120247732511,0.149542738124584,1,0.167088623009424,1,-0.39810471468179,0.271997637087401,1,0.294396683498042,1,3.03305893371095,0.9,-0.355412995759529,0.237259269469461,1,0.261868877487954,1,2.31427189713775,0.9,-3.4,0.440454671554229,0.601562996408269,1,0.98,2.69151067025094,1.82818557765641,0.099291144367565,0.8,2.22129101108539
"105",0.243937260771987,0.163931248677939,1,0.246502618410448,1,-0.458793117145204,0.570883629390699,1,0.530769887743682,1,3.15823401880203,1,-0.0389083528035443,0.415224669084615,1,0.284654646621435,1,2.29517742614032,1,-3.2,0.585455198065971,0.482749232786881,0.9,0.94,1.94710030698336,1.62967547411983,0.536100819408697,0.9,1.85554146259207
"58",1.28480883549936,0.31443134469379,0,0.338021064558815,0,1.62706259644809,0.804435420416089,0,1.08803138187139,1,3.22535132769738,0.9,1.22807514598459,0.679421596665735,1,0.420703613529553,0,2.20952511808837,0.8,-3,1.33462110625814,0.690637968614912,0.8,0.78,2.56198769184496,1.64151623270403,1.30807850044825,0.8,2.69690997850984
"209",0.19406016072462,0.206992753025664,1,0.270147306651296,1,-0.179274041729691,0.807979613538938,1,0.595813664426499,1,5.1672700314407,1,-0.160318969143104,0.787168780878148,1,0.621091249612812,1,4.94563158096944,1,-5,0.912571290308535,0.770796150253066,1,1,2.85406252394804,1.67189996420118,0.57075838774384,1,2.75058922852508
"385",0.566465371493599,0.243461956680349,0,0.311330793498919,1,0.111892744952476,0.496805148807475,1,0.649262389262948,1,4.13024228411449,1,0.211771634294446,0.502275315812791,1,0.439255570714233,1,2.74996347884863,1,-3.8,0.801757271790059,0.704545031121365,1,1,2.83819323070493,1.7154872243415,0.763121205801631,1,2.60584371021654
"451",0.292591210620761,0.250219611113868,1,0.282973297485995,1,-0.0177218332056794,0.589017643398496,1,0.611248578648979,1,2.76112429307637,0.8,-0.00538773567463346,0.578688861990771,1,0.492903148431639,1,2.61441154835324,0.8,-5,0.725912194160306,0.701598395876044,1,1,2.6640704863818,1.14345029249608,0.652902633914719,0.8,2.37790376310577
"146",0.590068096844837,0.192252934295202,0,0.258132305343201,0,0.375072586004308,0.616616601503687,1,0.553764837028147,1,3.79607425434329,1,0.476868028497994,0.500738842808978,1,0.323870828741414,1,2.94560306622937,0.8,-3.2,0.897638355174941,0.553887539336592,0.8,0.82,2.44216826702795,2.31183804913828,0.765447176818325,0.5,2.15175549981633
"429",0.143669269398289,0.201431324228243,1,0.294634251028037,1,0.141222501916733,0.689628117802155,1,0.529508937439144,1,2.78088154419731,0.9,0.115719655237653,0.672526509577142,1,0.522272198835231,1,2.76630832902628,0.9,-5,0.656553137296365,0.576292358460342,1,1,2.32911182131676,1.51757994348797,0.122109084772336,1,2.40713102800802
"174",0.445858170549343,0.18933774674254,0,0.236300075178207,1,1.31526715720284,1.18751983752583,1,0.601240437966306,0,2.38044174236578,0.7,1.15347760105856,1.04224267045957,1,0.546083092186674,0,2.6214850257147,0.8,-5,0.868317567190079,0.65981084174154,1,1,2.55183972979112,2.29602981938297,0.535623330110709,1,2.81742977289619
"9",0.626885903435297,0.231227008565676,0,0.365963937604793,1,0.297704270677411,0.35724259840706,1,0.716409233165668,1,4.53626749663349,1,0.292423265387168,0.350651053881127,1,0.699578504527554,1,4.44608942035379,1,-5,0.878956926811822,0.693406449041992,0.9,0.92,2.69610674048509,1.67466321402708,0.840029865902041,0.7,2.56096798769907
