"OLS1Est","OLS1SE","OLS1Cover","OLS1BSE","OLS1BCover","SSC1Est","SSC1SE","SSC1Cover","SSC1BSE","SSC1BCover","SSC1Length","SSC1CPCover","SSC1RegEst","SSC1RegSE","SSC1RegCover","SSC1RegBSE","SSC1RegBCover","SSC1RegLength","SSC1RegCPCover","SSC1RegLambda","OLS2Est","OLS2SE","OLS2Cover","OLS2BSE","OLS2BCover","SSC2Est","SSC2SE","SSC2Cover","SSC2BSE","SSC2BCover","SSC2Length","SSC2CPCover","SSC2RegEst","SSC2RegSE","SSC2RegCover","SSC2RegBSE","SSC2RegBCover","SSC2RegLength","SSC2RegCPCover","SSC2RegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.13503695370768,0.411701935648707,1,0.379631527373014,1,3.40179937349948,0.626029334848462,1,0.517537958603166,1,3.57,1,3.27166149481219,0.481806715452546,1,0.994258393053041,1,3.36,1,-3.60929010291835,2.52821430063953,0.670961195836452,1,0.59807623692432,1,1.76761065881943,0.998123248591847,1,1.09623390105982,1,3.57,1,1.90322966424359,0.772617339327327,1,1.25219912262076,1,3.36,1,-3.60929010291835,4.32018211133139,0.898511821884992,1,3.09593989131742
2.91330656625087,0.41328104433638,1,0.291929919742457,1,2.87605225107668,0.702578331317925,1,0.465727804641658,1,2.83,1,2.87695114460318,0.492288525111916,1,0.770123805179548,1,2.68,1,-4.34217674443091,3.46477138149071,0.706060823764183,1,0.741403099600524,1,3.92405436414945,1.39800995775256,1,0.826441485590172,1,2.83,1,3.5919638607473,0.921708353732085,1,0.908225725026367,1,2.68,1,-4.34217674443091,4.67927210996746,0.861340771864191,1,3.0394356345167
3.28201621633916,0.380631982543171,1,0.297447826835193,1,3.41193804357241,0.497052197915436,1,0.50172265779485,1,2.11,1,3.28441662980326,0.358934337028267,1,0.635847157391254,1,2.12,1,-3.85704078987105,2.21807129665615,0.655202295206377,1,0.58172098547587,1,1.89595834906917,0.896757395719576,1,0.830020349688503,1,2.11,1,2.16049256932973,0.569979876712107,1,0.93271394052867,1,2.12,1,-3.85704078987105,4.20633991900058,0.769604871660642,1,3.96492003839741
2.44638573648194,0.406537954457206,1,0.715463618721104,1,2.54099560849812,0.489792287092419,1,0.690874415983296,1,3.98,1,2.73337630595323,0.592277477990468,1,0.751874200910414,1,3.4,1,-0.49505143672282,3.88273288868447,0.727851614560851,1,1.17416639403635,1,3.27461461014955,0.993899783531245,1,1.09360598792264,1,3.98,1,3.47914002975058,1.10350726745641,1,0.981417509545307,1,3.4,1,-0.49505143672282,4.37675425902072,0.81474129431608,1,2.81170828095808
3.38953925995473,0.742992753094791,1,1.02013196414977,1,3.34449327807971,1.19411441381102,1,1.08641961677254,1,3.32,1,3.34469585037762,1.19359180453136,1,1.01611464461693,1,3.32,1,-6.99993876998191,2.72790432204634,1.03631810307098,1,1.80812764770243,1,2.19348706438729,1.76501590672963,1,1.91585588114999,1,3.32,1,2.19383760745532,1.76400774727176,1,1.85312977179533,1,3.32,1,-6.99993876998191,4.58553401542051,0.906504059705496,1,3.58427588318616
3.77246485888256,0.403123898080623,1,1.44616866731221,1,3.88679823745503,0.496335106199418,1,0.559783456634626,1,2.57,1,3.87230673219597,0.479876562698518,1,0.488935617820537,1,2.55,1,-4.69522579950307,2.42509380460652,0.762135561101762,1,1.14151185442731,1,1.62994882459637,1.04092200951933,1,0.948662467488909,1,2.57,1,1.65880990007132,0.956618869564692,1,0.723040801224965,1,2.55,1,-4.69522579950307,4.71176725164366,1.00107980508541,1,3.83984439193793
3.95037239815795,0.838993883047256,1,0.724410652630689,1,3.74907214760544,1.02210978051258,1,0.733489289918372,1,2.63,1,3.71215063323792,0.878277276798556,1,0.623796608597672,1,2.56,1,-3.41307027805133,1.82032427076005,1.27954108089923,1,1.42209880978836,1,1.97438233132287,1.25555904650297,1,1.24929238473014,1,2.63,1,1.95066962548022,1.22100341985289,1,1.05892929625656,1,2.56,1,-3.41307027805133,4.56108876796481,0.703351865073246,1,2.49143741879328
3.22968003272295,0.305212638604102,1,0.302482580819435,1,2.84769664397975,0.535116592793101,1,0.624589230646874,1,2.89,1,2.86859358444541,0.474242948373753,1,0.34516775502614,1,2.59,1,-4.33704919996606,3.12882067586783,0.511547641230929,1,0.651417573089015,1,3.55499800492446,0.905611542162308,1,0.927270156969027,1,2.89,1,3.49520957413887,0.78443126974915,1,0.819112960210202,1,2.59,1,-4.33704919996606,4.78272482602918,0.960209320166915,1,2.77407654566351
2.88837408950412,0.262063637693433,1,0.794921474895779,1,2.77130150297993,0.421737330373963,1,0.615571407991878,1,2.84,1,2.74942283816796,0.288777786355023,1,0.54453377809166,1,2.66,1,-0.312214592146777,4.34995708323881,0.450823793495714,0,1.18251864595578,1,4.45318139199554,0.702026315763436,0,0.785146955636873,1,2.84,1,4.16460002283241,0.477893223592292,0,0.905558129900361,1,2.66,1,-0.312214592146777,4.92505889117328,0.924952743614888,1,7.44332198463375
2.85155269954519,0.41932142454045,1,0.497029941512656,1,3.17786628069218,0.584387116964805,1,0.756493583660067,1,3.59,1,3.06464270326994,0.497581475855544,1,1.04121711412616,1,3.31,1,-4.12885824133511,3.77427318989662,0.713007647215564,1,0.771789290653536,1,4.04131121329528,1.20421252575117,1,0.928913220165194,1,3.59,1,3.9752077439689,0.922369572456049,1,1.36456118520299,1,3.31,1,-4.12885824133511,4.41341927930426,1.04571836316257,1,3.45752457764286
3.06284343636508,0.423283612885548,1,0.786824434776584,1,2.82228088638432,0.61836799990772,1,0.850137729529403,1,2.68,1,2.72255206313886,0.547082082611909,1,1.14323386135231,1,2.67,1,-4.34780229171233,3.01906935559193,0.874257850262819,1,1.24543303224956,1,2.9900642709878,1.19540414742531,1,1.96796823616427,1,2.68,1,3.11082624471752,1.08975160407219,1,1.58396311159136,1,2.67,1,-4.34780229171233,4.58736432006206,0.797233712221253,1,2.4498109885441
3.62322046064829,0.44070141851747,1,0.809047125245132,1,3.56274569365625,0.58472255760567,1,0.658018462677834,1,4.01,1,3.54464585478063,0.559306162822628,1,0.913113514288813,1,3.86,1,-4.36653384058168,1.22971258511974,0.803889163222843,0,1.20458047357241,1,0.813883869282559,0.997089305001974,0,0.856428193133302,0,4.01,1,0.876961921991443,0.955472415518006,0,1.1185183724427,1,3.86,1,-4.36653384058168,4.22931046843825,0.885346742255396,1,2.18613625807029
3.26963316469722,0.451190075549399,1,0.918844357757613,1,3.36375745837552,0.582646562746325,1,2.3711706231027,1,2.96,1,3.29441985642245,0.462162498080529,1,1.55518615031746,1,2.2,1,-3.65149965113366,1.29168110254063,1.00828516089931,1,1.60792026993519,1,0.708830941606018,1.72119339788906,1,3.57617051883777,1,2.96,1,0.954453391960055,1.23691149948603,1,3.68551195416145,1,2.2,1,-3.65149965113366,3.8170037115891,1.32918412724406,1,3.98238567084588
