"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"165",0.332693176487597,0.192479794828924,1,0.205928656286756,1,0.157596348046072,0.23290354403682,1,0.256137010713087,1,3.26385172828475,0.9,0.0860912366092488,0.192088458760992,1,0.23540304448451,1,2.86792517111026,0.9,-3,0.420351467241836,0.813061393898122,1,0.98,3.17059662770147,0.452099743216404,0.296452440356485,1,2.66612230016026
"11",0.112496663191676,0.2172503615286,1,0.308179533252964,1,-0.30618535002765,0.305882081577697,1,0.580813594326519,1,3.2615599392635,0.9,-0.262439378091421,0.281905237155709,1,0.497833214036066,1,2.79745621489865,0.9,-3.4,0.304164377546348,0.651239727664944,1,1,2.45256450653517,0.259119556103716,0.105910275798012,1,2.56216594948885
"418",0.43285123240408,0.246427853135675,1,0.210853729672323,0,0.108914499145795,0.41621404339188,1,0.340698137587436,1,2.67599730155519,0.9,0.168314435181086,0.395267326561748,1,0.383782411979519,1,2.44593303803076,0.9,-4.2,0.288891753041376,0.745542838056821,1,0.94,2.824962776417,0.330688204110019,0.181251585677571,0.9,1.74146117783469
"304",1.02485583015046,0.289197658384437,0,0.318736075335827,0,0.788209386316018,0.462990954793473,1,1.03166364503078,1,3.37574404916291,1,0.57539944496574,0.476926773445652,1,0.837783298612869,1,3.13055484214481,1,-3.6,0.635520869353818,0.706764373444278,1,0.96,2.90966025975544,0.43023284997379,0.736092685612101,1,3.42880581094112
"272",0.336790766859605,0.176692247032235,1,0.183220877515269,1,0.504316651440707,0.263153935199359,1,0.565109739932913,1,3.64186480230746,0.9,0.480205396231433,0.2521161782692,1,0.499644795802154,1,3.57304796061704,0.9,-5,0.411308649353752,0.551237038211072,1,0.98,2.13450323824865,1.45005429793057,0.245526970809921,1,2.73830021823748
"65",-0.0505247714510153,0.17482334257846,1,0.199673686090698,1,-0.477037896510687,0.548034401025694,1,0.374857363052338,1,3.75042418162533,1,-0.208655953443727,0.213901063853462,1,0.348700069021643,1,1.99777238138492,0.9,-3.2,0.0721038471120372,0.488091785137874,1,0.98,1.81128386326476,0.0487834100508255,0.0205900411204185,1,2.20510974295418
"369",0.286460135016611,0.136110945196353,0,0.160068526746325,1,-0.0769560124302697,0.196129668281915,1,0.280881838483295,1,2.28938947074969,1,-0.0105234307121607,0.226209694204609,1,0.197747299547973,1,2.15803200423837,1,-2,0.229986224430689,0.520744077939986,1,0.98,2.08418477365723,0.682308618196911,0.145121670539619,1,2.56685827602833
"302",0.279020150094159,0.166439316098862,1,0.186347346672148,1,0.233482194554246,0.290265471227398,1,0.565378826044477,1,3.19345438441246,1,0.0275365080845749,0.242945162970515,1,0.487679907841294,1,2.94669411633193,1,-3.2,0.12949089451567,0.629596965663003,1,0.94,2.73154362033081,0.94287682086007,0.0240843807996702,1,4.04521035343608
"365",0.087315647142741,0.327398276610214,1,0.405926590296369,1,-0.802405728484215,0.398754868289572,0,0.766489833831303,1,3.30642757512974,0.7,-0.794629846696479,0.396716345477127,0,0.738082666710986,1,3.29128023731011,0.7,-5,0.17274543415479,0.78145316290436,1,1,3.1678972874494,1.86558667855146,0.178316567271974,0.9,2.54305872347086
"440",0.163235095897803,0.250019764117117,1,0.266004761530452,1,-0.40037483260622,0.555775627419691,1,0.74784869027587,1,3.67417562837441,1,-0.279001419408126,0.48216365841872,1,0.580225479512765,1,3.1328967670633,1,-3.4,0.164759928288067,0.517785105110906,1,1,2.45104188871162,1.01784961150292,0.185090124038336,1,2.57688706132491
"368",0.285364443532342,0.281265380688966,1,0.424978072796948,1,-0.175199212534819,0.477357765023813,1,1.44166950179925,1,4.34043608631819,1,0.0215264480024731,0.331377440983209,1,0.972932750399975,1,3.90062124903872,1,-3.2,0.589510161544882,0.815563596816494,1,0.96,3.74279488083832,0.492130206027292,0.297926262267191,0.8,4.41668438113181
"212",0.158188190425532,0.186799114581314,1,0.161839418100775,1,-0.184796108074443,0.263977234881139,1,0.305181141795779,1,2.96234069007064,0.8,-0.128973050440871,0.223211664374772,1,0.292385822119476,1,2.96654704808412,0.8,-3.2,0.368048607431918,0.766857007124469,0.9,0.98,2.93714498234727,2.83097228170808,0.34558668653936,0.8,2.05388039231463
"391",0.262279162395605,0.178524742444017,1,0.177873637480824,1,0.107966112011704,0.33170830901232,1,0.258385293808514,1,2.87258538273521,1,-0.048408381892084,0.314611738979093,1,0.275729876208317,1,2.0825703435095,1,-3.2,0.291745779795308,0.708034792883488,1,1,2.48339141151049,1.12877180438958,0.225760577460772,0.8,2.07837861899675
"246",0.128907192583912,0.217334294681344,1,0.223777390542322,1,0.332984345895418,0.485854957205125,1,0.561914610753371,1,2.59652627965706,1,0.0200987129328132,0.43445033578122,1,0.445148827015353,1,1.93253196849311,1,-3.4,0.185394009068619,0.997638288795282,1,1,4.16276996388217,1.31747808789912,-0.00201537251302009,1,1.81841298682108
"485",0.778140743949629,0.31399841766517,0,0.379395083194812,0,-0.45657023753508,0.483043617728948,1,0.905423007465997,1,3.09919688267555,0.8,-0.32275108560667,0.444946382714832,1,0.774809009371468,1,2.80444954290802,0.8,-3.6,0.505740977974664,0.530731963119524,0.9,0.94,2.08566770331975,1.76070372078717,0.626152134195239,1,3.16355189164347
"217",0.24161525287564,0.147548005663271,1,0.159101784128189,1,1.07868785029939,0.883678572278431,1,0.411880660634815,0,3.51021504242777,1,0.106670910134224,0.474147154190402,1,0.310366052249243,1,2.45321698644973,1,-2.8,0.275817219086485,0.399360514771846,1,0.94,1.47349523176477,0.286439804699323,0.185459957597024,1,2.11802387199547
"232",-0.124831239488017,0.239920994010086,1,0.173639140939083,1,-0.63163380019795,0.453894154487463,1,0.356323517021906,1,2.86975253217124,1,-0.410488892296696,0.462036747601413,1,0.324239987710156,1,2.38872087096805,1,-4,0.217152656443143,0.594931122761203,1,0.98,2.22139102731552,1.15800552791859,0.184079439107947,0.9,2.09000888511073
"519",-0.124640608180155,0.224978371065048,1,0.216017763364897,1,-0.515003202841191,0.253692093105435,0,0.497523029586533,1,2.39069927667806,0.9,-0.452847808777125,0.242174328256768,1,0.446358233446165,1,2.35927320954324,0.9,-3.8,-0.010127241511257,0.622000300571159,1,1,2.60377279378641,0.566383098720305,-0.0560427020695284,1,2.52751231863349
"299",0.898275415862645,0.197663381165689,0,0.414664323987818,0,0.0221418949162855,0.369424539243582,1,0.737197092890086,1,2.52206021726168,1,0.0239237247734096,0.386114207595874,1,0.714054850337617,1,2.6798794436157,1,-3.8,0.924141140445203,0.952677637429569,1,0.96,4.15378892183514,1.27047644828987,0.866980839238372,1,3.14811238617228
"78",0.679960523931628,0.265095077833095,0,0.389858578977342,1,0.582057659505349,0.654536316492343,1,1.63800228530242,1,3.27209585276183,1,0.551795217089412,0.640378915681547,1,1.59451120594157,1,3.05185057806587,1,-4,0.582889174930448,0.58274546885363,1,0.94,2.18514665097543,2.710283800285,0.568256396581232,1,3.13833560268216
"243",0.288636379448628,0.327306529808676,1,0.307273271809119,1,-0.277885382688521,0.805371518585359,1,0.385707559113919,1,4.40273373057046,0.8,-0.19840684480063,0.334819539494828,1,0.42745938135836,1,2.8413141773791,0.9,-3.2,0.396729931940531,0.520529598383674,0.8,0.94,2.35737623185168,0.434061889901712,0.278767978752826,0.6,2.73170367625261
"131",0.51836956049434,0.201211086139165,0,0.27362859852883,1,0.323338690423317,0.227640589309016,1,0.55682599578687,1,2.78616745480438,1,0.206516618209117,0.222579067512268,1,0.503101820931675,1,2.67142495630898,1,-3.6,0.411002390028449,0.539744619047571,1,0.96,2.30551807687032,1.54236206023105,0.632670146695416,1,2.64424604250584
"399",0.410442956890643,0.418032447847614,1,0.63813615226132,1,-0.808088662786722,0.54185698640331,1,0.798169174079826,1,4.0719764099096,0.9,0.000314331494781328,0.524638568765255,1,0.656398138178078,1,3.39107379943971,1,-3,0.703841193436138,0.816085384369426,1,1,3.31723492668844,2.77105766150517,0.643019351821937,0.9,3.04952817970471
"240",0.291112023289431,0.194897213567319,1,0.310830245975195,1,0.241107733907256,0.340731090849338,1,0.887175962461109,1,2.85398820224462,1,-0.545627923874455,0.710719378488481,1,1.15141298364623,1,3.03041200575846,1,-3.8,-0.0369857353106182,0.580464080059379,1,0.92,2.41454307793547,0.205958559961806,-0.148920627829454,1,3.42433667286589
"469",0.134772495945214,0.208837445968043,1,0.307476975116088,1,0.2561063313093,0.400954524615777,1,0.383884824042481,1,3.21227890941663,0.8,0.198859876785278,0.367901465291834,1,0.444847342576147,1,3.2182870216523,0.8,-4.4,0.250322104009681,0.683450335311783,1,0.96,2.75037692059119,0.81287356684169,0.145516579170921,1,2.72184941768124
"50",0.415410476326115,0.223504429493446,1,0.262319396486699,1,0.44182664481376,0.313113855156646,1,0.450260270615045,1,2.81749400163025,0.9,0.264338725275268,0.256910493374973,1,0.427721341481713,1,2.02016184544794,0.9,-3,0.429216833524936,0.664801516658913,1,0.98,2.3105169833005,0.548368900538473,0.191034946387295,0.9,2.52752140810478
"77",0.0647870795957046,0.311727552902691,1,0.336784844059354,1,0.0305973768133101,0.470406503186256,1,0.944085847808238,1,2.3242653105816,0.8,0.0379011711958643,0.469984358530524,1,0.892631978405034,1,2.31594679200863,0.8,-5,0.428855072938386,0.614380528569316,1,0.94,2.09890965314578,0.512408480504882,0.262244637444003,0.9,2.36110863462803
"84",0.255970418676862,0.235234106679588,1,0.249805183513338,1,-0.044131789395053,0.438702740911268,1,0.426676553574706,1,2.25412897484243,1,0.0137774435515738,0.404613942764011,1,0.426132738308883,1,2.20788243448113,1,-3.6,0.262707458455267,0.579016186025979,0.9,0.94,2.15030365123154,0.730161352425884,0.336970104783642,0.7,1.76163417466292
"373",-0.0324823965646655,0.162168116047746,1,0.225549951703011,1,-0.237322488418126,0.225499722306588,1,0.489870207846629,1,2.30639905238211,1,-0.214699382856604,0.220741831802329,1,0.481181808002746,1,2.29867487838613,1,-3.8,0.261464968027688,0.563722199431809,1,1,2.16127651376068,1.42422682144881,0.146394675154254,1,2.69461313941911
"291",0.951355408665654,0.433376493615802,0,0.461512831598523,0,0.245381937415341,0.315432903359121,1,0.753152953731105,1,3.32335256430931,1,0.568226019310925,0.378056719455706,1,0.623903460602067,1,2.14553395657179,0.7,-2.6,0.801709140370342,0.75581211730496,0.8,0.92,2.97590409594236,0.99939559945226,0.850763396413023,0.6,2.49243119625722
"226",0.333857643545354,0.222199644416467,1,0.225926133398075,1,0.255677460332789,0.241426322671326,1,0.47332537382471,1,2.7884798198744,1,0.238271665174603,0.235868173398275,1,0.456887844774206,1,2.76522695623717,1,-5,0.299174829350091,0.560131267993735,1,0.94,2.31640838032782,0.823275332361025,0.313732935779069,0.9,2.2736466750954
"498",0.51315529483926,0.251593414336182,0,0.305870158793868,1,0.355903829131803,0.30378729549519,1,0.452576018412888,1,2.95583172484671,1,0.0880099355686497,0.339720668466527,1,0.395686451078453,1,2.9619155704876,1,-2.4,0.399103722044285,0.84614260199966,1,1,3.58791467756733,0.64035597365889,0.196710154812751,1,2.50026731132054
"195",0.153123351270383,0.150169778470028,1,0.161324046146416,1,-0.126789346588446,0.191613889565297,1,0.213843728982123,1,2.088630733613,1,-0.135835168841836,0.169591124906163,1,0.201383859997166,1,2.06418511225819,1,-2.2,0.0270263102602328,0.563593554455148,1,0.96,1.8863550339808,-0.0576307368403506,-0.0752630657641049,1,2.23928929915482
"438",-0.2675817903522,0.24252403014392,1,0.420945480029647,1,-0.497541774835559,0.289917895969598,1,0.62821444666422,1,2.57328529591336,1,-0.0578610092369733,0.390372696070819,1,0.466894383341924,1,2.65462542054471,1,-2,0.359474710003128,0.80104826049665,1,1,3.3383704718301,0.0325219218165089,0.0617042995973258,1,2.8508033127867
"444",0.960954884141931,0.40390260926124,0,0.420460571333399,0,0.179376062545573,0.243654237599623,1,0.646493141052734,1,2.58228647412424,1,0.180759825827752,0.24263687249936,1,0.784968967717666,1,2.57916682923792,1,-5,0.507918509935712,0.842271295896609,1,1,3.50399106651846,3.30720706598112,0.669158337066059,0.8,2.49820972178467
"213",1.01393303485457,0.368194987559634,0,0.448578779890968,0,0.359742419606963,1.09025078401708,1,0.795325706525259,1,4.72529759174668,0.9,0.309194382992931,0.826533391493232,1,0.783495966104216,1,3.9146111954095,0.9,-4,0.525635792603317,0.674745733160855,1,0.96,2.79276503243124,1.31285031214118,0.599604414685433,0.8,3.12898875066606
"255",0.135429971928586,0.134188298846587,1,0.164569113758171,1,-0.114325890582492,0.166759140499799,1,0.328120207092131,1,1.91264880169149,1,-0.0193518866819558,0.161109736849707,1,0.250423421125726,1,1.80214648128345,1,-2.8,0.299721212981182,0.762502133492323,1,1,2.87486833109022,0.716207457794766,0.234072438312048,0.9,1.85353358938979
"45",0.226842661362309,0.125098464962384,1,0.172105111101389,1,0.139560497824375,0.155466805810552,1,0.333937779249558,1,2.2463011889171,1,0.0867625476196392,0.180682578770032,1,0.206238163197311,1,1.79911000141173,0.9,-2.2,0.44782627256319,0.64736562307914,1,0.94,2.14577821140846,0.511937938946403,0.279616562813823,0.9,2.00015693274764
"346",0.537155303092199,0.18655947320563,0,0.233910521855956,0,0.266634680176071,0.503276645156746,1,0.580935908874984,1,2.61599430584282,0.9,0.0861338765631605,0.336802375924195,1,0.438911639852241,1,2.13066445502528,1,-2.8,0.509575063713083,0.482712250677942,0.6,0.82,1.9945733252266,1.28641767291267,0.523975643851706,0.9,2.85747007836707
"236",0.878637402224691,0.172624568516815,0,0.354637702728696,0,0.776567786768298,0.402836344636321,1,0.567030358281251,1,2.42186039238724,0.9,0.582222447840617,0.292242525266165,0,0.695281357852306,1,1.60129415900396,0.9,-2.6,0.60309890639586,0.783994312694393,1,0.96,2.81482700766135,1.28987450625529,0.538280000557539,0.8,2.04866936305039
"269",0.217714945554645,0.196931093060269,1,0.294488990968131,1,0.165220257500365,0.245212306750955,1,0.462065867842116,1,2.55020056125916,1,0.147056709638114,0.245405402450684,1,0.404061315228354,1,2.54556895104229,1,-2.8,0.454449067675706,0.934377491047955,1,1,3.88425268431718,0.650840520266429,0.223789935680564,1,2.34283305460955
"140",0.260481905626245,0.27024702046306,1,0.477896815388559,1,-0.512674154284669,0.799146526672939,1,0.750303435379779,1,2.92332096664617,1,-0.175155967301907,0.487781908358133,1,0.683298651082771,1,2.53643981887785,1,-3.8,0.354753632728955,0.686259793536426,0.9,0.92,2.93560634694419,1.08154102780122,0.331372320452103,0.9,2.45315616529986
"208",0.585625984562984,0.172793472416722,0,0.158349183202796,0,0.317313805402553,0.279952171689469,1,0.416145922446109,1,2.55206294131566,1,0.378864083739559,0.259598069742577,1,0.314139009854579,1,2.33852916744126,0.9,-4,0.434733655294288,0.71660542090258,1,0.98,2.5590826019892,0.389647748654837,0.320324119561063,0.9,2.12299748494024
"123",0.272990589034041,0.149750234122382,1,0.15624927169248,1,0.0871365140928146,0.223727100807903,1,0.295845635351823,1,3.33434303681144,1,0.0881588146837009,0.158301317186364,1,0.295249480565511,1,1.9289842193209,1,-3.6,0.440216237501884,0.433906823660608,1,0.96,1.60777256996711,0.737680464197332,0.36673984423957,1,2.41042897073704
"312",0.0148287128052513,0.161292401351527,1,0.198266643750925,1,0.041403059086536,0.425278834129615,1,0.405123021499318,1,3.90704892541137,1,-0.235021633802443,0.294152186423345,1,0.339815200835349,1,2.75928462437492,1,-3.6,0.168878056357646,0.53715740865379,1,0.96,2.09318970742569,0.225168734246862,0.0583724607743568,0.9,2.2017015884907
"24",0.308447607527438,0.186680706792382,1,0.390780184964248,1,-0.696008881697863,0.524837548780089,1,0.612124734593449,1,2.65666051114233,1,-0.623185971371454,0.483568687864848,1,0.635329681704421,1,2.62774623019493,1,-4.6,0.26187032222672,0.619536509170325,1,0.98,2.6255446430402,0.237470623579162,0.229487559005012,0.9,2.28005671513465
"260",0.249151358858049,0.214754016508947,1,0.206292651156756,1,0.292534413039129,0.540162249854723,1,0.487522242005329,1,2.45967161992853,1,0.014761587314239,0.402519201718171,1,0.416931641681819,1,2.50871838977638,1,-3.2,0.0881736686079333,0.58989819788044,0.9,0.92,2.686666111019,0.593514347366514,-0.0244799770385242,1,2.63744218252445
"14",0.257667893815779,0.219414525672187,1,0.293128864754633,1,0.458935781989311,0.418854902345208,1,0.989551249670261,1,3.23284746275589,0.8,0.382710985743785,0.36274720872748,1,0.739701063697291,1,3.06569543680777,0.7,-3.8,0.0744472059671266,0.610642321252712,1,0.98,2.17777264381071,0.914270382612334,0.219554356489811,0.9,2.67588294374449
"82",1.12759566454736,0.22081220554796,0,0.25221658742479,0,0.948515962189175,0.312142353563153,0,0.382573193160617,0,2.8380281353115,1,1.0428888341755,0.316996580939094,0,0.371862414858161,0,1.95349433659574,0.8,-3.2,1.04740446681456,0.608373899795708,0.7,0.86,2.43137132312469,3.30970089086995,1.00835543312288,0.6,2.44139920012325
"95",0.161846506445291,0.137001904408096,1,0.161495591281648,1,0.033793171746475,0.171500270881219,1,0.321997084225921,1,3.00542221681635,0.8,0.00568163167740598,0.164705884486311,1,0.242217038464413,1,2.22778943856107,0.9,-3.6,0.520817409764012,0.559341129123349,1,1,2.21634208633622,0.589069071455507,0.26729198256142,0.8,1.95425790763002
"144",0.7969863134832,0.244320753242239,0,0.431659270322736,1,0.667265769663679,0.577169906027189,1,0.761326770205186,1,3.01780132430022,0.9,0.457696063415825,0.468678534194616,1,0.673229146510205,1,2.35258083926542,1,-3.6,0.606729185132604,0.799172913523213,1,1,3.10415157463607,1.51433761576542,0.661805668376987,1,2.71958728603826
"268",0.365880982538919,0.17889675283396,0,0.233662347224379,1,0.172846690880366,0.258508448863329,1,0.449152794607108,1,3.24355539611737,0.9,0.159587904383031,0.236093499679604,1,0.256560610306357,1,2.46903131186069,0.9,-3,0.247459987359111,0.606793934442387,1,0.98,2.13628247378056,1.02819279727525,0.184495732906683,0.9,1.9656838894021
"90",0.375097243708373,0.146978724710254,0,0.166919671057257,0,0.329828976870351,0.301092978204233,1,0.575235653875547,1,1.94078962289654,0.8,0.327404194528585,0.300132942591834,1,0.501445364316463,1,1.93110420561824,0.8,-5,0.400976516545072,0.434429369674904,0.9,0.98,1.88438216111869,1.33515226323,0.468800836022556,0.7,2.52264330054132
"473",0.352797628252508,0.130204154990716,0,0.152785508243445,0,0.50142301172033,0.314239761700688,1,0.332759003107714,1,1.83956672301409,1,0.168466510538293,0.200934795157725,1,0.218030569441699,1,1.72550415389968,0.9,-2.8,0.295403601579783,0.543263021396699,0.8,0.96,2.05320194139855,0.266215386376877,0.16914402762735,0.9,1.63515162463704
"80",0.623349214901493,0.1641338457165,0,0.186699569677181,0,0.966939237419523,0.668294217966966,1,0.38598108257009,0,5.07629435295175,0.7,0.38103914698995,0.328046702295493,1,0.218623654637362,1,2.1707147168531,1,-2.2,0.461693511682873,0.528853764274857,0.9,0.98,2.09864939477536,1.00355827147882,0.511875526353471,0.9,2.08474229384818
"330",-0.150821064780788,0.150173276668307,1,0.167171343321111,1,-0.516910346917083,0.233305436763062,0,0.24038068378923,0,2.69173503528636,1,-0.434310061869866,0.206117268027313,0,0.284967576389009,1,2.12548568635115,1,-3.8,-0.1779675321941,0.442896837021524,1,0.92,1.8221309265556,-0.0977476723999997,-0.250532748166679,1,2.44705430198226
"429",0.435381702702008,0.149479720756969,0,0.155118118832487,0,0.445389976587168,0.312579517321109,1,0.386895129304104,1,2.94338998627385,1,0.424921475046608,0.281165820058523,1,0.357096121033563,1,2.55393784819558,1,-4,0.389207629902534,0.998940190400562,1,1,2.92285861896094,0.522855213512141,0.2813700321677,0.9,2.46144572321955
"504",0.615331267828952,0.214515706316034,0,0.256742306359826,0,0.347561093264635,0.237419796397885,1,0.504257934297332,1,2.55778711991653,1,0.165794209400717,0.23087566321936,1,0.37574119895374,1,2.22209896258341,1,-2.6,0.397782813083094,0.736745822226392,1,1,2.47959810685491,1.1352121891216,0.49100667248663,0.7,1.87126203861032
"282",0.182768662765632,0.20145288818683,1,0.25735559002329,1,0.0697478026718983,0.31025179314685,1,0.494740986729992,1,2.67821367542257,1,-0.00533107903779451,0.228760457001295,1,0.473771146020837,1,2.49959758413102,1,-2.6,0.170928369421385,0.752536296446615,1,1,2.85035131118791,0.133576383548561,0.202624040903197,0.9,2.51396559167071
"335",0.497927251093378,0.255467194428622,1,0.294373431121034,1,0.348858811358058,0.399904681589097,1,0.598004398098106,1,2.75201990481465,1,0.365732897670655,0.392449224742654,1,0.57618649089023,1,2.48212591807819,0.9,-3.2,0.40371773676508,0.627558841228592,0.9,0.96,2.57628345416945,1.33856264989942,0.385237197906976,0.8,2.91095185830314
"339",0.509574136481218,0.189072851986606,0,0.310566038262153,1,0.216850526765703,0.219460071707903,1,0.54672685646039,1,2.3291466518582,1,0.609878784963206,0.239320122846544,0,0.470474949876745,1,2.25835054589664,1,-2.2,0.534793694380615,0.685662202945627,1,0.96,2.4547102435919,0.67530725401202,0.546813536453406,1,2.66687048454313
"518",0.189104203304447,0.169867442430135,1,0.174959440640356,1,0.274703615751335,0.347173598881161,1,0.347348635080972,1,2.14856715473982,1,0.07317516844358,0.268504503969689,1,0.421123533511032,1,1.99295716791574,1,-3.6,0.392509684458916,0.54427554784738,1,0.96,2.14653768749917,0.943736635859699,0.223005377519364,0.9,1.96792085397767
"446",0.699586878961865,0.187492852600617,0,0.311801336930479,0,0.566025512367847,0.298563422955546,1,0.541150611502647,1,2.37635214891945,0.8,0.737021812256916,0.330662258728364,0,0.390106910233971,1,1.90004094471111,0.6,-1.4,0.550189767099367,0.469935693305907,0.9,0.9,1.80847683558975,0.998999600352199,0.58626665006067,0.9,1.75940444262183
"233",0.390292973585582,0.203102721834305,1,0.272333092155997,1,0.223285117123135,0.207964470687426,1,0.561500115246819,1,2.63843280510233,0.8,0.455544184122129,0.241120282578684,1,0.420924387976327,1,2.11983640975614,0.8,-2.4,0.63525415191488,0.798186085835607,1,0.98,3.4809727057342,1.57933861721551,0.479134436456927,0.9,2.48643823211539
"480",0.237030713445515,0.21282269049228,1,0.353274157065653,1,-0.596444525409814,0.692063345714021,1,0.737471162818395,1,3.45287557241907,1,-0.233234539548775,0.556034352371675,1,0.654134291041233,1,2.77202804989076,0.9,-3.2,0.700013543036309,0.490259851155798,1,0.98,1.91330687886066,0.435818594249145,0.518213187254919,1,2.94059521786247
"202",0.650758976077341,0.322317020868128,0,0.367287463971864,1,0.998771570252165,1.06732650188231,1,0.717969599518282,1,2.56914177080763,1,0.397462285592373,0.850200673349254,1,0.611769806393842,1,2.32389530603716,1,-3,0.716548110878509,0.83364037231828,0.9,0.98,3.39566538073501,1.43073052911557,0.415920926490424,0.8,2.57173458040855
"483",0.542981009806644,0.183767097531005,0,0.216177229433008,0,0.362967427439436,0.294794598554991,1,0.676252258068206,1,2.00577656180645,0.9,0.0433447003623115,0.279745420054005,1,0.588123262569305,1,2.24494772561959,0.9,-2.8,0.43215839032271,1.57941010821379,1,1,4.85973058306521,1.34743207544066,0.251170946959219,1,2.71913091294783
"355",-0.141916986421261,0.128246267459661,1,0.14289130927696,1,-0.371220684328031,0.185189646030587,0,0.394332105772041,1,2.29563050291473,1,-0.255961965606579,0.199726078335541,1,0.240971550716387,1,2.46920564362614,1,-2,0.0357109758124605,0.688756727703907,1,1,2.60163283078195,0.857772200765409,-0.0475676593619796,0.8,1.53869029185287
"288",0.527363387859528,0.253812744510379,0,0.284465603588507,1,0.0220730556190212,0.480955770823902,1,0.773732836165065,1,3.63469415639353,1,-0.0490273446573584,0.452088916949466,1,0.789496359863692,1,3.52709624283641,1,-4.2,0.280916415120951,0.549559295714963,1,0.98,2.10617127422152,2.31888027772123,0.390491396976625,1,2.41190311333038
