"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.40014186245727,0.0557727579532185,0,0.0683696101919378,0,3.01333821039054,0.0654872015454841,1,0.0936990873369163,1,3.13,1,3.01333963697308,0.0654871489436902,1,0.0944026972347981,1,3.13,1,-6.99992946554328,3.06890851000276,0.406322859802995,1,1.56849582185197
3.48142273782271,0.0575016282075034,0,0.0558774694228569,0,3.1274440924305,0.0671202194962266,1,0.101128458890564,1,2.89,1,3.13548065805374,0.0669012957281544,0,0.12505888468428,1,2.9,1,-3.23831429764135,3.17212455335421,0.354800427830148,1,1.33459636742327
3.30336493929376,0.056167714921612,0,0.0634640289758554,0,2.92270884414682,0.0641331720559809,1,0.120199686677219,1,2.91,1,2.92271040857514,0.0641331297932462,1,0.104670220701505,1,2.91,1,-6.99993787277442,2.97046045064563,0.390235802289701,1,1.49854073375063
3.34789840555748,0.0546140938685362,0,0.0612842875763398,0,2.90626154993055,0.0679662560503143,1,0.149185611339376,1,3,1,2.91154431379565,0.0677742373541334,1,0.147384695330932,1,2.99,1,-3.60429010096695,2.96064714832359,0.412777244764523,1,1.38004109511682
3.47648179766342,0.0559230080946711,0,0.0748928651729625,0,3.06946170105316,0.0644213820764505,1,0.127482375424742,1,3.3,1,3.07498591405943,0.0642633812991574,1,0.104135218836011,1,3.29,1,-3.45253259166056,3.13732952323429,0.424979566335441,1,1.67417234960104
3.39645986486627,0.0550545071010784,0,0.0768573655087838,0,2.95990803802466,0.0648242069976402,1,0.106951308969592,1,3.27,1,2.96435501589923,0.0646827264280551,1,0.0929534302297414,1,3.27,1,-3.50009807003625,3.03018104059205,0.393611386654901,1,1.57895992621578
3.37672649944709,0.0597932211007264,0,0.0763459222864479,0,2.96404937461354,0.0698428287130296,1,0.114277777430531,1,3,1,2.96405125322639,0.0698427824560042,1,0.140380404911293,1,3,1,-6.99992597438352,3.00946884068101,0.410355222880111,1,1.56017204433989
3.38118778618372,0.0542124994599254,0,0.07754799288514,0,2.95532840329015,0.0653419715188542,1,0.0962960378271167,1,3.06,1,2.95533050185135,0.0653419004356185,1,0.0948303488158358,1,3.06,1,-6.9999263985465,3.01286124447277,0.405977582345132,1,1.7931766089307
3.47003160578823,0.0531503629251663,0,0.0846349319561955,0,3.0130098722747,0.0683272396033485,1,0.112527603582736,1,3.19,1,3.01301145445931,0.0683271675349278,1,0.138940942891874,1,3.19,1,-6.9999245109768,3.05510307465091,0.378452529319913,0,1.43116621452146
3.40734572249392,0.0515627391181443,0,0.0667083377069903,0,3.06505422018392,0.0599011560661342,1,0.103027300266004,1,2.92,1,3.06505551990183,0.0599011205792606,1,0.140240369623452,1,2.92,1,-6.99993437513845,3.12417608804265,0.390092017823542,1,1.57238984430657
