"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.19932044518389,0.0554536688380531,0,0.0665378966069153,0,2.99027247254181,0.0945526085094067,1,0.116042031299904,1,3.39,1,3.02035594971449,0.0673885217895032,1,0.0914236483464064,1,2.28,1,-4.32101188293263,3.12534179569868,0.498523103922043,1,1.48027395703614
3.19030406550639,0.0542017672163736,0,0.0950527769334348,0,3.05817711887082,0.0750911821312473,1,0.150565187487319,1,2.61,1,3.05802312765034,0.0748007876837631,1,0.0921098744613021,1,2.59,1,-6.19993978004049,3.12294235499307,0.457514359123088,1,1.84184036095993
3.17605525594078,0.0558298576884739,0,0.0592783273102292,0,3.02575722480906,0.0823577130340898,1,0.0679572397035498,1,2.13,1,3.01876825614814,0.0613102656243246,1,0.0902671711570709,1,1.98,0,-4.13368180602497,3.09633978839336,0.41331560899186,1,1.49199306492404
3.11425007876158,0.06328083594085,1,0.0789288043667245,1,2.85589555892394,0.0940285753642714,1,0.138116236816689,1,2.55,1,2.91408331888278,0.0662808576755237,1,0.11002710166911,1,2.13,1,-3.51711774926197,3.02947442767227,0.473942854952747,1,1.95618434810293
3.08011082664936,0.0530238151871028,1,0.0600392303324226,1,2.94363845169226,0.0691197618108,1,0.0765052823260747,1,2.33,1,2.94356477510341,0.069055990115191,1,0.111480927097535,1,2.33,1,-6.99995069603951,2.97843184492832,0.454494158890742,1,1.84062027883976
3.123088794518,0.0568795877446581,0,0.0632377211127286,1,3.03382798748718,0.0801469812387494,1,0.0882526395393961,1,2.57,0,3.0337097998868,0.079974619927644,1,0.154258447070255,1,2.57,0,-6.99992938376101,3.0763780683222,0.469427877629796,1,1.63065272671792
3.21879629865376,0.0613466666781001,0,0.0725344918428254,0,3.05780710896162,0.105145810651273,1,0.140138114299128,1,2.93,1,3.05803538892284,0.104829901704215,1,0.15916832258013,1,2.93,1,-6.9999429997703,3.1395200403808,0.49001428332539,1,1.40637207886048
3.18217281365371,0.0537032719316613,0,0.065952492194884,0,2.98801939914694,0.0995602585842311,1,0.0743414338025196,1,3.95,1,3.0310577987503,0.0603876419700967,1,0.0875815549210562,1,2.05,1,-3.8663429509207,3.11081759565201,0.454461684804679,1,1.59142506041313
3.09457258826978,0.0563681594799223,1,0.0646629177669078,1,2.9346350880063,0.0883788823997429,1,0.0896068635840473,1,2.75,1,2.95514842295091,0.065820120238262,1,0.076348579619552,1,2.14,1,-4.69146498759,3.04198513655965,0.417082921064273,1,1.46632350003831
3.10345114875871,0.0518341750294476,0,0.0542676758793257,1,2.9490350047592,0.0611536679714796,1,0.0884102590082566,1,2.04,1,2.95955638104251,0.0562637087998118,1,0.0887954039082279,1,2.03,1,-4.37293178938606,3.03662468157003,0.432651955245328,1,1.3763983650104
3.11236910539179,0.0556217357520937,0,0.0712960715339337,1,2.99135815076998,0.0931645626117179,1,0.117565567689695,1,2.67,1,2.96434156754177,0.0671174323845267,1,0.108088285283792,1,2.23,1,-4.34560936638799,3.01830913034668,0.504108313223154,1,1.50437673201668
3.21832013760842,0.0576636893963121,0,0.0860181720999355,0,3.05771866358813,0.0774267244715041,1,0.081557746641195,1,2.33,1,3.05376284444409,0.0628832604674745,1,0.0799545913102134,1,2.06,1,-4.03973416076387,3.17661840509849,0.540310164070737,1,1.64231398668401
3.16532578839181,0.0537240808128058,0,0.0733112564332179,0,3.00419090196694,0.0790057545261027,1,0.0817130401169853,1,3.04,1,3.00186128023425,0.0561461284488124,1,0.0647427132523607,1,1.94,1,-3.5103824795739,3.08842297786636,0.416681976357094,1,1.41210070853541
3.18258003232895,0.0526435642278211,0,0.0575250496534118,0,3.04234373246728,0.0822578680490243,1,0.121031574366835,1,2.51,1,3.03381612026117,0.0641316747521365,1,0.101183024602268,1,2.06,1,-4.0358637914191,3.11811015051887,0.43749340555337,1,1.52774653339719
3.19997361133225,0.0561583652867767,0,0.060010663005181,0,3.03844129082511,0.0975423265614389,1,0.119308185162394,1,3.52,1,3.03608191032507,0.0770285312425731,1,0.10097337911268,1,2.8,1,-4.82495009958816,3.11613281603528,0.472689984679985,1,1.49508745918391
3.03293387335789,0.0513614750857997,1,0.0501964663218251,1,2.89388239171473,0.0808244031290931,1,0.0859214898574528,1,2.35,1,2.89357058804715,0.0733806507557563,1,0.0818611775399375,1,2.23,1,-5.27859119528078,2.97812798527372,0.375396775547054,1,1.50167236970291
