"OLS1Est","OLS1SE","OLS1Cover","OLS1BSE","OLS1BCover","SSC1Est","SSC1SE","SSC1Cover","SSC1BSE","SSC1BCover","SSC1Length","SSC1CPCover","SSC1RegEst","SSC1RegSE","SSC1RegCover","SSC1RegBSE","SSC1RegBCover","SSC1RegLength","SSC1RegCPCover","SSC1RegLambda","OLS2Est","OLS2SE","OLS2Cover","OLS2BSE","OLS2BCover","SSC2Est","SSC2SE","SSC2Cover","SSC2BSE","SSC2BCover","SSC2Length","SSC2CPCover","SSC2RegEst","SSC2RegSE","SSC2RegCover","SSC2RegBSE","SSC2RegBCover","SSC2RegLength","SSC2RegCPCover","SSC2RegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
2.99623607187529,0.306855424983845,1,0.417252798194759,1,2.72039348933376,0.429311924448885,1,0.489825898075574,1,3.82,1,2.78270987192662,0.328252747842542,1,0.607320730299121,1,2.25,1,-3.54206385808661,3.27365817880514,0.559652888656251,1,0.942237784014522,1,3.58833832048596,0.803456996489993,1,1.21799174399756,1,3.82,1,3.3950152584535,0.588451782505142,1,0.964198457515014,1,2.25,1,-3.54206385808661,4.62306510883559,0.877944485504657,1,3.80669368853176
3.46889112320108,0.265060936966255,1,0.484155909587198,1,3.38685293802071,0.315490125346716,1,0.478175907654038,1,3.05,0,3.28604685260284,0.278568224867244,1,0.387359443665198,1,2.23,0,-2.72661794168644,3.16367000745673,0.449311343827954,1,0.69683253667612,1,3.00110118733884,0.48434845176297,1,0.699865844152273,1,3.05,0,3.11906783978133,0.460101869645792,1,0.778698151166904,1,2.23,0,-2.72661794168644,4.97456041211582,0.69382183625358,1,3.27335114971369
3.40196566473545,0.31656741891074,1,0.576197068550923,1,3.19766558206765,0.342198023935425,1,0.399312631339008,1,2.54,1,3.2252127779797,0.327316581193267,1,0.389747445613741,1,2.35,1,-2.67208168085341,2.67977121036757,0.471738737587005,1,0.962233299035113,1,2.75509714614779,0.511137626258152,1,0.803136848908026,1,2.54,1,2.66784651479503,0.479176044769427,1,0.657323697130626,1,2.35,1,-2.67208168085341,4.71127000872952,0.708409448418019,1,2.25525555468996
2.75041949723634,0.290737695306803,1,0.459133501998353,1,2.4013975247445,0.339919814480438,1,0.494417911602884,1,2.71,1,2.49650741580811,0.318916964461391,1,0.574595869046826,1,2.08,1,-3.11624552204102,3.66268565500958,0.540491785624671,1,0.918978094660909,1,4.39607498866636,0.743854580678676,1,1.34161893872338,1,2.71,1,3.97424193222054,0.618985666941294,1,1.02037456379676,1,2.08,1,-3.11624552204102,4.45050788872522,0.68992703747879,1,1.59537085841857
3.30779084356503,0.248198891039114,1,0.31729979866622,1,3.2642453286385,0.280541519336634,1,0.647703622980982,1,2.29,1,3.28512581740867,0.234978377886733,1,0.431827576730267,1,1.75,1,-1.85866016559852,3.48907857185038,0.477780104654461,1,0.564568979576309,1,3.13098572416817,0.5076873668436,1,0.770879863384757,1,2.29,1,3.08573657290914,0.438700686934611,1,0.559460640506211,1,1.75,1,-1.85866016559852,4.99039716465707,0.638617193321768,1,1.56124223247913
2.6617334861939,0.327891150637233,1,0.931644768215512,1,2.60859265908665,0.349319383401301,1,0.751785979096998,1,1.81,1,2.62480974340633,0.327139557329039,1,0.829041033967889,1,1.79,1,-3.02275634609834,4.12998311374493,0.609932443308022,1,1.56354726640686,1,4.0600399191769,0.658430103638648,1,1.18167211906512,1,1.81,1,4.04370758989642,0.632146287208534,1,1.48911347832068,1,1.79,1,-3.02275634609834,4.62895812161417,0.609413487944256,1,2.62039178436303
2.93394227760822,0.301966311069123,1,0.55328300753384,1,2.6761370125461,0.328510773106214,1,0.481891511896959,1,2.61,1,2.94388146774909,0.255763544815987,1,0.447599060727891,1,1.64,1,-1.82780787248022,4.05679569460202,0.606736432417109,1,0.980561378363129,1,3.63950979758567,0.709384072787679,1,0.637000016555603,1,2.61,1,3.25543235372774,0.483017068273062,1,0.691520932111339,1,1.64,1,-1.82780787248022,4.88727292510318,0.838447310858433,1,3.65134875013626
3.55637074204618,0.251668717455695,0,0.553925853533718,1,3.26507054782814,0.30139451641135,1,2.18548368923222,1,2.21,1,3.35489863197124,0.246162592855069,1,0.516550794835478,1,1.81,1,-2.92657972233417,2.11395143174431,0.491179147669153,1,0.959231540235831,1,2.82247952458389,0.830429141774272,1,1.42695344220604,1,2.21,1,2.2311655040857,0.495116067001033,1,0.528443360075628,1,1.81,1,-2.92657972233417,4.46264996609802,0.835915617191627,1,2.4219989802636
3.08171572585346,0.186364144284849,1,0.373716745734106,1,2.87591372208393,0.231549333891838,1,0.576997352336757,1,2.27,1,3.03434045312966,0.190973711732109,1,0.464402358135567,1,1.85,1,-1.84064611505657,2.73054503767827,0.29629140994027,1,0.588292069139031,1,2.69374200372873,0.35215750689256,1,0.838315161949024,1,2.27,1,2.58715919760137,0.333911270783031,1,0.702167298452906,1,1.85,1,-1.84064611505657,4.36657132740656,0.73368631800762,1,2.25107503390166
3.23608023041036,0.234091154815452,1,0.558713824556819,1,3.12436467736232,0.230174545130611,1,0.483622472489739,1,2.06,1,3.11867015252706,0.230369359872802,1,0.547000296792524,1,2.13,1,-3.33316064568139,3.78017756596473,0.423284370474825,1,0.978883474431086,1,3.76022933637469,0.507728232574611,1,1.00594428477621,1,2.06,1,3.7496389481929,0.433655121970478,1,1.37610744025241,1,2.13,1,-3.33316064568139,5.11741854086919,0.757880343995246,1,3.63094350997235
