"OLSEst","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCEst","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegEst","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIEst","SCPISE","SCPICover","SCPILength"
3.50641420178705,0.218779628935967,0,0.225186567338467,0,3.10808468873401,0.225452260449622,1,0.349858298450315,1,3.05,1,3.13958860737833,0.206535701151629,1,0.436095768554519,1,2.87,1,-3.93561065601339,3.5282093337133,0.918530351641988,1,2.809415454046
3.00397239718298,0.161628510982271,1,0.236324466141767,1,2.81600157361354,0.187330312885619,1,0.659889650901003,1,3.53,1,2.82156482786566,0.176491534901227,1,0.22848660417011,1,3.31,1,-3.71845712867412,2.93517675052016,0.776467185733504,1,3.78623171298055
3.17739501817204,0.145592829410878,1,0.175405428690341,1,2.73201750432259,0.292387765992734,1,0.2862144824273,1,2.97,1,2.88744958917692,0.164164567326608,1,0.292202899091701,1,2.68,1,-2.87865772258232,2.82753106961079,0.719035052937481,1,2.64081580186532
3.10981567629373,0.143022584680984,1,0.142037996488703,1,2.89491336687752,0.179907756182469,1,0.267152132535218,1,2.25,1,2.99418456526223,0.143901019456974,1,0.244876885445965,1,2.17,1,-2.37759686733558,2.94656165649886,0.588131164536071,1,1.99518995249917
3.36374584027898,0.132337944350049,0,0.128162916383629,0,3.29174807101069,0.161387896893115,1,0.367092024172815,1,1.75,1,3.26635091473923,0.148500064547535,1,0.236935295621846,1,1.75,1,-2.37550414358817,3.4682243441075,0.599539364607038,1,2.39963472319246
3.14183022937778,0.127852002840149,1,0.157345274399373,1,2.96598822763413,0.160822794068341,1,0.21772935481084,1,2.33,1,2.95524117518422,0.145580807740554,1,0.189317884549287,1,2.32,1,-3.83222108741668,3.06821008960113,0.710818351615074,1,2.88334110984234
3.14251785226327,0.179710272162271,1,0.231371564746531,1,3.02591406171874,0.213002067611947,1,0.390599267707662,1,1.91,1,3.02804244069262,0.203212767226141,1,0.295792819543455,1,1.81,1,-3.39577718987659,3.14816168917844,0.629579543004877,1,2.33589800762205
2.99243787431447,0.1573364428458,1,0.135703364484111,1,2.92929529476852,0.278154477239672,1,0.33518908285818,1,2.67,1,2.85428072190143,0.201738923456512,1,0.408468101778987,1,2.6,1,-3.41829020570413,2.9875102458698,0.800649383727355,1,2.21158133248321
3.05057225686814,0.176550190209985,1,0.174561471194497,1,2.97697089619625,0.197749082528992,1,0.265059366394975,1,2.76,1,2.9881342879906,0.187440595936614,1,0.426964696066476,1,2.67,1,-3.84781132819198,2.94249821957956,0.665489190011236,1,4.6299817121688
3.2286964873877,0.15646148039578,1,0.163861105461175,1,2.86838889690499,0.495438656190488,1,0.167673290212976,1,3.7,1,3.13115963232001,0.15514091897152,1,0.241396244866004,1,1.93,1,-2.32315064942027,3.2942742312254,0.662184933591184,1,3.91445367706996
3.1512483583144,0.213891149070459,1,0.266047497835808,1,3.01580743208875,0.257608391813485,1,0.311099553971864,1,2.18,1,3.01740697469492,0.254724791281842,1,0.396301786392929,1,2.19,1,-4.19993986769394,3.2474834196811,0.707579449169355,1,2.87163418086367
3.202951558074,0.170452462574094,1,0.165667663957114,1,2.98723164766733,0.189207784512026,1,0.433698648518595,1,2.64,1,2.98724032004827,0.189202276199401,1,0.486788281118015,1,2.64,1,-6.99992702886497,3.05276773908074,0.712280400403055,1,3.35553820602314
3.11328418092261,0.143814701465817,1,0.147913782707719,1,3.0192619041595,0.179265708282599,1,0.600179917015306,1,2.27,1,3.01563393662222,0.176657404893027,1,0.41009384562185,1,2.26,1,-4.76268052968156,2.99024271865362,0.554991972253436,1,2.25755525643305
3.20051543788492,0.135382966378167,1,0.182971880644991,1,3.18612131395945,0.214662233081623,1,0.305441297966708,1,2.48,1,3.07830987557907,0.139659377651567,1,0.142171040982269,1,2.27,1,-1.83603981203743,3.11516189921647,0.684949411198453,1,1.83913643671596
3.14606339927611,0.139872800124408,1,0.119059009977695,1,3.06085863672026,0.164958127764846,1,0.340752263915596,1,2.53,1,3.00220837451594,0.139931508890137,1,0.257117844230514,1,2.13,1,-2.35976666510601,3.10140286374146,0.739941643412656,1,2.12955239586489
2.83679523607583,0.208980162415855,1,0.258835152210723,1,2.83534072982529,0.228681304449519,1,0.450071860655534,1,1.88,1,2.83154589621598,0.21103304381947,1,0.451399371730276,1,1.9,1,-2.98029801737517,2.70080691972174,0.724172318695057,1,2.52801910008691
3.19990834697905,0.213258370252439,1,0.184190997429223,1,3.15103880310111,0.347199283185517,1,0.557935524855628,1,2.15,0,3.19926665085625,0.280217286001918,1,0.48203838126306,1,2.02,0,-3.90109732368518,3.3058865732718,0.712576967982366,1,2.64429018507229
3.42312189241704,0.135572907565342,0,0.128250043297745,0,3.30933461017867,0.17634874983784,1,0.316420886746946,1,2.47,1,3.30620199858198,0.172292506225719,1,0.290839429422273,1,2.45,1,-4.72431967678839,3.16606914075715,0.773662591067413,1,2.98910966598233
3.48875014338001,0.164373368187696,0,0.324102911974975,1,3.37964434279348,0.178892900200301,0,0.231885890118302,1,2.34,1,4.3572373451616,0.35862254805856,0,0.49470143960054,0,6.27,1,0.68006532685128,3.281373109261,0.824684023378523,1,3.41328575645556
3.13009602446102,0.148491199908471,1,0.162136696939143,1,2.92139548333166,0.155199159580758,1,0.174319119214485,1,2.51,1,2.98386262335421,0.153979863234781,1,0.432755960298006,1,1.99,1,-1.74274442996529,2.95804480096816,0.692499432693963,1,2.56683708241622
3.36513504662327,0.158276086797571,0,0.197445051114626,1,3.135930561229,0.198454008183601,1,0.313969933917906,1,2.15,1,3.15586768148172,0.181503279366661,1,0.167367343948725,1,2.1,1,-3.99993974725793,3.30094339083649,0.699296627683166,1,2.63002652639303
3.27306658951657,0.194071122239995,1,0.237058598647536,1,2.93012425498071,0.259964335174638,1,1.22280182235976,1,2.02,1,2.98009057878092,0.238828338822329,1,0.748582742088886,1,2.02,1,-4.41676952323933,3.3084722296392,1.0500700048563,1,4.0766316177805
3.09901063669085,0.201872862616487,1,0.255610621290196,1,2.6817867256939,0.241471668304198,1,0.794367393381202,1,2.89,1,2.88453975311061,0.199492572869634,1,0.485610168681676,1,1.97,0,-2.09641054347804,3.14690979962491,0.899817403849617,1,2.27014061220872
2.98115648053289,0.161659608857564,1,0.214861107420579,1,2.85133586702528,0.201912585530853,1,0.251713665502044,1,3.34,1,2.73836883834871,0.163735039178534,1,0.306314584079252,1,2.53,1,-2.26581821394432,2.97559596514816,0.832061311091561,1,3.15792507726547
2.70781922559428,0.154158064994324,1,0.185416409716222,1,2.60882717483401,0.255853050514256,1,0.295606681397266,1,2.21,1,2.60879905121818,0.255812086562742,1,0.272161584852409,1,2.21,1,-6.99993402995026,2.57139991906243,0.616713288754925,1,2.43794204765874
2.82264147891333,0.180714296582479,1,0.172312707961059,1,2.93165481216281,0.285034934359139,1,0.436136124620977,1,2.02,1,2.71402332649813,0.168123820523876,1,0.221880254430071,1,1.67,1,-1.77916329694613,2.6852199351949,0.701955309602377,1,2.61589588239091
2.80236691325868,0.173131309971829,1,0.208201955395859,1,2.3132296979632,0.268944476426385,0,0.286015867622972,0,2.67,1,2.53044793877085,0.188447662360256,0,0.461528596059343,1,2.05,1,-3.5050299333343,2.59407806325757,0.729986141553504,1,2.6387838706545
3.46853990623364,0.165627404754597,0,0.207586695538001,0,3.36209213734564,0.213260728649506,1,0.363950043712655,1,2.47,1,3.35987135452573,0.20990081943475,1,0.320403109164027,1,2.46,1,-4.19993975023816,3.3549499012498,0.666596025331983,1,2.3098244319335
3.66572537420083,0.216353479086662,0,0.204042832559413,0,3.42105615334423,0.32508473456849,1,0.539296496730684,1,2.71,1,3.43730658020309,0.219246616930619,0,0.542476131104779,1,2.53,1,-2.96794794554248,3.71984136136391,0.788719487396442,1,2.63401324067993
3.12954872285959,0.128373860438252,1,0.125644626287291,1,2.9436279685302,0.141423080251511,1,0.139066298637488,1,2.77,1,2.94736115017245,0.127514811472131,1,0.0923045271234825,1,2.39,1,-2.3755689282045,3.00456717745035,0.597213130675435,1,2.06818138821901
3.36265432889629,0.187966046237695,1,0.18491366982639,0,3.29971360971303,0.225498976977621,1,0.290332779956448,1,3.36,1,3.26064373954769,0.196457967312581,1,0.210676185778059,1,2.71,1,-1.87991436427884,3.32306457106703,0.82869720863429,1,2.4282834478498
