"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
218,0.00128075212513057,-0.0328050154439454,-0.0547192478748694,0.0572807521251306,-0.0608050154439455,-0.0048050154439454
219,-0.0339553607776617,-0.0680541892981736,-0.0899553607776616,0.0220446392223383,-0.0960541892981737,-0.0400541892981736
220,-0.065923686115136,-0.0988461218437022,-0.121923686115136,-0.00992368611513594,-0.126846121843702,-0.0708461218437022
221,-0.0847742842994395,-0.118869393302996,-0.142774284299439,-0.0287742842994394,-0.146869393302996,-0.0908693933029956
222,-0.110294004603738,-0.14247022943805,-0.168294004603737,-0.0542940046037375,-0.17047022943805,-0.11247022943805
223,-0.128992416545211,-0.168334624156142,-0.186992416545211,-0.0709924165452109,-0.196334624156142,-0.138334624156142
224,-0.170761149005065,-0.209823819234863,-0.228761149005065,-0.114761149005065,-0.237823819234863,-0.179823819234863
225,-0.205170629707899,-0.245428253818393,-0.263170629707899,-0.149170629707899,-0.273428253818393,-0.215428253818392
226,-0.442169437412431,-0.481405485451852,-0.50016943741243,-0.38616943741243,-0.509405485451852,-0.451405485451852
227,-0.464054804010534,-0.478268469504367,-0.522054804010534,-0.408054804010534,-0.506268469504367,-0.448268469504367
228,-0.493607819646356,-0.507339280831719,-0.551607819646356,-0.437607819646356,-0.535339280831719,-0.477339280831719
229,-0.507548934621599,-0.529945385662669,-0.567548934621599,-0.451548934621599,-0.557945385662669,-0.499945385662669
230,-0.492743546314855,-0.50530281453609,-0.550743546314855,-0.436743546314855,-0.531302814536091,-0.47530281453609
231,-0.50175466150534,-0.510596511386428,-0.55975466150534,-0.44575466150534,-0.536596511386428,-0.480596511386428
232,-0.498154677081413,-0.515123873328586,-0.556154677081413,-0.442154677081413,-0.541123873328586,-0.485123873328586
233,-0.500562103444881,-0.526795680189236,-0.558562103444881,-0.444562103444881,-0.552795680189236,-0.496795680189236
234,-0.491143570540808,-0.507804842455532,-0.547143570540808,-0.435143570540808,-0.533804842455532,-0.479804842455532
235,-0.491884037226467,-0.510489184155148,-0.547884037226467,-0.435884037226467,-0.536489184155148,-0.482489184155148
236,-0.499278308971632,-0.518125233595872,-0.555278308971632,-0.443278308971632,-0.544125233595872,-0.490125233595872
237,-0.502718059963871,-0.522843069208728,-0.558718059963871,-0.446718059963871,-0.548843069208728,-0.494843069208728
238,-0.577024603632441,-0.573667061588658,-0.631024603632441,-0.521024603632441,-0.599667061588658,-0.545667061588658
