"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
182,-0.0187507675457876,-0.00194500928610886,-0.0607507675457876,0.0192492324542124,-0.0259450092861089,0.0220549907138912
183,-0.0190892419113098,-0.00179794411931056,-0.0610892419113097,0.0189107580886902,-0.0257979441193106,0.0222020558806895
184,-0.0119651807603836,0.0102131914825581,-0.0559651807603835,0.0260348192396165,-0.013786808517442,0.0342131914825581
185,-0.0144237596780012,0.00995566619789923,-0.0564237596780012,0.0235762403219988,-0.0140443338021008,0.0339556661978992
186,-0.0173476960253893,0.00927837348233496,-0.0573476960253894,0.0206523039746107,-0.0147216265176651,0.033278373482335
187,-0.0227135724880609,0.00440124145658238,-0.062713572488061,0.0152864275119391,-0.0195987585434176,0.0284012414565824
188,-0.0201827407742909,0.00931510446473904,-0.0621827407742909,0.0198172592257091,-0.014684895535261,0.0333151044647391
189,0.100633339377802,0.0334352812722258,0.0646333393778025,0.136633339377803,0.00743528127222581,0.0574352812722259
190,-0.0240465561542109,0.00487572886153753,-0.0680465561542108,0.0139534438457891,-0.0191242711384625,0.0288757288615376
191,-0.0272934035458849,0.00435210263888663,-0.067293403545885,0.0127065964541151,-0.0196478973611134,0.0283521026388867
192,-0.0296969812994003,0.00411707858181742,-0.0676969812994004,0.0103030187005997,-0.0198829214181826,0.0281170785818174
193,-0.0270347672395053,0.00351622543451668,-0.0670347672395053,0.0129652327604948,-0.0204837745654833,0.0275162254345167
194,-0.0202626005946778,0.00625296126674613,-0.0582626005946778,0.0177373994053223,-0.0177470387332539,0.0302529612667461
195,-0.0281290545228643,-0.00122445081311096,-0.0721290545228642,0.00987094547713574,-0.025224450813111,0.0227755491868891
196,-0.0409875731919573,0.00132492125598738,-0.0889875731919573,-0.000987573191957303,-0.0226750787440126,0.0253249212559874
197,-0.0502862155557668,-0.00585740440346427,-0.0982862155557668,-0.0102862155557668,-0.0298574044034643,0.0181425955965357
198,0.00323806276447769,0.0255759085417413,-0.142761937235522,0.0392380627644777,0.00157590854174128,0.0495759085417413
199,-0.0664952520591955,-0.0149740699577254,-0.112495252059195,-0.0284952520591955,-0.0389740699577255,0.00902593004227459
200,-0.0721859177018338,-0.0193651230690826,-0.118185917701834,-0.0341859177018338,-0.0433651230690826,0.00463487693091746
201,-0.0784963143935462,-0.0222219365548586,-0.120496314393546,-0.0424963143935462,-0.0462219365548586,0.00177806344514142
202,-0.0965207921616633,-0.0340691153008681,-0.138520792161663,-0.0585207921616633,-0.0580691153008681,-0.0100691153008681
203,-0.0963774523052132,-0.0331669199366971,-0.138377452305213,-0.0583774523052132,-0.0571669199366971,-0.00916691993669705
204,-0.0957810885085522,-0.0299519722911494,-0.137781088508552,-0.0577810885085521,-0.0539519722911495,-0.00595197229114941
205,-0.0935545246862963,-0.0295578485979782,-0.135554524686296,-0.0555545246862963,-0.0535578485979782,-0.00555784859797814
206,-0.107185716686513,-0.0327153410839029,-0.167185716686513,-0.0631857166865131,-0.056715341083903,-0.00871534108390293
207,-0.169024998894791,-0.0562810903688957,-0.205024998894791,-0.117024998894791,-0.0802810903688957,-0.0302810903688957
208,-0.182502101412867,-0.0534242499609823,-0.218502101412867,-0.0965021014128669,-0.0774242499609823,-0.0274242499609822
209,-0.185784201147451,-0.0464226645054859,-0.221784201147451,-0.0957842011474506,-0.068422664505486,-0.0204226645054859
210,-0.178692171551987,-0.0427281567738174,-0.214692171551987,-0.0706921715519866,-0.0647281567738174,-0.0167281567738173
211,-0.203278640259589,-0.0408689543454388,-0.239278640259589,-0.0712786402595893,-0.0628689543454388,-0.0148689543454388
212,-0.205025422965645,-0.0410348539569538,-0.241025422965645,-0.0710254229656446,-0.0630348539569539,-0.0150348539569538
213,-0.206397860281179,-0.0397252616807968,-0.242397860281179,-0.0683978602811786,-0.0617252616807968,-0.0137252616807968
214,-0.207975729530453,-0.040204354942551,-0.243975729530453,-0.0679757295304531,-0.0622043549425511,-0.014204354942551
215,-0.211385350571845,-0.0433467869381889,-0.247385350571845,-0.0713853505718451,-0.065346786938189,-0.0173467869381889
216,-0.210563957432661,-0.0420515666908123,-0.246563957432661,-0.0725639574326606,-0.0640515666908124,-0.0180515666908123
217,-0.215388658432445,-0.0435463345071101,-0.251388658432445,-0.0733886584324452,-0.0655463345071101,-0.0175463345071101
