"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
218,-0.0243480168458561,-0.0534262955252398,-0.0583480168458561,0.019651983154144,-0.0874262955252398,-0.0194262955252398
219,-0.0597120859059945,-0.0889226179913658,-0.0917120859059946,-0.0177120859059945,-0.122922617991366,-0.0549226179913658
220,-0.0905700283803306,-0.120337896459386,-0.124570028380331,-0.0525700283803305,-0.154337896459386,-0.0863378964593859
221,-0.110695968089718,-0.1405629993062,-0.144695968089718,-0.0726959680897183,-0.1745629993062,-0.1065629993062
222,-0.134538234491144,-0.165513838175951,-0.162538234491144,-0.100538234491144,-0.199513838175951,-0.129513838175951
223,-0.159064503456125,-0.191854109696845,-0.191064503456125,-0.123064503456125,-0.225854109696845,-0.155854109696845
224,-0.198869509374624,-0.234216516049322,-0.224869509374624,-0.166869509374624,-0.268216516049322,-0.198216516049322
225,-0.23457743943997,-0.270018874817166,-0.26057743943997,-0.20457743943997,-0.304018874817166,-0.234018874817166
226,-0.470584497163476,-0.505947433333045,-0.496584497163476,-0.438584497163476,-0.539947433333045,-0.469947433333045
227,-0.478872036601803,-0.496627625294573,-0.502872036601803,-0.446872036601803,-0.530627625294573,-0.460627625294573
228,-0.508086121383946,-0.52560059157693,-0.532086121383946,-0.476086121383946,-0.55960059157693,-0.489600591576929
229,-0.531265856465899,-0.545715583771203,-0.545265856465899,-0.483265856465899,-0.579715583771203,-0.509715583771203
230,-0.508039368003145,-0.517176377568436,-0.528039368003145,-0.468039368003144,-0.551176377568436,-0.481176377568436
231,-0.51385383496108,-0.52025836966786,-0.53385383496108,-0.47585383496108,-0.55225836966786,-0.48425836966786
232,-0.518306911228386,-0.526314589048808,-0.534306911228386,-0.474306911228386,-0.558314589048808,-0.490314589048808
233,-0.529645660451176,-0.539016862057171,-0.547645660451176,-0.485645660451176,-0.573016862057171,-0.503016862057171
234,-0.500688416798673,-0.526523903037546,-0.502688416798673,-0.438688416798673,-0.558523903037546,-0.490523903037546
235,-0.503327289451107,-0.529087221927474,-0.505327289451107,-0.439327289451107,-0.563087221927474,-0.493087221927474
236,-0.511074084339707,-0.536870176196985,-0.511074084339707,-0.445074084339707,-0.570870176196985,-0.500870176196985
237,-0.515806818743114,-0.541431342147424,-0.513806818743114,-0.449806818743114,-0.575431342147424,-0.505431342147424
238,-0.571783553240746,-0.588874426898575,-0.551783553240746,-0.481783553240746,-0.620874426898575,-0.552874426898575
239,-0.636641775490496,-0.65282958810655,-0.612641775490496,-0.542641775490496,-0.68482958810655,-0.61682958810655
240,-0.637386074777187,-0.654490418958378,-0.615386074777187,-0.545386074777187,-0.686490418958378,-0.618490418958378
241,-0.640271278105388,-0.655635980604262,-0.594271278105388,-0.522271278105388,-0.687635980604262,-0.619635980604262
242,-0.643246532215426,-0.657933803267885,-0.589246532215426,-0.513246532215426,-0.689933803267885,-0.621933803267885
243,-0.648585768060321,-0.663045779390557,-0.594585768060321,-0.518585768060321,-0.695045779390557,-0.627045779390557
244,-0.656486204419946,-0.670374691729395,-0.602486204419946,-0.524486204419946,-0.702374691729395,-0.634374691729395
245,-0.66216179191511,-0.675799003539458,-0.60816179191511,-0.53016179191511,-0.707799003539458,-0.639799003539458
246,-0.667725520865075,-0.681173763903708,-0.613725520865075,-0.535725520865075,-0.713173763903708,-0.645173763903708
247,-0.676476405862037,-0.68751818906462,-0.622476405862036,-0.542476405862036,-0.72151818906462,-0.65151818906462
248,-0.682512182681705,-0.688493334281355,-0.622512182681705,-0.544512182681705,-0.722493334281355,-0.652493334281355
249,-0.708825972560255,-0.715125611138506,-0.650825972560255,-0.574825972560255,-0.749125611138506,-0.681125611138506
250,-0.715508463150903,-0.719654148727198,-0.655508463150903,-0.577508463150903,-0.753654148727198,-0.685654148727198
251,-0.721629104607838,-0.725574334077672,-0.661629104607838,-0.583629104607838,-0.759574334077672,-0.691574334077672
252,-0.726245368276682,-0.728191431263905,-0.676245368276682,-0.600245368276682,-0.762191431263905,-0.694191431263905
253,-0.734059553390048,-0.736546747917101,-0.684059553390048,-0.608059553390048,-0.770546747917101,-0.702546747917101
254,-0.739738795961032,-0.741915392323907,-0.687738795961032,-0.611738795961032,-0.775915392323907,-0.707915392323907
255,-0.752568724876586,-0.752080370695947,-0.700568724876586,-0.622568724876586,-0.786080370695947,-0.718080370695947
256,-0.760188211056516,-0.75948982477749,-0.708188211056516,-0.628188211056516,-0.79348982477749,-0.72548982477749
257,-0.770802869608367,-0.769680362653498,-0.716802869608367,-0.636802869608367,-0.803680362653498,-0.735680362653498
258,-0.777893141768102,-0.776556511151982,-0.721893141768102,-0.643893141768102,-0.810556511151982,-0.742556511151982
259,-0.802122081458243,-0.800569927669886,-0.746122081458243,-0.666122081458242,-0.834569927669886,-0.766569927669886
260,-0.81441587061754,-0.8130110816304,-0.75841587061754,-0.67841587061754,-0.8470110816304,-0.7790110816304
261,-0.822421296925324,-0.812918390227319,-0.768421296925324,-0.692421296925324,-0.846918390227319,-0.778918390227319
262,-0.836349766079293,-0.831972285648415,-0.788349766079293,-0.712349766079293,-0.865972285648415,-0.797972285648415
263,-0.858344887703188,-0.845655102409123,-0.806344887703188,-0.730344887703188,-0.879655102409123,-0.811655102409123
264,-0.874860974776117,-0.859042248915282,-0.822860974776117,-0.750860974776117,-0.893042248915282,-0.825042248915282
265,-0.990185661015535,-0.967582637229281,-0.942185661015535,-0.870185661015535,-0.999582637229281,-0.933582637229281
266,-1.000882283987,-0.977111328662688,-0.954882283987003,-0.880882283987003,-1.00911132866269,-0.943111328662688
267,-1.00954443612559,-0.984048758520034,-0.959544436125587,-0.887544436125587,-1.01604875852003,-0.950048758520034
268,-1.02620531381786,-1.001965431019,-0.978205313817864,-0.906205313817864,-1.033965431019,-0.967965431019001
269,-1.03670745020313,-1.01246756740427,-0.98870745020313,-0.91670745020313,-1.04446756740427,-0.978467567404267
270,-1.04724499906893,-1.01959862339963,-0.999244999068932,-0.925244999068932,-1.05159862339963,-0.985598623399631
271,-1.06632856524024,-1.03597398533357,-1.01432856524024,-0.940328565240235,-1.06797398533358,-1.00197398533357
272,-1.0787423249458,-1.03819365894939,-1.0307423249458,-0.958742324945796,-1.07019365894939,-1.00219365894939
273,-1.09260060389636,-1.05212835859863,-1.04660060389636,-0.974600603896365,-1.08412835859863,-1.01612835859863
274,-1.10172377591302,-1.06081064966904,-1.05572377591302,-0.98172377591302,-1.09281064966904,-1.02481064966904
275,-1.11397465233401,-1.0717921666735,-1.06797465233401,-0.993974652334013,-1.1037921666735,-1.0357921666735
276,-1.01089877921307,-0.967966006839275,-0.964898779213066,-0.890898779213066,-0.999966006839276,-0.931966006839275
277,-1.0144532953558,-0.971597541887271,-0.970453295355799,-0.896453295355799,-1.00359754188727,-0.935597541887271
278,-1.02269444084132,-0.978938981703856,-0.976694440841319,-0.902694440841319,-1.01093898170386,-0.942938981703856
279,-0.943767269331063,-0.9000118101936,-0.897767269331063,-0.823767269331063,-0.9320118101936,-0.8640118101936
280,-0.909377321746088,-0.864880468466961,-0.865377321746088,-0.789377321746088,-0.896880468466961,-0.828880468466961
281,-0.870420637999138,-0.826360545117965,-0.828420637999138,-0.754420637999138,-0.858360545117965,-0.790360545117965
282,-0.884150691760157,-0.834123038126268,-0.846150691760157,-0.768150691760157,-0.866123038126268,-0.798123038126268
283,-0.88571674648711,-0.83490723438875,-0.84771674648711,-0.76771674648711,-0.86690723438875,-0.79890723438875
284,-0.896837527858287,-0.845705256955087,-0.856837527858287,-0.776837527858287,-0.877705256955087,-0.809705256955087
285,-0.896335302050414,-0.845280352681566,-0.858335302050414,-0.778335302050414,-0.877280352681566,-0.809280352681566
286,-0.918852252328986,-0.86774475318358,-0.868852252328986,-0.788852252328986,-0.89974475318358,-0.83174475318358
287,-0.920363749838666,-0.868154444831828,-0.888363749838666,-0.784363749838666,-0.900154444831828,-0.832154444831828
288,-0.930206786455138,-0.877608343751217,-0.888206786455138,-0.784206786455137,-0.909608343751217,-0.841608343751217
289,-0.931044036236612,-0.865170639963216,-0.899044036236612,-0.793044036236612,-0.897170639963216,-0.829170639963216
290,-0.92204946987223,-0.859231688372949,-0.89004946987223,-0.78404946987223,-0.891231688372949,-0.823231688372949
291,-0.925897214779976,-0.863302743648227,-0.895897214779976,-0.789897214779976,-0.895302743648227,-0.827302743648227
292,-0.939741686239804,-0.877147215108055,-0.909741686239804,-0.803741686239804,-0.909147215108055,-0.841147215108055
293,-0.942891199828622,-0.880572628285706,-0.912891199828622,-0.808891199828622,-0.912572628285706,-0.844572628285706
294,-0.94440581026877,-0.882904424424456,-0.91640581026877,-0.81240581026877,-0.914904424424456,-0.846904424424456
295,-0.969310668648268,-0.903488200330836,-0.945310668648268,-0.839310668648267,-0.935488200330836,-0.867488200330836
296,-0.97217600600276,-0.906353537685328,-0.94817600600276,-0.84217600600276,-0.938353537685328,-0.870353537685328
297,-0.966871681153561,-0.905542380399656,-0.938871681153561,-0.834871681153561,-0.937542380399656,-0.869542380399656
298,-0.946034644836966,-0.899551162409614,-0.912034644836966,-0.800034644836966,-0.931551162409614,-0.863551162409613
