"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
182,0.00538133856254319,0.00977023341728422,-0.0266186614374568,0.0393813385625432,-0.0382297665827157,0.0577702334172843
183,0.00406596308104668,0.00964490849164701,-0.0279340369189534,0.0380659630810467,-0.0383550915083529,0.0576449084916471
184,0.00472556743593167,0.015304992517831,-0.0272744325640684,0.0387255674359317,-0.0326950074821689,0.0633049925178311
185,0.00533525686403369,0.0157582780421155,-0.0266647431359663,0.0393352568640337,-0.0322417219578844,0.0637582780421155
186,0.00665063234553021,0.0158836029677527,-0.0253493676544698,0.0406506323455302,-0.0321163970322472,0.0638836029677528
187,0.00918843100113254,0.0144745759977551,-0.0248115689988675,0.0431884310011326,-0.0335254240022448,0.0624745759977552
188,0.0127645489384189,0.015219224350929,-0.0212354510615811,0.046764548938419,-0.0327807756490709,0.0632192243509291
189,0.00708266961326132,0.00953734502577142,-0.0269173303867387,0.0410826696132613,-0.0384626549742285,0.0575373450257715
190,-0.0408180297256218,0.0139303442177168,-0.0748180297256218,-0.00281802972562173,-0.0340696557822832,0.0619303442177168
191,0.000611820246846584,0.010662405594946,-0.0333881797531534,0.0346118202468466,-0.0373375944050539,0.0586624055949461
192,-0.0125143017695919,0.0138459563099431,-0.0425143017695919,0.0214856982304081,-0.0341540436900568,0.0618459563099432
193,-0.00469701751242191,0.0169772361961575,-0.0366970175124219,0.0293029824875781,-0.0310227638038424,0.0649772361961576
194,-4.07189710065481e-05,0.018448581454094,-0.0320407189710066,0.0339592810289935,-0.0295514185459059,0.066448581454094
195,-0.0118913862384709,0.00978286747010859,-0.0438913862384709,0.0221086137615292,-0.0382171325298913,0.0577828674701086
196,-0.00469701751242191,0.0169772361961575,-0.0366970175124219,0.0293029824875781,-0.0310227638038424,0.0649772361961576
197,-0.0123868167309862,-0.000116268241347584,-0.0443868167309862,0.0216131832690138,-0.0481162682413475,0.0478837317586525
198,-0.0133427660674519,0.00833148764112757,-0.0453427660674519,0.0206572339325481,-0.0396685123588724,0.0563314876411276
199,-0.0189229010709919,0.00225611740968112,-0.052922901070992,0.0150770989290081,-0.0457438825903188,0.0502561174096812
200,-0.0233608000279766,-0.00218178154730353,-0.0573608000279766,0.0106391999720234,-0.0501817815473035,0.0458182184526965
201,-0.0189076907686161,-0.00361450168480903,-0.0529076907686161,0.0150923092313839,-0.051614501684809,0.044385498315191
202,-0.0294821030151056,-0.0141889139312985,-0.0634821030151056,0.00451789698489447,-0.0621889139312984,0.0338110860687015
203,-0.0294821030151056,-0.0141889139312985,-0.0634821030151056,0.00451789698489447,-0.0621889139312984,0.0338110860687015
204,-0.0294821030151056,-0.0141889139312985,-0.0634821030151056,0.00451789698489447,-0.0621889139312984,0.0338110860687015
205,-0.0273314928214639,-0.00998439848246591,-0.0593314928214639,0.00666850717853618,-0.0579843984824658,0.0380156015175341
206,-0.017151683996401,-0.00623181308493148,-0.049151683996401,0.016848316003599,-0.0542318130849314,0.0417681869150686
207,-0.0371669901687923,-0.022300293631722,-0.0671669901687924,-0.00316699016879229,-0.070300293631722,0.025699706368278
208,-0.0371669901687923,-0.022300293631722,-0.0671669901687924,-0.00316699016879229,-0.070300293631722,0.025699706368278
209,-0.0330567059239417,-0.0198314457292605,-0.0650567059239417,0.00094329407605831,-0.0678314457292605,0.0281685542707395
210,-0.0341555352510188,-0.016364353066245,-0.0641555352510188,-0.000155535251018746,-0.0643643530662449,0.0316356469337551
211,-0.0301632085270231,-0.0147445832341848,-0.0601632085270232,0.00383679147297689,-0.0627445832341847,0.0332554167658152
212,-0.0301632085270231,-0.0147445832341848,-0.0601632085270232,0.00383679147297689,-0.0627445832341847,0.0332554167658152
213,-0.028350361338136,-0.0148875785225986,-0.058350361338136,0.00564963866186408,-0.0628875785225985,0.0331124214774015
214,-0.0208611343777143,-0.0125210553119812,-0.0528611343777143,0.0131388656222857,-0.0605210553119812,0.0354789446880188
215,-0.0191387518546335,-0.0188723459409497,-0.0511387518546336,0.0148612481453665,-0.0668723459409496,0.0291276540590504
216,-0.0152211508401745,-0.0126375152415017,-0.0492211508401745,0.0187788491598255,-0.0606375152415016,0.0353624847584983
217,-0.0152211508401745,-0.0126375152415017,-0.0492211508401745,0.0187788491598255,-0.0606375152415016,0.0353624847584983
