"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
266,-1.05016968762682,-0.860654638891775,-1.06216968762682,-0.990169687626816,-0.964654638891775,-0.756654638891775
267,-1.05908648532584,-0.87019664357185,-1.07108648532584,-0.999086485325841,-0.97419664357185,-0.76619664357185
268,-1.07503876921122,-0.886995638680114,-1.08703876921122,-1.01303876921122,-0.990995638680114,-0.782995638680114
269,-1.08446362366881,-0.89726863220482,-1.09446362366881,-1.02246362366881,-1.00126863220482,-0.793268632204819
270,-1.18139125062216,-0.929800587248922,-1.08139125062216,-0.937391250622162,-1.03380058724892,-0.825800587248922
271,-1.09587845717319,-0.910502032072632,-1.10787845717319,-1.03387845717319,-1.01450203207263,-0.806502032072632
272,-1.10195189446148,-0.919286053889623,-1.11395189446148,-1.04195189446148,-1.02328605388962,-0.815286053889623
273,-1.11011145772969,-0.931770675488114,-1.12411145772969,-1.05411145772969,-1.03577067548811,-0.827770675488114
274,-1.09049333705345,-0.932478629364647,-1.10649333705345,-1.03249333705345,-1.03647862936465,-0.828478629364647
275,-1.09444624058038,-0.939434644119193,-1.11244624058038,-1.04044624058038,-1.04343464411919,-0.835434644119193
276,-1.01240028504701,-0.843732145790302,-1.03440028504701,-0.970400285047012,-0.947732145790302,-0.739732145790302
277,-1.01896755362578,-0.848403188568985,-1.04096755362578,-0.97696755362578,-0.952403188568985,-0.744403188568985
278,-1.04138006771943,-0.857644222366625,-1.06138006771943,-1.00138006771943,-0.961644222366625,-0.753644222366625
279,-0.964832270276631,-0.77911473343264,-0.984832270276631,-0.924832270276631,-0.88311473343264,-0.67511473343264
280,-0.928205666707544,-0.743352299058301,-0.948205666707544,-0.888205666707544,-0.847352299058301,-0.639352299058301
281,-0.884822195928924,-0.702212434627253,-0.904822195928924,-0.844822195928923,-0.806212434627253,-0.598212434627253
282,-0.884271719348788,-0.702095345706514,-0.904271719348788,-0.844271719348788,-0.806095345706514,-0.598095345706514
283,-0.881970404138829,-0.7006924921211,-0.903970404138829,-0.841970404138829,-0.8046924921211,-0.5966924921211
284,-0.891433431477143,-0.711806012188992,-0.913433431477143,-0.851433431477143,-0.815806012188992,-0.607806012188992
285,-0.889827800753224,-0.7112774116819,-0.911827800753224,-0.849827800753224,-0.8152774116819,-0.6072774116819
286,-0.923568905982495,-0.728084747759472,-0.945568905982495,-0.887568905982495,-0.832084747759472,-0.624084747759472
287,-0.926224010862546,-0.724089692637916,-0.948224010862546,-0.886224010862546,-0.828089692637916,-0.620089692637916
288,-0.947894603820444,-0.742704232831652,-0.967894603820444,-0.909894603820444,-0.846704232831652,-0.638704232831652
289,-0.963671846814414,-0.743407318652649,-0.977671846814414,-0.917671846814414,-0.847407318652649,-0.639407318652649
290,-0.96211453994383,-0.744853614875831,-0.97211453994383,-0.90811453994383,-0.848853614875831,-0.640853614875831
291,-0.968252659833545,-0.748730390944694,-0.976252659833545,-0.910252659833545,-0.852730390944694,-0.644730390944694
292,-0.981589920888246,-0.762276623071354,-0.989589920888246,-0.923589920888246,-0.866276623071354,-0.658276623071354
293,-0.986320384471627,-0.764484773305711,-0.994320384471627,-0.926320384471627,-0.868484773305711,-0.660484773305711
294,-0.971235586632242,-0.762050561430487,-0.977235586632242,-0.907235586632241,-0.866050561430487,-0.658050561430487
295,-0.999886190519815,-0.788474258801284,-1.00388619051982,-0.931886190519815,-0.892474258801284,-0.684474258801284
296,-0.997312839858486,-0.789459299310766,-1.00531283985849,-0.935312839858486,-0.893459299310766,-0.685459299310766
297,-1.00692737056885,-0.793520409148928,-1.00892737056885,-0.932927370568853,-0.897520409148928,-0.689520409148928
298,-1.00512489702721,-0.793922460775348,-1.00912489702721,-0.937124897027212,-0.897922460775348,-0.689922460775348
299,-1.00776143315084,-0.795359920114747,-1.01376143315084,-0.939761433150839,-0.899359920114747,-0.691359920114746
300,-1.01907555907637,-0.799136336306505,-1.02307555907637,-0.953075559076366,-0.903136336306505,-0.695136336306505
301,-1.01735420523289,-0.797277341722705,-1.02335420523289,-0.955354205232885,-0.901277341722705,-0.693277341722705
302,-1.02028676495908,-0.800209901448905,-1.02628676495908,-0.958286764959084,-0.904209901448905,-0.696209901448904
303,-1.02124847200724,-0.80138216068851,-1.02724847200724,-0.959248472007241,-0.90538216068851,-0.69738216068851
304,-1.06114693042739,-0.841280619108659,-1.06714693042739,-0.99914693042739,-0.945280619108659,-0.737280619108659
305,-1.06156037468784,-0.840622248226477,-1.06756037468784,-0.999560374687836,-0.944622248226477,-0.736622248226477
306,-1.06204155112774,-0.840785157138646,-1.06804155112774,-1.00004155112774,-0.944785157138646,-0.736785157138645
307,-1.06152921090271,-0.840483901475269,-1.06752921090271,-0.999529210902713,-0.944483901475269,-0.736483901475268
308,-1.06152921090271,-0.840483901475269,-1.06752921090271,-0.999529210902713,-0.944483901475269,-0.736483901475268
309,-1.06494099085789,-0.835050964574725,-1.07494099085789,-1.00094099085789,-0.939050964574725,-0.731050964574725
310,-1.08545084042534,-0.855616053266317,-1.09345084042534,-1.01945084042534,-0.959616053266317,-0.751616053266317
311,-1.08493720149113,-0.855314033962927,-1.09293720149113,-1.01893720149113,-0.959314033962927,-0.751314033962927
312,-1.08493720149113,-0.855314033962927,-1.09293720149113,-1.01893720149113,-0.959314033962927,-0.751314033962927
313,-1.10165536415712,-0.871684289919194,-1.10965536415712,-1.03765536415712,-0.975684289919194,-0.767684289919194
314,-1.1011404199129,-0.871381503094511,-1.1091404199129,-1.0371404199129,-0.975381503094511,-0.767381503094511
315,-1.11033878398275,-0.878107128458003,-1.11833878398275,-1.04633878398275,-0.982107128458003,-0.774107128458003
316,-1.11033878398275,-0.878107128458003,-1.11833878398275,-1.04633878398275,-0.982107128458003,-0.774107128458003
317,-1.10982252777726,-0.877803570201086,-1.11782252777726,-1.04582252777726,-0.981803570201086,-0.773803570201086
318,-1.10982252777726,-0.877803570201086,-1.11782252777726,-1.04582252777726,-0.981803570201086,-0.773803570201086
319,-1.10965712617724,-0.877288509205313,-1.11765712617724,-1.04565712617724,-0.981288509205313,-0.773288509205313
320,-1.10865903844248,-0.89295145177342,-1.10865903844248,-1.02865903844248,-0.99695145177342,-0.78895145177342
321,-1.10865903844248,-0.89295145177342,-1.10865903844248,-1.02865903844248,-0.99695145177342,-0.78895145177342
322,-1.11227150158788,-0.889997767799304,-1.10427150158788,-1.01827150158788,-0.993997767799304,-0.785997767799304
323,-1.11227150158788,-0.889997767799304,-1.10427150158788,-1.01827150158788,-0.993997767799304,-0.785997767799304
324,-1.10813322931787,-0.888440488536051,-1.09813322931787,-1.01013322931787,-0.992440488536051,-0.784440488536051
325,-1.10149222984469,-0.88737854018785,-1.07749222984469,-0.985492229844691,-0.99137854018785,-0.78337854018785
326,-1.05911125532538,-0.871179951782309,-1.01311125532538,-0.933111255325384,-0.975179951782309,-0.767179951782309
327,-1.04491272968777,-0.859979605313169,-0.994912729687772,-0.916912729687772,-0.963979605313169,-0.755979605313168
328,-1.03655640890647,-0.853487777297771,-0.98455640890647,-0.90655640890647,-0.957487777297771,-0.749487777297771
329,-1.02826214280377,-0.847064941624453,-0.974262142803768,-0.898262142803768,-0.951064941624453,-0.743064941624453
330,-0.959725225397449,-0.806569744407835,-0.901725225397449,-0.811725225397449,-0.910569744407835,-0.702569744407834
331,-0.939113425663223,-0.792673797584423,-0.887113425663223,-0.795113425663223,-0.896673797584423,-0.688673797584423
332,-0.9107530628218,-0.765734857302705,-0.8587530628218,-0.7647530628218,-0.869734857302705,-0.661734857302705
333,-0.908282205798214,-0.758700428904677,-0.844282205798214,-0.750282205798214,-0.862700428904677,-0.654700428904677
334,-0.89010670800635,-0.74821833309399,-0.82210670800635,-0.72010670800635,-0.85221833309399,-0.64421833309399
335,-0.987096902299535,-0.770410706966774,-0.947096902299535,-0.859096902299535,-0.874410706966774,-0.666410706966774
336,-0.886338314436909,-0.746869907133873,-0.824338314436909,-0.722338314436909,-0.850869907133873,-0.642869907133873
337,-0.892513274107948,-0.747840135051188,-0.824513274107948,-0.724513274107948,-0.851840135051188,-0.643840135051188
338,-0.893248575166791,-0.748845933607876,-0.823248575166791,-0.723248575166791,-0.852845933607876,-0.644845933607876
339,-0.880111889445975,-0.742220897369604,-0.822111889445975,-0.732111889445975,-0.846220897369604,-0.638220897369604
340,-0.880111889445975,-0.742220897369604,-0.822111889445975,-0.732111889445975,-0.846220897369604,-0.638220897369604
341,-0.880845830527832,-0.743225896260856,-0.820845830527832,-0.730845830527832,-0.847225896260856,-0.639225896260856
342,-0.919364730636063,-0.752507977034195,-0.859364730636063,-0.789364730636062,-0.856507977034195,-0.648507977034195
343,-0.919195927445891,-0.751982323478174,-0.861195927445891,-0.791195927445891,-0.855982323478174,-0.647982323478174
344,-0.924663299081866,-0.747511997461896,-0.848663299081866,-0.768663299081866,-0.851511997461896,-0.643511997461895
345,-0.95902136781736,-0.769870574894974,-0.865021367817359,-0.77302136781736,-0.873870574894974,-0.665870574894974
346,-0.957519344626268,-0.769865837617338,-0.865519344626267,-0.773519344626268,-0.873865837617337,-0.665865837617337
347,-0.970890592499939,-0.768761835800317,-0.854890592499939,-0.750890592499939,-0.872761835800317,-0.664761835800316
348,-0.970890592499939,-0.768761835800317,-0.854890592499939,-0.750890592499939,-0.872761835800317,-0.664761835800316
349,-0.973941266326714,-0.765096291333461,-0.849941266326714,-0.737941266326714,-0.869096291333461,-0.661096291333461
350,-0.971803705295655,-0.764272010682656,-0.851803705295655,-0.739803705295655,-0.868272010682656,-0.660272010682656
351,-0.963730874323414,-0.767740582104136,-0.857730874323414,-0.747730874323414,-0.871740582104136,-0.663740582104136
352,-0.964384974280548,-0.768548247503667,-0.858384974280548,-0.746384974280548,-0.872548247503667,-0.664548247503667
353,-0.964384974280548,-0.768548247503667,-0.858384974280548,-0.746384974280548,-0.872548247503667,-0.664548247503667
354,-0.965467336338218,-0.768756365809272,-0.857467336338218,-0.743467336338218,-0.872756365809272,-0.664756365809271
355,-0.969273716440802,-0.770573678746545,-0.855273716440802,-0.739273716440802,-0.874573678746545,-0.666573678746545
356,-0.965615494748361,-0.765487508183,-0.851615494748361,-0.735615494748361,-0.869487508183,-0.661487508183
357,-0.960607105626626,-0.760479119061265,-0.846607105626626,-0.730607105626626,-0.864479119061265,-0.656479119061265
358,-0.959662468982139,-0.75995582214067,-0.845662468982139,-0.725662468982139,-0.86395582214067,-0.65595582214067
359,-0.956112313982271,-0.758880319940783,-0.844112313982271,-0.726112313982271,-0.862880319940783,-0.654880319940783
360,-0.953503001059615,-0.757094889887211,-0.841503001059615,-0.723503001059615,-0.861094889887211,-0.65309488988721
361,-0.953409753681933,-0.755949609759642,-0.839409753681932,-0.719409753681933,-0.859949609759642,-0.651949609759642
362,-0.954664790522072,-0.751244244376971,-0.844664790522072,-0.730664790522072,-0.855244244376971,-0.647244244376971
363,-0.954056357483152,-0.74981089758499,-0.844056357483152,-0.726056357483152,-0.85381089758499,-0.64581089758499
364,-0.953790925649862,-0.749677725426958,-0.839790925649862,-0.721790925649862,-0.853677725426958,-0.645677725426958
365,-0.973357043697551,-0.764320726909901,-0.849357043697551,-0.723357043697551,-0.868320726909901,-0.660320726909901
366,-0.972368452044304,-0.76053812888539,-0.844368452044304,-0.712368452044304,-0.86453812888539,-0.65653812888539
367,-0.97350592498119,-0.758704697609006,-0.83950592498119,-0.70350592498119,-0.862704697609006,-0.654704697609006
368,-0.963549359916984,-0.757610971523853,-0.837549359916984,-0.713549359916984,-0.861610971523853,-0.653610971523853
369,-0.961338438027536,-0.758741094565535,-0.841338438027536,-0.721338438027536,-0.862741094565535,-0.654741094565535
370,-0.956060795210952,-0.765686358248765,-0.830060795210952,-0.714060795210952,-0.869686358248765,-0.661686358248765
371,-0.946763189004399,-0.773482426747222,-0.834763189004399,-0.7367631890044,-0.877482426747222,-0.669482426747222
372,-0.946411210739259,-0.77540766701618,-0.836411210739259,-0.742411210739259,-0.87940766701618,-0.67140766701618
373,-0.943185916504549,-0.776818574478671,-0.841185916504549,-0.749185916504549,-0.880818574478671,-0.672818574478671
374,-0.942693689472209,-0.777574016365649,-0.842693689472209,-0.754693689472209,-0.881574016365649,-0.673574016365649
375,-0.952383123342829,-0.78426666787491,-0.846383123342829,-0.75638312334283,-0.88826666787491,-0.68026666787491
376,-0.939432583912128,-0.791538432558916,-0.865432583912128,-0.793432583912127,-0.895538432558916,-0.687538432558916
377,-0.941796818025971,-0.794619728852229,-0.871796818025971,-0.797796818025971,-0.898619728852229,-0.690619728852229
378,-0.940376869499565,-0.795780731480548,-0.876376869499565,-0.802376869499565,-0.899780731480548,-0.691780731480548
379,-0.942792159131092,-0.796909777526929,-0.886792159131092,-0.806792159131092,-0.900909777526929,-0.692909777526929
380,-0.93333483309916,-0.795110250894226,-0.90333483309916,-0.82133483309916,-0.899110250894226,-0.691110250894226
381,-0.957579095614003,-0.799262030398508,-0.949579095614003,-0.857579095614003,-0.903262030398508,-0.695262030398508
382,-0.961655299902466,-0.800536875593573,-0.951655299902466,-0.857655299902466,-0.904536875593573,-0.696536875593573
383,-0.966674599845594,-0.80168954754658,-0.954674599845594,-0.860674599845594,-0.90568954754658,-0.69768954754658
383,-0.966674599845594,-0.80168954754658,-0.954674599845594,-0.860674599845594,-0.90568954754658,-0.69768954754658
384,-0.969690644640469,-0.799942867797865,-0.951690644640469,-0.851690644640469,-0.903942867797865,-0.695942867797865
