"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
284,-0.717577168397438,-0.843691030027945,-0.719577168397438,-0.637577168397438,-0.895691030027945,-0.791691030027945
285,-0.716096178402906,-0.845055919899861,-0.718096178402906,-0.636096178402906,-0.897055919899861,-0.793055919899861
286,-0.725798553117306,-0.873084584829755,-0.715798553117306,-0.629798553117306,-0.925084584829755,-0.821084584829755
287,-0.728147168439542,-0.875018160246783,-0.718147168439542,-0.630147168439542,-0.927018160246783,-0.823018160246783
288,-0.733901336398003,-0.886225684625754,-0.719901336398003,-0.633901336398003,-0.938225684625754,-0.834225684625754
289,-0.718547105672746,-0.893042168328792,-0.718547105672746,-0.632547105672746,-0.945042168328792,-0.841042168328792
290,-0.749788349011324,-0.912347016192951,-0.765788349011324,-0.683788349011323,-0.964347016192951,-0.860347016192951
291,-0.74249705645013,-0.919356570161439,-0.75849705645013,-0.67649705645013,-0.971356570161439,-0.867356570161439
292,-0.785346289228215,-0.925713370866852,-0.803346289228215,-0.725346289228215,-0.977713370866852,-0.873713370866852
293,-0.787839355971341,-0.928682927864585,-0.805839355971341,-0.727839355971341,-0.980682927864585,-0.876682927864585
294,-0.790796012678584,-0.931349053771111,-0.806796012678584,-0.728796012678584,-0.983349053771111,-0.879349053771111
295,-0.811575212359635,-0.956386031824866,-0.827575212359635,-0.749575212359635,-1.00838603182487,-0.904386031824866
296,-0.805060176428999,-0.955499081999676,-0.823060176428999,-0.741060176428999,-1.00749908199968,-0.903499081999676
297,-0.806160610558109,-0.957074062516645,-0.824160610558109,-0.742160610558109,-1.00907406251664,-0.905074062516645
298,-0.793545925139018,-0.959087348780464,-0.811545925139018,-0.729545925139018,-1.01108734878046,-0.907087348780464
299,-0.801973703373686,-0.961928724337559,-0.819973703373686,-0.735973703373686,-1.01392872433756,-0.909928724337559
300,-0.802158333133786,-0.967332903800228,-0.818158333133786,-0.734158333133786,-1.01933290380023,-0.915332903800228
301,-0.815169595234712,-0.965839437641668,-0.829169595234712,-0.747169595234712,-1.01783943764167,-0.913839437641668
302,-0.81670627007488,-0.970058700625987,-0.83070627007488,-0.74670627007488,-1.02205870062599,-0.918058700625987
303,-0.817843008302175,-0.971666621367435,-0.831843008302175,-0.747843008302175,-1.02366662136743,-0.919666621367435
304,-0.857026805877775,-1.01256956044104,-0.869026805877775,-0.787026805877775,-1.06456956044104,-0.960569560441042
305,-0.856468513222832,-1.01194407330322,-0.868468513222832,-0.786468513222832,-1.06394407330322,-0.959944073303219
306,-0.860800235024174,-1.01886309736375,-0.886800235024174,-0.802800235024174,-1.07086309736375,-0.966863097363749
307,-0.867239174567823,-1.0204022682556,-0.893239174567823,-0.811239174567823,-1.0724022682556,-0.968402268255596
308,-0.866205983551121,-1.02151903467604,-0.890205983551121,-0.808205983551121,-1.07351903467604,-0.969519034676039
309,-0.864366456305209,-1.02411916859563,-0.888366456305209,-0.806366456305209,-1.07611916859563,-0.972119168595629
310,-0.882750472959415,-1.0455917494976,-0.908750472959415,-0.824750472959415,-1.0975917494976,-0.993591749497603
311,-0.882417156358676,-1.04572582891102,-0.908417156358676,-0.824417156358676,-1.09772582891102,-0.993725828911017
312,-0.881072720843378,-1.04947169647062,-0.905072720843378,-0.819072720843377,-1.10147169647062,-0.99747169647062
313,-0.90228673438726,-1.06732252268778,-0.924286734387261,-0.84028673438726,-1.11932252268778,-1.01532252268778
314,-0.901954419238669,-1.06745619925862,-0.923954419238669,-0.839954419238669,-1.11945619925862,-1.01545619925862
315,-0.914256905043057,-1.07493713372196,-0.936256905043057,-0.852256905043057,-1.12693713372196,-1.02293713372196
316,-0.91259366061667,-1.07627766528622,-0.93259366061667,-0.85059366061667,-1.12827766528622,-1.02427766528622
317,-0.912263001248865,-1.07641067580528,-0.932263001248865,-0.848263001248865,-1.12841067580528,-1.02441067580528
318,-0.911932671059182,-1.07654355390966,-0.931932671059182,-0.847932671059182,-1.12854355390966,-1.02454355390966
319,-0.911602669392864,-1.07667629986275,-0.931602669392864,-0.847602669392864,-1.12867629986275,-1.02467629986275
320,-0.923924244128902,-1.09890530789006,-0.947924244128902,-0.859924244128902,-1.15090530789006,-1.04690530789006
321,-0.921524349727901,-1.10228226534588,-0.943524349727901,-0.855524349727901,-1.15428226534588,-1.05028226534588
322,-0.927765531371656,-1.10377679213587,-0.949765531371656,-0.861765531371656,-1.15577679213587,-1.05177679213587
323,-0.927437162568872,-1.10390888125584,-0.949437162568872,-0.861437162568872,-1.15590888125584,-1.05190888125584
324,-0.927109118401636,-1.10404083978841,-0.949109118401636,-0.861109118401636,-1.15604083978841,-1.05204083978841
325,-0.926145746528455,-1.10506609854689,-0.948145746528455,-0.860145746528455,-1.15706609854689,-1.05306609854689
326,-0.9353981689828,-1.09891896689499,-0.9573981689828,-0.8693981689828,-1.15091896689499,-1.04691896689499
327,-0.92460200727785,-1.08903963837921,-0.94660200727785,-0.85860200727785,-1.14103963837921,-1.03703963837921
328,-0.91828748118401,-1.08318285230553,-0.94028748118401,-0.85228748118401,-1.13518285230553,-1.03118285230553
329,-0.912370252360509,-1.07726562348203,-0.934370252360509,-0.846370252360509,-1.12926562348203,-1.02526562348203
330,-0.900669628544781,-1.05175770239902,-0.922669628544781,-0.838669628544781,-1.10375770239902,-0.999757702399018
331,-0.878506091622891,-1.03996900409979,-0.898506091622891,-0.814506091622891,-1.09196900409979,-0.987969004099791
332,-0.851626027888324,-1.01354488620569,-0.871626027888324,-0.787626027888324,-1.06554488620569,-0.961544886205687
333,-0.838826385083836,-1.00585499376393,-0.858826385083836,-0.774826385083836,-1.05785499376393,-0.953854993763931
334,-0.830098310840481,-0.997581973535294,-0.850098310840481,-0.766098310840481,-1.04958197353529,-0.945581973535293
335,-0.8292208928383,-1.00210689282726,-0.8472208928383,-0.7612208928383,-1.05410689282726,-0.950106892827263
336,-0.830028652176549,-1.00184559419074,-0.846028652176549,-0.760028652176549,-1.05384559419074,-0.94984559419074
337,-0.829381835893501,-1.00210578149502,-0.845381835893501,-0.759381835893501,-1.05410578149502,-0.950105781495019
338,-0.863705254756932,-1.00890680605228,-0.867705254756932,-0.789705254756932,-1.06090680605229,-0.956906806052285
339,-0.811797121737611,-0.991497834085323,-0.803797121737611,-0.71179712173761,-1.04349783408532,-0.939497834085323
340,-0.799039818545243,-0.988100013625018,-0.785039818545243,-0.689039818545243,-1.04010001362502,-0.936100013625018
341,-0.794911878516333,-0.988255514470698,-0.776911878516333,-0.682911878516333,-1.0402555144707,-0.936255514470698
342,-0.802815431916724,-0.989667794492999,-1.14881543191672,-0.656815431916723,-1.041667794493,-0.937667794492999
343,-0.802494681144397,-0.989796819195969,-1.1484946811444,-0.656494681144397,-1.04179681919597,-0.937796819195969
344,-0.790129621773076,-0.987771185062812,-1.14812962177308,-0.652129621773076,-1.03977118506281,-0.935771185062812
345,-0.802745290864851,-1.01290539511157,-1.17274529086485,-0.664745290864851,-1.06490539511157,-0.960905395111574
346,-0.803282711726966,-1.01275880030817,-1.17328271172697,-0.661282711726966,-1.06475880030817,-0.960758800308174
347,-0.802967146655027,-1.01288573901943,-1.17296714665503,-0.660967146655027,-1.06488573901943,-0.960885739019433
348,-0.802967146655027,-1.01288573901943,-1.17296714665503,-0.660967146655027,-1.06488573901943,-0.960885739019433
349,-0.802336915414981,-1.01313925485031,-1.17233691541498,-0.658336915414981,-1.06513925485031,-0.961139254850307
350,-0.800728380890882,-1.01350521523896,-1.17272838089088,-0.656728380890882,-1.06550521523896,-0.961505215238961
351,-0.809307964211146,-1.01745672523485,-1.17330796421115,-0.665307964211146,-1.06945672523485,-0.965456725234849
352,-0.811475105772177,-1.01693838557814,-1.17347510577218,-0.665475105772177,-1.06893838557814,-0.964938385578141
353,-0.811161331140632,-1.01706460406965,-1.17316133114063,-0.663161331140632,-1.06906460406965,-0.965064604069654
354,-0.822199898399499,-1.01414456871417,-1.1721998983995,-0.658199898399499,-1.06614456871417,-0.962144568714169
355,-0.821886716075038,-1.01427054894516,-1.17388671607504,-0.657886716075038,-1.06627054894516,-0.962270548945163
356,-0.816514763983552,-1.00933734530011,-1.16851476398355,-0.652514763983552,-1.06133734530011,-0.957337345300106
357,-0.821605707140932,-1.00174943586095,-1.16360570714093,-0.641605707140932,-1.05374943586095,-0.949749435860955
