"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
218,-0.0029429703366457,-0.0206592238078205,-0.0729429703366457,0.0710570296633544,-0.0946592238078204,0.0553407761921796
219,-0.0388883954084793,-0.0566046488796541,-0.108888395408479,0.0351116045915207,-0.130604648879654,0.019395351120346
220,-0.0416151920223005,-0.0807334365814922,-0.1116151920223,0.0363848079776996,-0.154733436581492,-0.00473343658149217
221,-0.0193761888824984,-0.0946803120083688,-0.0873761888824983,0.0666238111175017,-0.168680312008369,-0.0206803120083687
222,-0.0453235249669675,-0.117275488770892,-0.113323524966967,0.0386764750330326,-0.191275488770892,-0.0432754887708915
223,-0.0504294500177682,-0.142140225467529,-0.112429450017768,0.0415705499822319,-0.216140225467529,-0.0681402254675294
224,-0.0768418833253914,-0.183563470313091,-0.132841883325391,0.0231581166746087,-0.257563470313091,-0.109563470313091
225,-0.113747353610906,-0.220798879648957,-0.167747353610906,-0.0137473536109058,-0.294798879648957,-0.146798879648957
226,-0.336144659290714,-0.448229604620834,-0.378144659290714,-0.226144659290713,-0.522229604620834,-0.374229604620834
227,-0.334185033811553,-0.448416729585623,-0.374185033811553,-0.224185033811553,-0.522416729585623,-0.374416729585623
228,-0.364444637823652,-0.478676333597722,-0.404444637823652,-0.254444637823652,-0.552676333597722,-0.404676333597722
229,-0.380779165010245,-0.48979373941867,-0.418779165010245,-0.270779165010245,-0.56379373941867,-0.41579373941867
230,-0.315258256956449,-0.472366916043724,-0.337258256956449,-0.175258256956449,-0.546366916043724,-0.398366916043724
231,-0.286005530925589,-0.472878029944847,-0.290005530925589,-0.108005530925589,-0.546878029944847,-0.398878029944847
232,-0.202066353366935,-0.462074204068853,-0.192066353366935,0.0239336466330649,-0.536074204068853,-0.388074204068853
233,-0.196962761296922,-0.459978744218747,-0.168962761296922,0.0650372387030784,-0.533978744218747,-0.385978744218747
234,-0.211585678898546,-0.46720209729643,-0.197585678898546,0.0324143211014543,-0.54120209729643,-0.39320209729643
235,-0.193448970225838,-0.470031113233103,-0.175448970225837,0.0625510297741625,-0.544031113233102,-0.396031113233102
236,-0.198248285670406,-0.476749271163174,-0.182248285670406,0.049751714329594,-0.550749271163174,-0.402749271163174
237,-0.208842654901852,-0.480627837457021,-0.196842654901852,0.0331573450981475,-0.554627837457021,-0.406627837457021
238,-0.233583422162619,-0.534063383746763,-0.245583422162619,-0.021583422162619,-0.608063383746763,-0.460063383746763
239,-0.28834619575413,-0.598698686132371,-0.29434619575413,-0.07234619575413,-0.672698686132371,-0.524698686132371
