"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
218,-0.0243480274642369,-0.053426295697836,-0.058348027464237,0.0196519725357631,-0.087426295697836,-0.0194262956978359
219,-0.0597120965262246,-0.0889226181654612,-0.0917120965262246,-0.0177120965262245,-0.122922618165461,-0.0549226181654612
