"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
182,-0.0187507660312072,-0.00194406689419679,-0.0607507660312071,0.0192492339687929,-0.0259440668941968,0.0220559331058032
183,-0.0190892403964424,-0.00179705739432734,-0.0610892403964424,0.0189107596035576,-0.0257970573943274,0.0222029426056727
